id,input_amounts
226,"['0.04784735', '0.02900000', '0.03000000', '0.01940000']"
227,['0.01940000']
228,['0.00939617']
229,"['0.00006184', '0.00001634', '0.00010000', '0.00110559', '0.00123730']"
230,['0.00338663']
231,"['0.00050000', '0.00161670']"
232,"['0.00020650', '0.00013629']"
233,"['0.00001000', '0.05000000', '0.00000818', '0.06000000']"
234,"['0.00072800', '0.00114700', '0.00003476', '0.01944692', '0.00020000', '0.00318009', '0.00070000']"
235,['0.00637176']
236,"['0.00050000', '0.00010000', '0.00050000']"
237,['0.00170883']
238,['0.00100000']
239,['0.00042229']
240,"['0.01000000', '0.00010000', '0.00127802', '0.00110000', '0.00438783', '0.00009315']"
241,['0.09787421']
242,"['0.00100000', '0.03000000']"
243,"['0.00020000', '0.00020000', '0.00021175', '0.00196900', '0.00024795', '0.00050000', '0.00020000']"
244,"['0.01000000', '0.07000000', '0.00001059', '0.02000000']"
245,"['0.00980000', '0.00100000']"
246,"['0.00149616', '0.09743739', '0.00029086', '0.00100000']"
247,['0.00222825']
248,"['0.00010000', '1.00000000', '0.00001125']"
249,"['0.00980000', '0.09376686']"
250,['0.00989938']
251,"['0.05500000', '0.01200000', '0.01000000', '4.99984483']"
252,"['0.00172424', '0.01950000', '0.00179529', '0.03000000']"
253,"['0.00000578', '0.10000000']"
254,['0.20000000']
255,['0.85516842']
256,['0.00040000']
257,"['0.01930000', '0.01500000', '0.01930000']"
258,"['0.00100000', '0.00019268', '0.00004017', '0.00267107', '0.00011752']"
259,['0.01942388']
260,['0.01911598']
261,['0.01891199']
262,['0.00500000']
263,"['0.00090000', '0.00070000']"
264,['0.00290000']
265,"['0.00000687', '0.00510000', '0.00009435', '0.00500000', '0.00005460', '0.00300000', '0.00090000', '0.00010000']"
266,['0.00239673']
267,['0.00169111']
268,"['0.00006000', '0.00006448', '0.00010000']"
269,['0.00078525']
270,['0.00058043']
271,['2.95803700']
272,"['0.00060000', '0.00040856']"
273,['0.00390625']
274,['0.00290154']
275,"['0.00080000', '0.00060110']"
276,['0.00039085']
277,['0.00189604']
278,"['0.00082252', '0.00018204', '0.00001000']"
279,['0.00392156']
280,"['0.00291574', '0.00479279']"
281,['0.01000000']
282,"['0.00399653', '0.00392695']"
283,"['0.00063000', '0.00006560', '0.00010000', '0.00001376']"
284,['1.00000000']
285,"['0.00011716', '0.00013227']"
286,"['0.00070358', '0.00080000']"
287,"['3.94173404', '0.05000000']"
288,"['0.01470000', '0.00005460', '0.00393405', '0.00040000', '0.00986679', '0.00049400', '0.00003948', '0.00083132', '0.01158205', '0.00040900', '0.00500000', '0.00001500', '0.00100000', '0.00237000', '0.01000000']"
289,['0.00700000']
290,['0.00563637']
291,"['0.00363240', '0.00006504', '0.00052000', '0.01495000', '0.00090000']"
292,"['0.00110000', '0.00029337']"
293,['0.00060081']
294,['0.00190000']
295,['0.00090000']
296,['0.20000000']
297,['0.00200000']
298,['0.00141060']
299,"['0.01000000', '0.00147641', '0.00005157', '0.00017703', '0.00040082']"
300,['0.00100000']
301,"['0.00029639', '0.00890000', '0.00224987', '0.00018592', '0.01119474', '0.00019516', '0.00700000']"
302,"['0.00100000', '0.00070000', '0.00150000', '0.00700000']"
303,"['0.01850827', '0.01000000']"
304,['0.00198467']
305,['0.00577583']
306,"['0.00100000', '0.00001910']"
307,"['0.01000000', '0.00000309', '0.00018877']"
308,"['0.00010000', '0.00008830', '0.00007889']"
309,"['0.00198637', '0.00000714', '0.00100000', '0.00001138', '0.00001000']"
310,"['0.00066916', '0.00025000', '0.01900000', '0.00010000']"
311,['0.00500000']
312,['0.01449659']
313,['0.19947720']
314,['0.00063540']
315,['0.00935000']
316,['0.20000000']
317,"['0.00100000', '0.00005666', '0.05000000']"
318,['0.65516324']
319,"['0.00083837', '0.00927000']"
320,['4.87682019']
321,['1.97554042']
322,['3.93983432']
323,['2.94402596']
324,['0.10000000']
325,['0.10000000']
326,"['0.59412703', '0.00360000']"
327,['0.56269141']
328,['0.01001500']
329,"['0.04000000', '0.00880000', '0.00124100']"
330,"['0.00011808', '1.00000000']"
331,"['0.10000000', '0.36267628']"
332,['0.20000000']
333,['0.19935990']
334,['1.49990000']
335,"['4.87259654', '0.00828347']"
336,['0.00108100']
337,['0.02747658']
338,['8.82000000']
339,"['0.00007126', '0.00087269']"
340,['0.02689394']
341,"['0.05000000', '0.00110000']"
342,"['0.00020000', '0.00005480', '0.00011522', '0.00014800']"
343,"['0.01149000', '0.00100000', '0.00090000', '0.02073312', '0.00090000']"
344,"['0.06000000', '0.18994977', '0.18931811', '0.10000000', '0.00060426', '0.19922826', '0.00824903', '1.97398777', '4.77852239', '0.00022810']"
345,"['0.00011000', '0.00030000', '0.00011821', '0.00030000', '0.00017188', '0.00001437', '0.00100000']"
346,"['0.00100000', '0.00100000', '0.00000581']"
347,"['0.00130000', '0.00002000', '0.00450000', '0.00020000']"
348,['0.00414937']
349,"['0.00190000', '0.00062652', '0.00190000']"
350,"['0.00294160', '0.00200000', '0.00200000', '0.00004599', '0.00021684', '0.00200000', '0.00590000', '0.00299273', '0.00202400']"
351,"['0.00212552', '0.00400000', '0.00640000', '0.00970000', '0.00990000', '0.00841560', '0.00210500', '0.00000775', '0.00400000', '0.01424139', '0.00342500', '0.01070000']"
352,['0.01186916']
353,"['0.16260528', '0.00990000', '0.01187000', '0.09999463', '0.00051202', '0.00260000', '0.01000000', '0.00207729', '0.04501000', '0.00050000', '0.02606649', '0.00620000', '0.00220000', '0.01000000', '0.04108462']"
354,"['0.00340000', '0.01000000']"
355,['0.00339317']
356,['0.00150000']
357,"['0.00089498', '0.09743524', '0.00181656', '0.05000000']"
358,['0.03000000']
359,"['0.00013267', '0.01479045', '0.00138864', '0.00290001', '0.02000000', '0.01050420', '0.01041666', '0.02000000', '0.02000000']"
360,"['0.05000000', '0.00100000', '0.05000000']"
361,['0.00088688']
362,['0.00110000']
363,['2.94365911']
364,['0.00059574']
365,['0.00410000']
366,"['0.00040000', '0.00090000', '0.00008649', '0.00038144', '0.00040000']"
367,"['0.00029600', '0.00040000', '0.00500000']"
368,['0.00209454']
369,"['0.00350000', '0.01054340']"
370,"['0.00103824', '1.46982843']"
371,"['0.00043403', '0.00009131', '0.00010000', '0.00004553']"
372,['0.22830530']
373,"['0.01458546', '0.03000000', '0.03156101', '0.00490000', '0.00250000', '0.05000000', '0.00990000', '0.00020930', '0.00006890', '0.00090000', '0.00031395', '0.01740000', '0.10000000', '0.00090000']"
374,['0.50000000']
375,"['0.00759000', '0.00094703', '0.00654000', '0.00100000']"
376,['0.00500000']
377,['0.00399495']
378,['0.00109998']
379,['0.00249094']
380,"['0.00001159', '0.00100000']"
381,"['0.00006690', '0.00140000', '0.00040000', '0.00500000', '0.00376342', '0.00090000']"
382,['0.00059440']
383,['0.00090000']
384,"['0.00019000', '0.00500000', '0.00000390', '0.00827097', '0.00250000', '0.00001293', '0.02200000', '0.00140546', '0.00006372', '0.00008708', '0.01230000']"
385,"['0.14998915', '0.01090000', '0.00590430', '0.10000000', '0.00039442', '0.01090000', '0.08793929']"
386,['0.01849000']
387,['0.02702703']
388,['0.00028000']
389,"['0.00006436', '0.01000000', '0.00040000']"
390,['0.00040000']
391,['0.10000000']
392,"['0.00011100', '0.01000000', '0.00104404', '0.00100000', '0.00500000', '0.00104916', '0.00058000', '0.00100000', '0.00836500', '0.00100000', '0.00086473', '0.00010486', '0.03826319', '0.01685627', '0.00421683', '0.00210588', '0.00847882']"
393,['0.02000000']
394,"['0.00049998', '0.27526571']"
395,['0.01889529']
396,"['0.04000000', '0.99532210']"
397,"['0.10570824', '0.04490000', '0.01194000', '0.27465759', '0.05000000', '0.27513323']"
398,['0.00100000']
399,['0.00100000']
400,"['0.00000925', '0.00049664']"
401,['0.00848688']
402,"['0.00005396', '0.00019424']"
403,"['0.00050000', '0.00004207']"
404,['0.00638063']
405,['0.00407518']
406,"['0.01000000', '0.00010000', '0.01000000', '0.00010000', '0.00005939', '0.00200000', '0.00008236', '0.00003437', '0.00118400', '0.00040000', '0.00106817']"
407,"['0.00290000', '0.01300000', '0.00500000', '0.02784502', '0.00006169', '0.03000000', '0.00040000', '0.01828834', '0.08320540', '0.00051449', '0.06881642']"
408,['0.01630678']
409,"['0.05000000', '0.04998964', '0.00005747']"
410,['0.00205800']
411,"['0.10289971', '0.00115363', '0.02100000']"
412,"['0.00003806', '0.10000000']"
413,"['0.00003021', '1.46875831', '0.00205800']"
414,['3.93562895']
415,"['0.00956300', '0.00060000', '0.00220000', '0.00205800', '0.00500000', '0.00051449', '0.00010000']"
416,"['0.10000000', '0.01000000', '0.00004639', '0.00100000', '0.02057994', '0.05344091', '0.09990000', '0.00100000', '0.01400092', '0.00005500']"
417,"['0.30000000', '0.00000861']"
418,['0.00500000']
419,['0.00474631']
420,['0.00090000']
421,['0.00054370']
422,"['0.00103700', '0.00100000', '0.00929808', '0.00439178', '0.00018703']"
423,"['0.00025000', '0.00006169', '0.00025000']"
424,"['0.05990000', '0.00020000', '0.00004838', '0.01990000']"
425,['0.00372964']
426,"['0.00003338', '0.00653000']"
427,"['0.00200000', '0.00002378']"
428,"['0.00072239', '0.01000000', '0.01000000', '0.00020746', '0.00001944', '0.03108035', '0.01000000']"
429,['0.00500000']
430,['0.00374752']
431,['0.00274047']
432,['0.00173532']
433,['1.00000000']
434,"['0.10000000', '0.00001307', '0.10000000']"
435,['0.24600857']
436,['0.08066294']
437,['0.99920361']
438,['0.10345969']
439,['0.06363076']
440,['0.10416666']
441,['0.88530911']
442,['1.46092645']
443,['0.20679645']
444,['0.01155000']
445,['0.24490059']
446,['0.25000000']
447,['0.03522440']
448,['0.21153276']
449,['0.01041232']
450,['0.15000000']
451,"['0.10000000', '0.02082422']"
452,"['0.00030000', '3.82731555']"
453,['0.14929637']
454,['0.05558572']
455,"['0.01239744', '0.01018549']"
456,['0.00076951']
457,['0.01984500']
458,['0.01128524']
459,['0.04754913']
460,['0.20000000']
461,['0.03450481']
462,['0.04037649']
463,['0.10086302']
464,['0.01000771']
465,"['0.00290000', '0.00187023']"
466,"['0.00025000', '0.01198958', '0.00025000', '0.00090000', '0.00071040', '0.00017000', '0.00015000', '0.00073148', '0.10436234', '0.00010000', '0.00120211', '0.00020872']"
467,['0.00104060']
468,['0.00020800']
469,['0.00028044']
470,['0.00029100']
471,"['0.00005460', '0.00007631', '0.00008760']"
472,"['0.00049998', '0.00040000', '0.00300000', '0.00080000', '0.00026656', '0.00207400', '0.01152508', '0.00003645', '0.00000340', '0.00142422']"
473,"['0.00001218', '0.05000000']"
474,"['0.00500000', '0.00100000', '0.00060000', '0.00100000', '0.00090000', '0.00010837', '0.00100000', '0.00100000', '0.00142296', '0.20630750']"
475,"['0.03045621', '0.00088052', '0.00104079', '0.00100000', '0.00080000', '0.00700000', '0.00150000', '0.00250000', '0.00185463']"
476,"['0.00100000', '0.00190000', '0.00012190', '0.00124378', '0.00482560', '0.00002042', '0.00187114', '0.00178983', '0.03000000', '0.00625800', '0.00100000']"
477,['0.99814650']
478,['0.00070000']
479,['0.00197628']
480,['0.50000000']
481,"['0.00010000', '0.00215000', '0.00059000']"
482,"['0.00798782', '0.00481691', '0.00221800']"
483,"['0.00030495', '0.00028257', '0.00013078', '0.00030000']"
484,['1.46049777']
485,"['0.00399445', '0.00001882', '0.00097909', '0.00022454']"
486,"['0.00084389', '0.00200000', '0.00037310', '0.00200000', '0.00100000', '0.00100000', '0.00100000', '0.00220428', '0.00003383', '0.00417211', '0.01039651']"
487,"['0.00800000', '0.00208120']"
488,"['0.00200000', '0.00930000', '0.01030594', '0.00020000']"
489,"['0.00022000', '0.00240000', '0.00500000', '0.00400000', '0.00007297', '0.00200000', '0.00576620', '0.00416319', '0.00207955', '0.00416051', '0.06600000', '0.00208290', '0.00208290']"
490,['0.05000000']
491,['0.00116400']
492,"['0.00100000', '0.00140000', '0.00049998']"
493,"['0.00500000', '0.00500000', '0.00490000', '0.19980000', '0.01877735', '0.00029273', '0.00500000', '0.00400000', '0.00685854', '0.00040000']"
494,"['0.00851600', '0.02079564', '0.00248667', '0.01200000', '0.00622407']"
495,"['0.02200000', '0.01900000', '0.01867219', '0.00015327', '0.01580000', '0.00190000', '0.00250000']"
496,['1.00000000']
497,['0.99713639']
498,"['0.00065949', '0.00090000', '0.00345636', '0.00040058', '0.01896000', '0.01504962', '0.00024091', '0.00056005', '0.00980000']"
499,"['0.01621225', '0.01000000']"
500,['0.00120660']
501,"['0.00053000', '0.01026670', '0.00122000', '0.00020084', '0.00790000']"
502,"['0.02079398', '0.01880449', '0.00051349', '0.01000000']"
503,['0.05000000']
504,['0.00130000']
505,"['0.00010000', '0.00007554', '0.00038096', '0.00020000', '0.00000100', '0.00029760']"
506,"['0.00100000', '0.00220000', '0.00400000', '0.00050000', '0.00050000', '0.00007226']"
507,"['0.02068400', '0.00100000', '0.00090000']"
508,['0.00042100']
509,['0.09000000']
510,['0.08776525']
511,"['0.00100000', '0.00106000', '0.00000955', '0.00100000', '0.00021578', '0.00026000', '0.00140000', '0.00061268', '0.00130000', '0.00010000', '0.00040000', '0.00003897']"
512,['0.88488746']
513,"['0.00170000', '0.00070000', '0.00011920', '0.00169662', '0.00397000', '0.00933765', '0.00210925', '0.00050106', '0.00190000', '0.02800000']"
514,"['0.01000000', '0.00151412', '0.01000000']"
515,"['0.00052161', '0.00107100', '0.00000248', '0.00344105']"
516,"['0.00950000', '0.00700000', '0.00400000', '0.00001583', '0.00100000']"
517,"['0.00213201', '0.02760084', '0.00424628', '0.00001900', '0.00975259', '0.00571000', '0.00982000', '0.05000000', '0.01000000']"
518,['0.00653948']
519,['0.02203000']
520,"['0.01000000', '0.01000000', '0.02080000', '0.00040000', '0.01000000', '0.00002333', '0.01000000', '0.00400000', '0.00178579', '0.01000000', '0.07297648', '0.00004516']"
521,['0.00184806']
522,['0.03398990']
523,"['0.02550000', '0.00100000', '0.00500000', '0.00155000', '0.02000000', '0.01229700', '0.02000000', '0.01000000', '0.01000000']"
524,"['0.10000000', '0.01000000', '0.00019143']"
525,['0.01000000']
526,"['0.00015000', '0.00017940']"
527,"['0.00848375', '0.01726500', '0.00012374', '0.04158176', '0.00067183', '0.02126000', '0.16064069']"
528,"['0.02990000', '0.02387640']"
529,['0.07800000']
530,"['0.10000000', '0.10000000']"
531,['0.17745391']
532,['0.48060000']
533,['0.07084667']
534,['0.23013787']
535,['0.16000000']
536,['0.10000000']
537,['0.05469927']
538,['0.06190000']
539,['0.08939129']
540,"['0.10000000', '0.02350000']"
541,"['0.00070000', '0.00013732', '0.00007836']"
542,"['0.00423208', '0.08320888', '0.00259000']"
543,"['0.02069671', '0.23600000', '0.03580000', '0.22399813', '0.10000000', '0.04993444', '0.45389885', '0.00069715', '8.81245391', '0.04900000', '0.50000000', '0.04000000', '0.05246000', '0.02079131', '0.01000000', '0.09338908', '0.96712918', '0.20567080', '0.01000000', '0.02595378', '0.75000000', '0.10000000', '0.05000000', '0.05000000', '0.00020000', '0.04280000', '0.00200000', '0.04279631', '0.00200000', '0.04000000', '0.00300000', '0.04000000', '0.88136466', '0.00997800', '0.02280000', '0.00200000', '0.10480422', '0.10000000', '0.01000000', '0.01000000', '0.39938776', '0.12678163', '0.01000000', '0.00106400', '0.12490000', '0.00500000', '0.08275467', '0.00290000', '0.24900000']"
544,"['0.00055754', '0.00390000', '0.00012845', '0.00128100', '0.00017890', '0.00020000', '0.00010000', '0.00213656', '0.00009382', '0.00102837', '0.00455000', '0.00003429', '0.00097964']"
545,['0.00070000']
546,"['0.00428400', '0.00049587', '0.00445059', '0.00508549', '0.00005466', '0.12740887', '0.00080000', '0.00745848', '0.04000000', '0.00320034', '0.00678000']"
547,['0.00313728']
548,['0.00400000']
549,['0.01070755']
550,"['0.00434927', '0.02000000', '0.01107100', '0.01635717', '0.00123233']"
551,"['0.00883439', '0.01100000', '0.00070415']"
552,"['0.01000000', '0.03160556', '0.00648228', '0.01994000', '0.01000000', '0.01000000', '0.01000000', '0.00199552']"
553,"['0.02115000', '0.00343658', '0.02147000', '0.00053056', '0.01055587', '0.00040000', '0.02142000', '0.02105795']"
554,"['0.07038583', '0.01000000', '0.01990000']"
555,"['0.01604660', '0.00885000', '0.01000000', '0.01500000', '0.05000000', '0.00027857']"
556,['0.01000000']
557,['0.00979421']
558,"['0.00500000', '0.00928979']"
559,"['0.01350000', '0.00040000', '0.02093000', '0.00200000', '0.00209300']"
560,"['0.00028350', '0.01000000']"
561,"['0.01069038', '0.01000000', '0.01390000', '0.97998570', '0.04284000']"
562,"['1.1E-7', '0.01000000', '0.00255000']"
563,['0.00210800']
564,['0.00500000']
565,['0.04166145']
566,['0.09000000']
567,"['0.00021900', '0.00005000', '0.00010000']"
568,"['0.00090000', '0.00100000', '0.00090000', '0.00090000', '0.01152610', '0.00090000', '0.00299431']"
569,"['0.00188776', '0.05502204', '0.06793347', '0.01055587', '0.01055587', '0.00123800']"
570,"['0.00206385', '0.00100454', '0.00206300', '0.00474696', '0.00400000', '0.10000000', '0.00020000', '0.00019505', '0.00010203', '0.00030000', '0.02063000', '0.00800000', '0.00468990']"
571,"['0.00990000', '0.01000000', '0.22575919', '0.04821802', '0.00110000', '0.02062000', '0.64696900', '0.00013886', '0.00397396', '0.04990427']"
572,"['0.10000000', '0.10774625', '0.05210015', '1.36816992', '0.06382501', '0.03000000', '0.10000000', '0.99869286', '0.08573571', '0.06077502', '0.11905600', '1.00010000', '0.21235365', '0.06858000', '0.25000000', '3.75258943', '0.10900000', '0.04046345', '0.27054019', '0.03800000', '0.10000000', '0.03909005', '0.48548154', '0.10000000', '1.00000000']"
573,['0.06660000']
574,"['0.00300000', '0.00174820', '0.00327680']"
575,"['0.00032739', '0.01100000', '0.01000000', '0.02000000', '0.05438410', '0.10631034', '0.00101285', '0.01000000', '0.07999115', '0.01000000']"
576,"['0.02300000', '0.05559268', '5.17326632']"
577,"['0.01125000', '0.00100000']"
578,['0.02000000']
579,"['0.00200000', '0.00100000', '0.04676873', '0.00024284']"
580,"['0.05000000', '0.00002000']"
581,"['0.00208300', '0.00824000', '0.00200000']"
582,"['0.00001421', '0.03000000', '0.01000000', '0.01000000']"
583,['0.00640000']
584,"['0.01599577', '0.00050000', '0.04122606', '0.00429526', '0.00068207', '0.00927940', '0.02805161']"
585,['0.04284000']
586,['0.01100000']
587,"['0.00010000', '0.01783119', '0.00104000', '0.00002654', '0.00500000', '0.00002242', '0.00300000']"
588,"['0.00026804', '0.02096000']"
589,"['0.00001152', '0.00100000']"
590,['0.01000000']
591,"['0.00208655', '0.00006151']"
592,"['0.01160000', '0.00003785', '0.01000000', '0.01000000', '0.00000543', '0.00018010', '0.01000000']"
593,['0.05146443']
594,['0.00344500']
595,"['0.02156921', '0.00000402', '0.01800000', '0.01297000', '0.00090000', '0.01900000', '0.00050000', '0.00033366', '0.06775055']"
596,"['0.01180000', '0.00499375', '0.02800000']"
597,"['0.00001518', '0.05100000', '0.00900000']"
598,"['0.16067313', '0.02900000', '0.01157480', '0.01047000', '0.04705191', '0.01000000', '0.08306141', '0.00000613', '0.09880000']"
599,['0.00319965']
600,"['0.10000000', '0.25000000', '0.02108000', '0.10000000', '0.01590000', '0.10000000', '0.02000000', '0.10414930', '0.00169609', '0.07029852', '0.05000000', '0.01208500', '0.05000000', '0.06159247', '0.04324000']"
601,"['0.00100000', '0.02084000', '0.00990000', '0.01000000']"
602,"['0.13988202', '0.10000000', '0.10000000', '0.12400000', '0.00152160', '0.05990000', '0.02900000', '0.10000000', '0.10000000', '0.01025452', '0.00300000', '0.00002309', '0.00900000', '0.10000000', '0.12345678']"
603,['0.04822409']
604,"['0.04171000', '0.02773398', '0.01060000']"
605,"['0.00300000', '0.00003512', '0.00076948', '0.00311118', '0.00010044', '0.12500000']"
606,['0.00100000']
607,"['0.00020000', '0.00035063']"
608,"['0.05000000', '0.04000000', '0.00390000', '0.00771000', '0.03900000', '0.00340000', '0.01700000', '0.01000000', '0.10000000']"
609,"['0.00023316', '0.00014207']"
