id,input_amounts
221,"['0.01950000', '0.02310000', '0.07209613', '0.00969500']"
222,"['0.00100000', '0.01030000', '0.00096700', '0.00172686', '0.02000000']"
223,"['0.00003525', '0.00010000', '0.00002691', '0.00010000']"
224,"['0.02700000', '0.00500000']"
225,"['0.03000000', '0.06000000', '0.05988519', '0.00013629']"
226,"['0.02900000', '0.00900000', '0.01940000', '0.01950000', '0.04886379']"
227,"['0.00001114', '0.01000000']"
228,['0.01940000']
229,"['0.07000000', '0.00000549']"
230,['0.00075175']
231,"['0.00161670', '0.00050000']"
232,"['0.00006184', '0.00006905', '0.00020650']"
233,"['0.01930000', '0.00050000', '0.01339046', '0.00002674', '0.00070000', '0.06749898', '0.00114700', '0.00110559', '0.00637176']"
234,['0.03000000']
235,"['0.00054521', '0.00010000', '0.00072800', '0.00050000', '0.00020000']"
236,['0.00170883']
237,['0.00070533']
238,"['0.07135593', '0.00049266']"
239,['0.00100000']
240,"['0.00127802', '0.01000000', '0.00100000', '0.00010000', '0.00458607']"
241,"['0.00222825', '0.00110000', '0.00078946']"
242,"['0.01200000', '0.01930000']"
243,"['0.00054795', '0.00100000', '0.00196900']"
244,"['0.01942388', '0.00980000', '0.07126722']"
245,"['0.00020000', '0.00010000', '0.00020000', '0.00001000', '0.00000777', '0.01000000']"
246,"['0.00989938', '0.00100000', '0.09743739', '0.02000000']"
247,"['0.00000682', '0.00050000']"
248,"['1.00000000', '0.00020000']"
249,['0.20000000']
250,['0.00980000']
251,"['0.10000000', '0.00040000', '0.00169591', '0.01500000', '0.02812361', '0.05500000']"
252,"['0.00048288', '1.99785703']"
253,"['0.01000000', '0.09647578']"
254,['0.94873899']
255,['0.84873362']
256,"['0.00005460', '0.00009049', '0.00007981']"
257,['0.10000000']
258,"['1.00000000', '0.00011752', '0.00100000']"
259,['0.00647032']
260,['0.00616242']
261,['0.00595843']
262,"['0.00018522', '0.00006000']"
263,"['0.00070000', '0.00090000']"
264,['0.00290000']
265,"['0.00010000', '0.00510000', '0.00500000', '0.00009435', '0.00006448', '0.00090000', '0.00300000']"
266,['0.00239673']
267,['0.00169111']
268,['0.00078525']
269,['0.00057977']
270,"['0.00000755', '0.64872844']"
271,"['0.00010000', '0.00390625', '0.00001500', '0.01000000', '0.00001000']"
272,"['0.00060000', '0.00037495', '0.00003459']"
273,"['0.00080000', '0.00040856']"
274,['0.00392156']
275,"['0.00500000', '0.00001057']"
276,['0.00060110']
277,['0.00291606']
278,['0.00184254']
279,"['0.00083679', '0.00020162']"
280,"['0.00002982', '0.00063000', '0.00555471', '0.00080000']"
281,['0.01000000']
282,"['0.00399653', '0.00392695']"
283,['0.00100000']
284,['0.00393405']
285,"['0.00011716', '0.00010000']"
286,['0.00237000']
287,"['0.00083132', '0.00700000', '0.01470000', '0.00262691', '0.01900000', '0.00019584', '0.00000635', '0.00040000', '0.00700000', '0.00005460', '0.00013227']"
288,"['0.00986679', '0.01000000', '0.00039229', '0.00040900', '0.04000000']"
289,"['0.00116308', '0.00049400']"
290,"['0.00052000', '0.05000000']"
291,"['0.00500000', '0.00006504', '0.01495000']"
292,"['0.00029126', '0.00110000']"
293,['0.00060081']
294,['0.00090000']
295,"['0.00047641', '0.00017703']"
296,['0.00090000']
297,"['0.00004811', '0.00037720', '0.00018381', '0.00000441']"
298,['0.00190000']
299,"['0.01119474', '0.00089022']"
300,['0.00100000']
301,"['0.00000651', '0.03000000']"
302,"['0.00000721', '0.00000917', '0.00100000', '0.00700000', '0.00200000']"
303,"['0.00890000', '0.00019516', '0.00150000', '0.01000000', '0.00224987']"
304,['0.00198467']
305,"['0.00070000', '0.00083837', '0.00400032']"
306,"['0.00100000', '0.00010000']"
307,"['0.01000000', '0.00009228', '0.00010726']"
308,"['0.00008657', '0.00008830', '0.00010000']"
309,"['0.00198637', '0.00001482', '0.00100000', '0.00001000']"
310,"['0.00990000', '0.01158205']"
311,"['0.00124100', '0.00042564', '0.00025000', '0.00011000']"
312,['0.00063540']
313,['0.00038020']
314,['0.00100000']
315,"['0.00000890', '0.00013126', '0.00100000']"
316,"['0.00005480', '0.99710776']"
317,"['1.00000000', '0.00014800', '0.03000000']"
318,"['0.00342500', '0.10000000']"
319,['0.20000000']
320,['1.94532998']
321,['0.01000000']
322,['0.00935000']
323,['0.00043586']
324,['0.04907495']
325,['0.00640000']
326,"['0.00090000', '0.98708847']"
327,"['0.04237158', '0.10000000', '0.00383524', '0.00294160', '0.00090000', '0.05000000']"
328,['0.01001500']
329,['2.96763358']
330,"['0.10000000', '0.00011808']"
331,"['0.20000000', '0.00011522', '0.05000000', '0.05000000']"
332,['0.01449659']
333,['1.49990000']
334,['0.97908502']
335,['2.91761308']
336,['0.00108100']
337,['1.00000000']
338,"['0.00006901', '0.20000000', '0.00414937']"
339,['0.00824903']
340,['0.02747658']
341,['4.00000000']
342,"['0.00030000', '0.00002000', '0.00020000']"
343,"['0.00200000', '0.00000541', '0.01385649', '0.00200000', '0.00087269', '0.00110000', '0.00005666', '0.00017188', '0.00011821', '0.00200000', '0.00022810', '0.00062652', '0.00202400', '0.01000000']"
344,"['0.06000000', '4.98209497', '0.00360000', '0.01149000', '0.00450000', '0.10000000', '0.18992835', '0.00927000', '0.00147398', '0.19662816', '1.94110633']"
345,"['0.00001437', '0.00100000', '0.00100000']"
346,"['0.00100000', '0.00020000', '0.00030000', '0.00060426']"
347,['0.00620000']
348,"['0.00400000', '0.00019498']"
349,['0.00500000']
350,"['0.00841560', '0.00008999', '0.00130000', '0.00009634', '0.00210500', '0.00079505', '0.00731616']"
351,"['0.00880000', '0.01070000', '0.02000000', '0.00990000', '0.00514463', '0.00212552', '0.00400000', '0.00590000', '0.00844735']"
352,"['0.00190000', '0.00970000']"
353,"['0.05000000', '0.03156101', '0.04501000', '0.03000000', '0.00190000', '0.00260000', '0.05000000', '0.01245180', '0.04851414', '0.02000000', '0.01187000', '0.02073312', '0.00000776', '0.00050000', '0.00340000', '0.10000000', '0.00207729']"
354,"['0.01000000', '0.00023757']"
355,"['0.00150000', '0.00023074']"
356,['0.00220000']
357,"['0.01050420', '0.00138864', '0.00015147', '0.04108462', '0.00159498', '0.09532210']"
358,"['0.00100000', '0.01458546']"
359,"['0.00290001', '0.01041666', '0.03701424', '0.05000000']"
360,"['0.00021497', '0.10000000']"
361,['0.00110000']
362,['0.00059456']
363,['0.00410000']
364,"['0.00037138', '0.00010508', '0.00009030']"
365,['0.00308989']
366,"['0.00090000', '0.00040000', '0.00040000', '0.00040000', '0.00002637']"
367,"['0.00500000', '0.00108443']"
368,['0.01054340']
369,['0.01740000']
370,['0.00350000']
371,"['0.00043403', '0.00029600']"
372,"['0.00590430', '0.00031395', '0.00045908', '0.00490000', '0.00759000', '0.00139433', '0.00007600', '0.00090000']"
373,"['0.10000000', '0.00990000', '0.00004867', '0.02000000', '0.00500000', '0.10000000', '0.00090000', '0.01230000', '0.00854017', '0.00654000']"
374,"['0.09990000', '0.00439650', '0.22830530', '0.01849000']"
375,['0.05344091']
376,"['0.00010000', '0.00094703']"
377,"['0.00106534', '0.00100000']"
378,['0.00055943']
379,['0.00109998']
380,"['0.00100000', '0.00001450']"
381,"['0.00090000', '0.00040000', '0.00376342', '0.00500000', '0.00005385', '0.00140000']"
382,['0.00090000']
383,"['0.00039268', '0.00019000']"
384,"['0.00250000', '0.01090000', '0.00250000', '0.02784502', '0.00827097']"
385,"['0.00019886', '0.02200000', '0.00006372', '0.00040000', '0.04490000', '0.00003958', '0.19980000', '0.05990000', '0.00007445', '0.00040000', '0.03826319']"
386,['0.01090000']
387,['0.02702703']
388,"['0.00000681', '0.00000397', '0.00020930']"
389,"['0.00500000', '0.00028000', '0.00010486', '0.00088882', '0.00421683']"
390,['0.00210588']
391,"['0.01000000', '0.00500000', '0.00100000', '0.00049998', '0.00100000', '0.00190012', '0.00007696', '0.01000000', '0.02000000', '0.00058000']"
392,"['0.01685627', '0.08320540']"
393,"['0.00100000', '0.00011100']"
394,"['0.00010000', '0.00104404']"
395,['0.00086473']
396,"['0.10000000', '0.05000000', '0.00003594']"
397,"['0.00005495', '0.01300000', '0.00104916', '0.00025778', '0.06881642', '0.01194000', '0.10570824', '0.21153276', '0.05000000', '0.30000000']"
398,['0.00100000']
399,['0.00100000']
400,"['0.00049664', '0.00000925', '0.00000406']"
401,['0.00836500']
402,['0.00050000']
403,['0.00118400']
404,['0.00625875']
405,['0.00395330']
406,"['0.00005747', '0.00005939', '0.00006169', '0.01000000', '0.00200000', '0.00029584', '0.01000000', '0.00001870', '0.00094629', '0.00051449', '0.00040000', '0.00067878']"
407,"['0.02100000', '0.01630678', '0.10000000', '0.00290000', '0.02057994', '0.00848688', '0.00010000', '0.08066294']"
408,"['0.00205800', '0.00040000']"
409,"['0.04000000', '0.27513323']"
410,['0.00205800']
411,"['0.10289971', '0.03000000']"
412,"['0.00220000', '0.50000000']"
413,"['0.00014936', '0.00008236', '0.00051449', '0.00100000', '0.00115363', '0.00205800', '0.00500000']"
414,['0.21512641']
415,"['0.00060000', '0.01000000', '0.00956300']"
416,"['0.03743675', '0.00500000', '0.00789447', '0.25000000']"
417,"['0.10345969', '0.20000000']"
418,"['0.00006169', '0.00003084', '0.00010000', '0.00005500', '0.00001254']"
419,"['0.00014944', '0.00032121']"
420,['0.00090000']
421,['0.00054370']
422,"['0.00011397', '0.01239744', '0.00345233']"
423,"['0.00005621', '0.00025000', '0.00025000']"
424,"['0.00100000', '0.01990000', '0.03522440', '0.01000000', '0.00004290', '0.00015000', '0.00018703', '0.00103700', '0.00200000', '0.00100000', '0.00020000', '0.00929808']"
425,['0.00372964']
426,"['0.00653000', '0.00020746']"
427,['0.00500000']
428,"['0.01000000', '0.02115000', '0.03108035']"
429,"['0.00072239', '0.00030000']"
430,['0.00299705']
431,['0.00199000']
432,"['0.00098485', '0.00017000']"
433,['0.00374752']
434,"['0.00019786', '0.00014919', '0.09000000', '0.00295113', '0.10681301']"
435,['0.00150000']
436,['1.00000000']
437,['2.81529495']
438,"['3.97497728', '0.00020800']"
439,['2.81423784']
440,['0.40219215']
441,['0.00930000']
442,['0.39888851']
443,['0.94901345']
444,['0.00500000']
445,['0.99941736']
446,"['0.00416319', '0.00008967', '0.00090000', '0.01000000', '0.00473524']"
447,['3.95946972']
448,"['0.00490000', '0.00010000', '0.00025000']"
449,['0.00022199']
450,['0.00071040']
451,"['0.05000000', '0.01000000', '0.00020872', '0.01000771', '0.01000000', '0.01984500', '0.00001420']"
452,['0.10436234']
453,"['0.00025000', '0.00887835', '0.00185463', '0.01155000']"
454,['0.10000000']
455,['0.24600857']
456,['0.00076951']
457,['0.01039651']
458,['0.02082422']
459,['0.50000000']
460,['3.95875013']
461,"['0.00500000', '0.01074109', '0.00197628', '0.00088052', '0.00208120', '0.00187023']"
462,"['0.00104060', '0.00500000', '0.00208290', '0.01041232', '0.00208290', '0.00100000']"
463,['2.80619280']
464,"['0.01000000', '0.00001316']"
465,"['0.00039202', '0.00400000', '0.00040000']"
466,"['0.00100000', '0.01152508', '0.04158176', '0.02934463', '0.00001528', '0.01000000', '0.00187114', '0.00500000', '0.02068400']"
467,['0.00104079']
468,['0.00028044']
469,['0.00100000']
470,['0.00029100']
471,"['0.00007584', '0.00005460', '0.00008760']"
472,"['0.00080000', '0.00142422', '0.00049998', '0.00080000', '0.00000677', '0.00100000', '0.00003664', '0.00079587', '0.00250000', '0.01000000', '0.00026656', '0.00001171', '0.00100000', '0.00090000']"
473,"['0.00200000', '0.00060000', '0.00142296', '0.00200000', '0.00178983', '0.03000000', '0.00010837', '0.00200000', '0.00100000', '0.00190000', '0.00124378', '0.00100000', '0.00500000']"
474,"['0.00932886', '0.00207400', '0.01621225', '0.01580000', '0.03045621', '0.10000000', '0.00625800', '0.02000000', '0.00482560', '0.00700000', '0.00221800', '0.00417211']"
475,"['0.01867219', '0.03000000']"
476,['0.09196341']
477,"['0.00097909', '0.00012190']"
478,"['0.00008608', '0.00002042', '0.00037310']"
479,['0.00220428']
480,"['0.06600000', '0.00035878', '0.00059000', '0.00010000', '0.00084389', '0.00028257', '0.00100000', '0.02080000', '0.00166199', '0.00290000', '0.00240000', '0.00100000', '0.00030000', '0.00030495', '0.00215000']"
481,['0.00300000']
482,"['0.00001882', '0.00800000', '0.00020000', '0.00481691', '0.00200000']"
483,"['0.00016860', '0.00100000']"
484,"['0.00140000', '0.00576620', '0.00015727', '0.01504962', '0.00003383', '0.04195797', '0.02800000']"
485,['0.00798782']
486,"['0.00000582', '0.00400000', '0.01000000', '0.01030594', '0.00070000']"
487,"['0.00851600', '0.00278038']"
488,['0.02200000']
489,"['0.00128815', '0.02079564', '0.00416051', '0.00020452', '0.01896000', '0.05469927']"
490,"['0.00009422', '0.00980000', '0.00500000', '0.00116400']"
491,"['0.00100000', '0.00003358']"
492,"['0.00190000', '0.00022000', '0.00049998']"
493,"['0.01200000', '0.10000000', '0.10900000', '0.01900000', '0.00001965', '0.01000000']"
494,"['0.05000000', '0.00001273']"
495,"['0.00000248', '0.02079131', '0.00000100', '0.00040000', '0.05000000', '0.00685854', '0.00207955']"
496,['0.10000000']
497,['0.06190000']
498,"['0.00010603', '0.00622407', '0.00065949', '0.01000000', '0.00090000', '0.00024091', '0.03189279']"
499,['0.07998570']
500,"['0.00040058', '0.00007554', '0.00056005']"
501,"['0.01026670', '0.00982000', '0.00002489']"
502,"['0.00250000', '0.00051349', '0.00248667', '0.02990000', '0.00790000', '0.00220000', '0.00400000', '0.00053000', '0.00010000']"
503,['0.05000000']
504,['0.00122000']
505,"['0.00030096', '0.00029760', '0.00050000']"
506,"['0.00100000', '0.00061268', '0.00090000', '0.00100000', '0.00130000', '0.00345636']"
507,"['0.00050000', '0.02203000', '0.00007226']"
508,"['0.00020000', '0.00000722', '0.00000633']"
509,"['0.00052161', '0.00010000', '0.00008842', '0.00002029', '0.00042100', '0.00400000', '0.00190000', '0.01000000']"
510,"['0.00130000', '0.00210925', '0.00026000', '0.00140000']"
511,"['0.00100000', '0.00040000', '0.00424628', '0.00169662', '0.00004345']"
512,['0.49282736']
513,"['0.00170000', '0.00213201', '0.00011920', '0.00151412', '0.00070000', '0.00700000', '0.00400000', '0.00000660', '0.00050106', '0.00933765', '0.00571000', '0.01229700', '0.00397000', '0.00106000']"
514,"['0.00100000', '0.01000000', '0.00950000', '0.00107100']"
515,['0.00653948']
516,"['0.01000000', '0.00153245', '0.01000000']"
517,"['0.02550000', '0.05246000', '0.00005409', '0.01000000', '0.01000000', '0.02126000']"
518,['0.00975259']
519,"['0.00499890', '0.00100000', '0.01604660']"
520,"['0.00004516', '0.00344105', '0.00100000', '0.01990000', '0.05000000', '0.01000000', '0.03800000', '0.00002247', '0.00001583', '0.02760084']"
521,['0.00184806']
522,['0.01635717']
523,"['0.00500000', '0.04000000', '0.03580000', '0.02280000', '0.00019143', '0.00155000']"
524,"['0.00624367', '0.10414930']"
525,['0.01100000']
526,['0.00038390']
527,"['0.02000000', '0.02069671', '0.00055754', '0.05498187', '0.00015000', '0.00259000', '0.00948375', '0.00040000', '0.00313728', '0.01000000', '0.00508549', '0.00018006', '0.00003245', '0.00069715', '0.01726500', '0.10480422']"
528,"['0.01000000', '0.05000000']"
529,['0.08306141']
530,['0.98296782']
531,['0.48930456']
532,['1.48985821']
533,['0.95295285']
534,['0.07299488']
535,['0.22345038']
536,['1.27979840']
537,['0.10000000']
538,"['0.00012845', '0.00010000', '0.00013732']"
539,"['0.00080000', '0.00020000', '0.00213656', '0.00745848', '0.01107100']"
540,['0.10000000']
541,"['0.00007836', '0.00009382', '0.00070000', '0.00005103']"
542,"['0.06861620', '0.00678000', '0.00997800', '0.00067183', '0.00400000']"
543,"['0.17119663', '0.00106400', '0.00390000', '0.00648228', '0.00017890', '0.01000000', '0.05000000', '0.50000000', '0.04280000', '0.25000000', '0.02350000', '0.00200000', '0.00200000', '0.01000000', '0.00320034', '3.93620404', '0.01000000', '0.00625789', '0.23600000', '2.77617645', '0.04000000', '0.00434927', '0.00070000', '0.05000000', '0.01000000', '0.25000000', '0.00102837', '0.02805161', '0.10416666', '0.10000000', '0.00500000', '0.16064069', '0.02000000', '0.04000000', '0.04000000', '0.00200000', '0.10000000', '0.04284000', '1.00010000', '0.01000000', '0.02000000', '0.00020000', '0.16000000', '0.04279631', '0.24900000', '0.02595378', '0.15000000']"
544,"['0.01697522', '0.00428400', '0.00300000']"
545,['0.00097964']
546,"['0.00445059', '0.00128100', '0.09338908', '0.01000000', '0.01000000', '0.01070755', '0.00077551', '0.00911439', '0.00423208', '0.01000000', '0.00455000', '0.00005466', '0.01000000', '0.02147000', '0.01000000']"
547,['0.00290000']
548,['0.00883439']
549,['0.01500000']
550,"['0.00499660', '0.00682991', '0.02142000', '0.01994000']"
551,"['0.00017862', '0.00885000', '0.00099505', '0.01000000']"
552,"['0.00001372', '0.10000000']"
553,"['0.09968483', '0.00040000']"
554,"['0.10000000', '0.00000545']"
555,"['0.01000000', '0.07029852', '0.01069038', '0.01000000']"
556,['0.00081785']
557,['0.00061206']
558,"['0.00007742', '0.01055587', '0.00343658']"
559,"['0.02105795', '0.01350000', '0.00010764', '0.00210800', '0.00006153', '0.00209300']"
560,['0.01055587']
561,"['0.03000000', '0.00040000', '0.00255000', '0.00005000', '0.01390000', '0.00200000', '0.83292338', '0.02096000', '0.08320888', '0.00027720', '0.00010000', '0.01152610', '0.01055587', '0.04900000']"
562,['0.02093000']
563,['0.00500000']
564,"['0.00299403', '1.1E-7', '0.00021900']"
565,['0.00400000']
566,"['0.00090000', '0.00090000', '0.00500000', '0.00090000', '0.00142860', '0.00090000']"
567,['0.00100000']
568,"['0.01000000', '0.00857937', '0.00064013']"
569,"['0.00008919', '0.01000000', '0.00800000', '0.02062000', '0.03160556', '0.00299431', '0.00474696', '0.05210015', '0.00206300', '0.00468990', '0.00030000', '0.00990000', '0.00010938']"
570,"['0.12400000', '0.00206385', '0.00110000', '0.00020000', '0.02063000']"
571,"['0.00013886', '0.69765449', '0.02300000', '0.04822409', '0.04821802', '0.04166145', '0.00100454', '0.10000000', '0.05146443', '0.00001392', '0.00123800', '0.00397396']"
572,"['0.97851490', '0.06382501', '0.05000000', '0.10000000', '0.04990427', '0.48548154', '0.00174820', '1.00000000', '0.08573571', '0.10000000', '0.10000000', '0.12490000', '0.16067313', '0.43925952', '0.75000000', '1.26918969', '0.94788780', '0.94288120', '0.45389885', '0.64696900', '0.64821412', '0.48060000', '0.07038583', '0.05000000']"
573,['0.04284000']
574,['0.01000000']
575,"['0.00327680', '0.03183268', '0.00300000', '0.01100000', '0.06660000', '0.10631034', '0.07800000', '0.00000643', '0.00299379']"
576,"['0.13988202', '0.04122606', '10.00000000']"
577,"['0.01125000', '0.00100000']"
578,['0.02000000']
579,"['0.04676873', '0.00100000', '0.00024284', '0.00200000']"
580,['0.05502204']
581,"['0.00824000', '0.00200000', '0.00208300']"
582,"['0.00927940', '0.01000000', '0.01000000', '0.01599577', '0.00501811']"
583,"['0.00050000', '0.00027910', '0.00010000', '0.00068207', '0.00032739', '0.00026804']"
584,"['0.10000000', '0.00002000']"
585,"['0.00208655', '0.00500000', '0.00640000', '0.01157480']"
586,['0.01100000']
587,"['0.00002654', '0.00000890', '0.00003987', '0.01590000', '0.01000000', '0.00104000']"
588,"['0.00050000', '0.02084000']"
589,"['0.00002242', '0.00100000']"
590,['0.01000000']
591,['0.00300000']
592,"['0.00001633', '0.01160000', '0.00004051', '0.00499375', '0.01208500', '0.01297000', '0.00012348']"
593,"['0.00018010', '0.00089308', '0.00344500']"
594,['0.00900000']
595,"['0.01900000', '0.02108000', '0.01000000', '0.01000000', '0.02900000', '0.01800000', '0.02800000', '0.00588866', '0.00006151']"
596,['0.05000000']
597,"['0.01180000', '0.00522660', '0.01047000', '0.00090000', '0.01000000', '0.02156921', '0.00009751']"
598,"['0.06858000', '0.09880000', '0.05100000', '0.09000000', '0.11905600', '0.02000000', '0.00319965']"
599,['0.04324000']
600,"['0.10000000', '0.00004539', '0.10000000', '0.50000000', '0.10000000', '0.10000000', '0.10000000']"
601,"['0.00076948', '0.05990000', '0.00100000', '0.00311118', '0.01000000', '0.00990000']"
