id,input_amounts
232,['0.00050000']
233,"['0.01000000', '0.00637176', '0.09345224', '0.00019456']"
234,['0.03000000']
235,['1.87288891']
236,"['0.00010000', '0.00070000', '0.00001000', '0.00020000']"
237,['0.00021863']
238,['0.00072800']
239,['0.01000000']
240,"['0.01570002', '0.00110000', '0.00015029']"
241,['0.93328546']
242,['0.92917811']
243,"['0.00161670', '0.00050000', '0.00050000', '0.00020000', '0.00020000', '0.00050000']"
244,"['0.00170883', '0.00980000', '0.00020000', '0.00222825', '0.00196900', '0.00010000', '0.00010000', '0.01000000', '0.00127802', '0.01942388', '0.00114700', '0.00399046', '0.04808222']"
245,['0.02169617']
246,['1.87090498']
247,['0.00100000']
248,"['0.01200000', '0.00989938', '0.07000000', '0.89843026', '0.00978946']"
249,['2.92943849']
250,"['0.00049599', '0.00458607', '0.00100000', '0.00006184', '0.00100000', '0.00100000']"
251,['4.85458195']
252,['0.05500000']
253,"['0.01940000', '0.00011752', '0.00000596', '0.01930000', '0.00199327', '0.01940000', '0.00980000', '0.03000000']"
254,"['0.00003003', '0.10000000']"
255,"['0.00002210', '0.20000000']"
256,['0.00040000']
257,"['0.01118933', '0.01000000', '0.01950000', '0.00019268', '0.01000000', '0.00005460']"
258,['0.01500000']
259,['0.00100000']
260,['0.00069210']
261,['0.00048811']
262,['0.00500000']
263,"['0.00070000', '0.00090000']"
264,['0.00290000']
265,['1.00000000']
266,['0.00090000']
267,['0.00239673']
268,"['0.00019438', '0.00001446']"
269,"['0.00006000', '0.00008439', '0.00006448']"
270,['0.00300000']
271,['1.00000000']
272,"['0.00060000', '0.00040856']"
273,['0.00392156']
274,['4.65457185']
275,['0.01000000']
276,['0.98577045']
277,['0.00479279']
278,['0.20000000']
279,['0.10000000']
280,"['0.00001000', '0.00371927', '0.00010000', '0.00060110', '0.00149087', '0.00009435', '0.00080000', '0.00010000', '0.00010000']"
281,"['0.00500000', '0.00001500', '0.00100000']"
282,['0.10000000']
283,"['0.00080000', '0.00000822']"
284,['0.00248517']
285,['0.00063000']
286,['0.00291685']
287,"['0.01470000', '3.95433521']"
288,"['0.00117803', '0.05000000', '0.00899305', '0.00049400']"
289,['0.00500000']
290,"['0.00052000', '0.00005460', '0.00040900', '0.00090000', '0.00013227']"
291,"['0.00390625', '0.00170993', '0.00083132', '0.00363637', '0.00986679', '0.00006504', '0.00000428']"
292,['0.09219572']
293,['0.00042326']
294,['0.00060081']
295,['0.00090000']
296,['0.04000000']
297,['0.00190000']
298,['0.00110000']
299,['0.02000000']
300,['0.10000000']
301,"['0.00029639', '0.01158205', '0.00792427', '0.00131060', '0.00890000']"
302,"['0.00017722', '0.00510000', '0.00100000', '0.00100000', '0.00040000', '0.00224987', '0.00009022']"
303,"['0.00393405', '0.00150000', '0.01495000', '0.00237000']"
304,['0.00198467']
305,['0.09567254']
306,['0.03947720']
307,['0.98556164']
308,['0.03000000']
309,"['0.00001000', '0.00200000', '0.00100000']"
310,"['0.00990000', '0.00011000', '0.01000000']"
311,"['0.00070000', '0.00008830', '0.00014800', '0.00108100']"
312,['0.00025000']
313,['0.00063540']
314,['0.00083837']
315,"['0.00100000', '0.00010000']"
316,['3.91713549']
317,"['0.00294160', '0.09056587']"
318,['0.09919516']
319,['0.09099067']
320,['0.01000000']
321,['0.00700000']
322,['0.00544735']
323,['0.19899425']
324,['1.00000000']
325,['0.00450000']
326,['0.03815895']
327,"['1.77069958', '0.00313480']"
328,['0.01001500']
329,"['0.02974584', '0.00880000', '0.01149000']"
330,['0.01099501']
331,['0.97545501']
332,['0.00414937']
333,['4.65356635']
334,"['0.03000000', '0.00010000']"
335,"['1.49990000', '0.05000000']"
336,['0.01119474']
337,['0.01449659']
338,"['0.00027423', '0.01000000']"
339,['0.02747658']
340,"['0.04501000', '0.00824903']"
341,"['1.57381206', '0.00841560']"
342,['0.00124100']
343,"['0.00017188', '0.02073312', '0.01391395', '0.00020000']"
344,['8.82000000']
345,"['0.00062652', '0.00001437', '0.00060426', '0.00011808', '0.00011821', '0.00005480', '0.00005666', '0.00038646', '0.00001805', '0.00002000']"
346,"['0.00030000', '0.00011522', '0.00130000', '0.00030000']"
347,"['0.00200000', '0.00198637', '0.00202400']"
348,"['0.00000730', '0.00100000', '0.00090000', '0.00022810', '0.00124198', '0.00073355']"
349,['0.10000000']
350,"['0.00400000', '0.00392695', '0.00935000', '0.00193524', '0.00090000']"
351,"['0.00110000', '0.00100000', '0.01070000', '0.00100000', '0.05000000', '0.00270624', '0.00100000', '0.00350927', '0.00400000']"
352,['0.04108462']
353,"['0.20000000', '0.02000000', '0.00640000', '0.20000000', '0.00207729', '0.00212552']"
354,['0.05000000']
355,['0.00970000']
356,['0.01000000']
357,"['0.01050420', '0.10000000', '0.03000000', '0.00138864', '0.00812339']"
358,"['0.00190000', '0.00210500', '0.00621642', '0.00500000']"
359,"['0.10000000', '0.00360000']"
360,"['0.00220000', '0.00700000', '0.08091902', '0.00590000', '0.00410000']"
361,['0.00577635']
362,['0.19862740']
363,['0.98793929']
364,['0.00190000']
365,['0.00939498']
366,['0.00290001']
367,"['0.00349036', '0.00078708', '0.00139075']"
368,"['0.00004109', '0.00029600', '0.00040000', '0.00087269', '0.00040000']"
369,"['0.00040000', '0.01041666', '0.00200000', '0.00020000']"
370,['0.00500000']
371,['0.00090000']
372,['0.98598896']
373,"['0.01900000', '0.01000000', '0.22830530', '0.00590430']"
374,"['0.03999537', '0.00620000', '0.00043403', '0.00340000', '0.30000000']"
375,"['0.00020930', '0.00110000', '0.00094703', '0.00010000', '0.00200000', '0.00024855', '0.00031395', '0.00100000', '0.01010050']"
376,"['0.00000813', '0.00100000']"
377,"['0.00109998', '0.00050000']"
378,['0.00090000']
379,['1.55719415']
380,['0.00738952']
381,"['0.00090000', '0.00100000', '0.00250000', '0.00260000', '0.00100000', '0.00009407', '0.00342500']"
382,['0.00150000']
383,['0.00140000']
384,"['0.02972748', '0.00250000', '0.01458546', '0.00500000']"
385,"['0.01000000', '0.00099268', '0.00759000', '0.25000000', '0.09743739']"
386,['0.10000000']
387,['4.64352456']
388,['0.50000000']
389,"['0.00350000', '0.00089442', '0.00090000', '0.00421683', '0.00040000', '0.00010486', '0.00040000']"
390,['0.03826319']
391,['4.63335380']
392,"['0.00104404', '0.01054340', '0.02784502', '0.06000000', '0.00058000']"
393,['0.04490000']
394,"['0.00090000', '0.00010000', '0.00011100']"
395,['0.10000000']
396,"['4.58334344', '0.05990000']"
397,"['0.01090000', '0.19980000', '1.55610867']"
398,['0.00100000']
399,"['0.00000925', '0.00049998']"
400,"['0.00019000', '0.00028000', '0.00006372']"
401,['0.00210588']
402,['0.00039442']
403,['0.05000000']
404,['0.19812314']
405,['0.00700000']
406,"['0.02100000', '0.00019026', '0.00005747', '0.00376342']"
407,"['0.00490000', '0.21153276', '0.01300000', '0.02057994']"
408,['0.02200000']
409,"['0.08066294', '0.00008236', '0.00836500', '0.01090000']"
410,['0.03156101']
411,"['0.00010000', '0.00100000', '0.00100000', '0.00006169', '0.00051449', '0.00002564', '0.00290000', '0.00051449', '0.00040000', '0.00100000', '0.00000428', '0.00100000', '0.00040000', '0.01000000', '0.00040000', '0.10570824']"
412,"['0.04246000', '0.05344091', '0.00220000', '0.00104916', '0.00086473']"
413,"['0.00050000', '0.00654000', '0.00289433']"
414,"['3.90708526', '0.00500000']"
415,['0.02702703']
416,"['0.00005939', '0.01740000', '0.00399299', '0.00006169', '0.00205800', '0.25000000', '0.00205800', '0.00005500', '0.00205800', '0.00118400', '0.02000000', '0.00100000', '0.00010000']"
417,"['0.00527091', '0.27526571', '0.00001426', '0.00956300', '0.00990000']"
418,['0.00060000']
419,['0.00100000']
420,['0.00064547']
421,['0.01000000']
422,"['0.00103700', '0.00638430', '0.00848688']"
423,['0.02654371']
424,"['0.00100000', '0.00929808', '0.00090000', '0.06881642']"
425,['0.01000000']
426,['0.05000000']
427,"['0.00200000', '0.00015000']"
428,"['0.00964333', '0.04379529', '0.00827097', '0.00030000']"
429,"['0.00017000', '0.00020746', '0.00034631', '0.00028917']"
430,['0.00200000']
431,['0.03522440']
432,"['0.00099295', '0.00014566']"
433,['0.02000000']
434,"['0.05000000', '2.82591427']"
435,['0.00150000']
436,"['0.10345969', '0.00025000']"
437,['0.01969414']
438,['0.03421925']
439,['0.01990000']
440,['0.01920361']
441,['0.67540688']
442,['0.50000000']
443,['0.01589997']
444,['0.03000000']
445,['0.05000000']
446,['0.03822248']
447,['0.67498523']
448,['0.96448011']
449,['0.00025000']
450,['0.01630678']
451,"['0.09990000', '0.00013295']"
452,['0.10416666']
453,['0.09899418']
454,['0.01185496']
455,['0.05000000']
456,['0.00076951']
457,['0.01560315']
458,['0.01984500']
459,['0.50000000']
460,['0.09579505']
461,['0.07647944']
462,"['0.01041232', '0.00930000', '0.00187023']"
463,['0.08998882']
464,['0.01000771']
465,"['0.00104060', '0.00372964']"
466,"['0.00020872', '0.00025000', '0.00100000', '0.00100000', '0.01187000', '0.00071040', '0.00010000', '0.00020000', '0.00090000', '0.10436234', '0.00002317', '0.00040000']"
467,['0.00104079']
468,['0.00020800']
469,['0.00025000']
470,['0.00028044']
471,"['0.00007704', '0.00004587', '0.00003664', '0.00005460']"
472,"['0.00039202', '0.00381837', '0.01580000']"
473,['4.49323045']
474,"['0.00490000', '0.20000000', '0.00187114', '0.01155000']"
475,['0.09939305']
476,"['0.00000340', '0.05000000', '0.00000626']"
477,['0.00500000']
478,['0.00250000']
479,['0.01230000']
480,"['0.00012190', '0.10000000', '0.00049998']"
481,['0.10000000']
482,"['0.00202454', '0.01239744', '0.00060000']"
483,['0.00215000']
484,"['0.00070000', '0.00400000', '0.08666222', '0.00097909']"
485,['0.01039651']
486,"['0.00084389', '0.02115000', '0.00028257', '0.00030495', '0.00001882', '0.00059000', '0.00020000', '0.00010000', '0.00142296', '0.00010837']"
487,"['0.00576620', '0.00300000', '0.00124378']"
488,"['0.00481691', '0.00653000', '0.01045450']"
489,"['0.00037310', '0.00002042', '0.00003383', '0.00221800', '0.00080000', '0.00080000', '0.00022000', '0.00029100', '0.09000000', '0.00500000', '0.00026656']"
490,['0.02000000']
491,['0.00114232']
492,"['0.00013159', '0.00049998', '0.00197628']"
493,"['0.24600857', '0.00400000']"
494,['0.95925485']
495,"['0.06190000', '0.00190000', '0.01621225']"
496,"['0.00374752', '0.67426564']"
497,"['0.00178983', '0.00622407', '0.02200000']"
498,"['0.00248667', '0.00040058', '0.04346349', '0.00250000', '0.00116400']"
499,"['0.00056005', '0.00007554', '0.00000248', '0.00024091', '0.00065949', '0.00100000', '0.00100000', '0.01900000', '0.00040000', '0.00208120']"
500,['0.01152508']
501,"['0.00220000', '0.00122000', '0.00053000', '0.00416319', '0.01200000']"
502,"['0.00030000', '0.00685854', '0.00088052', '0.04000000', '0.00207400']"
503,['0.06600000']
504,['0.27513323']
505,"['0.00029760', '0.00020000', '0.00051349']"
506,"['0.00100000', '0.00061268', '0.00007226', '0.00100000', '0.00100000', '0.00050000', '0.00100000', '0.00208290', '0.00100000']"
507,"['0.00207955', '0.00100000', '0.01194000', '0.00090000', '0.00050000', '0.00100000', '0.00090000', '0.00417211', '0.00010000']"
508,['0.00042100']
509,['1.00000000']
510,['0.01867219']
511,"['0.00130000', '0.00021578', '0.00416051', '0.00170000']"
512,['0.48060000']
513,"['0.00142422', '0.00011920', '0.01000000', '0.03847197']"
514,"['0.01229700', '0.00070000', '0.00851600']"
515,"['0.00290000', '0.00210925']"
516,"['0.00398989', '0.00700000', '0.01051932']"
517,"['0.00107100', '0.00699275', '0.10900000', '0.00220428']"
518,"['0.00106000', '0.00100000', '0.00130000', '0.00100000', '0.00040000']"
519,"['0.00975259', '0.00169662', '0.01030594', '0.00026000']"
520,"['0.00050106', '0.00200000', '0.02603691', '0.11905600', '0.00052161', '0.00190000']"
521,['0.01000000']
522,['0.02079131']
523,"['0.09338908', '0.00213201', '0.00625800', '0.00010000', '0.00345636']"
524,['0.27421419']
525,['0.98297648']
526,"['0.00015000', '0.00000100', '0.00001583', '0.00004516']"
527,"['0.00184806', '0.19581769', '0.00040000', '0.00055754', '0.00140000', '0.05000000']"
528,"['0.00424628', '0.04949478']"
529,"['0.00508549', '0.00500000']"
530,"['0.04000000', '0.00185463', '0.00344105', '0.10480422']"
531,"['0.00313728', '0.04694290']"
532,"['0.00790000', '0.16420804', '0.03800000']"
533,['0.02000000']
534,['0.00702010']
535,"['0.04158176', '0.00976187', '0.00102837']"
536,['0.02973524']
537,['0.00140000']
538,['0.00990000']
539,"['0.00798782', '0.01366161']"
540,"['0.05396421', '0.00108483', '0.02800000']"
541,"['0.00070000', '0.00013732', '0.00007836']"
542,['0.10000000']
543,"['0.00400000', '1.44754238', '0.04900000', '3.80376692', '0.00151412', '0.00097964', '4.44322090', '0.25000000']"
544,"['0.00010000', '0.00434927', '0.00069715', '0.01000000']"
545,"['0.00001374', '0.00020000']"
546,"['0.00106400', '0.16064069', '0.00080000', '0.00128100', '0.00067183', '0.00100000', '0.00017890', '0.00012845', '0.00020000', '0.00000765', '0.00090000', '0.00070000', '0.00009382', '0.03235717']"
547,['0.01000000']
548,['0.00998349']
549,"['0.00428400', '0.00100000', '0.00264142', '0.00208290']"
550,"['0.00190000', '0.04000000', '0.00482560', '0.00100000', '0.00005466', '0.00100000', '0.00423208']"
551,"['0.00155000', '0.01100000', '0.00745848']"
552,"['0.01067781', '0.00398990', '0.08320888', '0.00213656']"
553,"['0.08306141', '0.00455000', '0.00950000', '0.00290000']"
554,"['0.08320540', '0.00397000', '0.00400000', '0.00240000', '0.00343658', '0.00300000']"
555,"['0.07800000', '0.00571000', '0.00997800', '0.00648228']"
556,['0.00040000']
557,['0.05000000']
558,['0.16067313']
559,['0.06858000']
560,"['0.00040000', '0.00019421', '0.00010000', '0.00959247']"
561,"['0.00255000', '0.01930000', '0.03108035', '1.00448110']"
562,"['0.00700000', '0.00005000', '0.00320034', '0.00210800']"
563,['0.00209300']
564,['0.00885000']
565,['0.00259000']
566,['0.10000000']
567,['0.00090000']
568,"['0.00299431', '0.00100000', '0.00518907', '0.00992835']"
569,"['0.02280000', '0.00008703', '0.12400000', '0.00030000']"
570,"['0.00206385', '0.01070755', '0.00206300', '0.00390000', '0.00090000', '0.00110000', '0.00123800', '0.00020000', '0.12490000', '0.00001860', '0.00090000']"
571,"['0.00990000', '0.00468990', '0.98692918', '0.01504962']"
572,"['0.98146023', '0.24900000', '2.67590341', '0.00933765', '0.75000000', '1.31998365', '1.00000000', '1.00000000', '0.90924683', '0.01500000', '1.00010000', '0.09000000']"
573,"['0.00573776', '0.00327680', '0.00200000']"
574,['0.05000000']
575,"['0.00054013', '0.00200000', '0.00013886', '0.00021900', '0.00032739', '0.05469927', '0.00445059', '0.00090000', '0.23600000', '0.00174820', '0.00200000']"
576,"['0.04279631', '0.16000000', '0.00200000']"
577,"['0.00002000', '0.00200000', '0.00200000', '0.00200000', '0.00200000', '0.00100000', '0.00300000']"
578,['0.00474696']
579,"['0.00100000', '0.00100454', '0.00678000', '0.04122606']"
580,"['0.00927000', '0.00010000', '0.00074273', '0.02990000', '0.00500000', '0.00500000']"
581,['0.02082422']
582,"['0.00834337', '0.00797901', '0.03160556', '0.00208300']"
583,['0.01000000']
584,"['0.07324896', '0.00824000', '0.01852481']"
585,"['0.02093000', '0.00200000', '0.00208655']"
586,['0.01100000']
587,"['0.00397396', '0.00026804', '0.00853336', '0.00068207', '0.00300000', '0.01055587']"
588,"['0.02069671', '0.00002242', '0.00050000']"
589,['0.00104000']
590,['0.10000000']
591,['0.04000000']
592,"['0.01100000', '0.00883439', '0.02108000', '0.00090000']"
593,['0.01836035']
594,['0.00344500']
595,"['0.10631034', '0.01390000', '0.02080000']"
596,"['0.01849000', '0.00033366', '0.02595378']"
597,"['0.00789526', '0.04280000', '0.00927940', '0.00003587']"
598,"['0.29990000', '0.01026670', '0.10414930', '0.00050000', '0.00018010', '0.02909754', '0.00653948']"
599,['0.00319965']
600,"['0.01477432', '0.00400000', '0.21235365', '0.10289971', '0.65799207', '0.00400000', '0.00400000']"
601,"['0.01125000', '0.00076948', '0.02800000', '0.00169609']"
602,"['0.64696900', '0.03789308', '0.01208500', '0.00640000', '0.15000000', '0.14666887']"
603,"['0.00982000', '0.00100000', '0.00809505', '0.00152160', '0.00006151']"
604,"['0.01152610', '0.00010044', '0.00800000', '0.00800000', '0.05238613']"
605,"['0.00100000', '0.01069038', '0.00100000', '0.10000000', '0.01912653', '0.00020000']"
606,['0.00249500']
607,['0.00100000']
608,"['0.01350000', '0.10000000', '0.01726500', '0.13988202', '0.00035063']"
609,['0.00059420']
610,['0.01000000']
611,['0.01000000']
612,"['0.02805161', '0.00300000', '0.01896000']"
613,['0.00500000']
614,"['0.02096000', '0.00005500', '0.02900000']"
615,"['0.00028805', '0.10000000']"
616,['0.05210015']
617,"['0.00390000', '0.12500000', '0.04324000', '0.00969242']"
618,['0.01000000']
619,"['0.00023316', '0.04990427']"
620,"['0.03805743', '0.02126000']"
621,"['0.00275000', '0.02104000', '0.10300000']"
622,['0.00900000']
623,['0.00210400']
624,"['0.10000000', '0.00002249']"
625,"['0.00003881', '0.10000000']"
626,['0.01000000']
627,['0.02760084']
628,"['0.10000000', '0.01000000']"
629,['0.02079564']
630,['0.03900000']
631,['0.48548154']
632,"['0.00454263', '0.12345678', '0.02300000']"
633,"['0.00035000', '0.05246000', '0.02084000']"
634,['0.10000000']
635,"['0.15000000', '0.00003065', '0.02725225']"
636,"['0.04000000', '0.10000000']"
637,['0.00900000']
638,['0.01000000']
639,"['0.05000000', '0.00001000']"
640,"['0.00060000', '0.00040849', '0.00100000']"
641,"['0.00090000', '0.00012200', '0.00020000', '0.00006772', '0.00218602', '0.00311118', '0.00100000', '0.00315900']"
642,"['0.00969505', '0.00000500', '0.03580000', '0.00200000', '0.10000000', '0.00300000', '0.00040000', '0.15084000', '0.00014736', '0.00340000']"
643,"['0.10000000', '0.01297000', '0.00500000', '0.03045621']"
644,"['0.40000000', '0.00191000', '0.03066264', '0.54549336', '0.01047000', '0.01157480']"
645,"['0.00990000', '0.00107000', '0.02203000', '0.00948125']"
646,['0.10000000']
647,['0.00500000']
648,['0.00436057']
649,"['0.10000000', '0.75000000', '0.10000000', '0.02996274', '0.00030000', '0.01025452', '0.00960000']"
650,['0.01140000']
651,['0.00371149']
652,['0.00300035']
653,['0.00229622']
654,['0.00159228']
655,['0.08999115']
656,"['0.10000000', '0.50000000', '0.05997247', '1.00000000', '1.00000000', '0.02147000', '1.00000000', '0.49978436', '0.50000000']"
657,"['0.00003803', '0.01060737', '0.01035697', '0.08573571']"
658,['0.00500000']
659,['0.02040000']
660,['0.01000000']
661,"['0.49900000', '0.49957132', '0.00031398', '0.00500000', '0.02900000', '0.00743524', '0.00741365']"
662,['0.00429439']
663,"['0.08928512', '0.02099301', '0.00698889']"
664,"['0.02156921', '0.00500000', '0.10000000']"
665,"['0.01863703', '0.00068785', '0.03376487']"
666,"['0.00005857', '0.07981075', '0.00500000', '0.00358860', '0.00100000', '0.01055587']"
667,"['0.01700000', '0.00900000']"
668,['0.00500000']
669,['0.00735487']
670,['0.00309227']
671,"['0.10500000', '0.02744181', '0.01757000']"
672,['0.05000000']
673,"['0.00500000', '0.00007812', '0.00771000', '0.10000000', '0.00100000', '0.02558000', '0.00980000', '0.00084701']"
674,['0.00500000']
675,['0.04299379']
676,['0.00305029']
677,['0.30000000']
678,['0.10000000']
679,['0.02000000']
680,"['0.03065664', '0.01590000', '0.00300000']"
681,['0.00028097']
682,['0.06270253']
683,"['0.00058477', '0.00184200', '0.00003237', '0.00990000', '0.00999115', '0.00002810', '0.00200000', '0.00007500', '0.10000000', '0.00500000', '0.08504000']"
684,"['0.09851500', '0.01456000', '0.00520000']"
685,['0.00305000']
686,"['0.49282736', '0.00172908', '0.01043523', '0.09900000', '0.00100000', '0.00014271']"
687,"['0.02090000', '0.00001000', '0.00020000']"
688,['0.01000000']
689,"['0.00004355', '0.01997522', '0.00009375', '0.00200000']"
690,"['0.02105795', '0.00010000', '0.01107100', '0.00778224']"
691,"['0.00181486', '0.02120441']"
