id,input_amounts
140,"['0.00000490', '0.00500000', '0.00800000']"
141,"['0.00139299', '0.00069882']"
142,"['0.00002669', '0.00200000']"
143,['0.00045399']
144,"['0.00180000', '0.00070000']"
145,"['0.00008136', '0.00038256', '0.00880000']"
146,"['0.00300000', '0.00013380']"
147,['0.00280000']
148,"['0.00100000', '0.00500000']"
149,"['0.00880000', '0.00113049']"
150,"['0.00600000', '0.00500000']"
151,"['0.00009153', '0.00980000', '0.00012230', '0.00900000', '0.01450000', '0.00969612', '0.00900000', '0.00127514', '0.00290000', '0.00263338']"
152,['0.01680000']
153,"['0.00023903', '0.03500000', '0.01477720', '0.00001828']"
154,['0.01000000']
155,['0.00600000']
156,"['0.01000000', '0.01109159', '0.00090000', '0.00279344', '0.00500000', '0.06000000', '0.00090000', '0.03000000', '0.00040000']"
157,['0.00860000']
158,['0.00502790']
159,"['0.00002022', '0.01000000', '0.04000000', '0.05000000']"
160,"['0.00963986', '0.02959206', '0.05900000', '0.00417866']"
161,['0.96672610']
162,['0.00700000']
163,"['0.00199320', '0.00239206']"
164,['0.01000000']
165,"['0.00499242', '0.00000899', '0.00000915']"
166,"['0.00037619', '0.00038000']"
167,['0.00800000']
168,"['0.01000000', '0.00005639']"
169,"['0.00084400', '0.00017000']"
170,['0.01500000']
171,"['0.00100000', '0.00040000']"
172,['0.00496541']
173,"['0.00369036', '0.00090000']"
174,"['0.00000966', '0.00500000']"
175,['0.01990000']
176,"['0.00250000', '0.00969263']"
177,"['0.00980000', '0.00198339']"
178,['0.02000000']
179,['0.05000000']
180,['0.00932106']
181,['0.86672105']
182,['3.99108904']
183,['2.99492903']
184,['0.09990000']
185,['0.03300000']
186,['0.00127524']
187,"['0.00499480', '0.00895453']"
188,['3.98024400']
189,['1.99978125']
190,['0.00272415']
191,['0.00318000']
192,['0.09980000']
193,['0.02471042']
194,['0.01000000']
195,"['0.00008470', '0.00065939', '0.00006132', '0.00002191', '0.00021000', '0.00010000']"
196,"['0.01000000', '0.01000000']"
197,['0.04963586']
198,['0.01368385']
199,"['0.00500000', '3.96606371']"
200,['0.01000000']
201,['0.08767087']
202,['0.06000000']
203,['0.05975391']
204,"['0.00050000', '0.00053159']"
205,"['0.00044827', '0.00180000', '0.01090000']"
206,"['0.00006080', '0.00005074', '0.00443337', '0.00014000', '0.00010000', '0.00105068', '0.00795187', '0.00200000', '0.00099000', '0.00100000', '0.00028000', '0.00090000']"
207,['0.02900000']
208,['0.02310000']
209,['0.00170000']
210,['0.00069103']
211,"['0.01498349', '0.00047992', '0.00290000']"
212,"['0.00390000', '0.01000000', '0.00990000', '0.01000000', '0.01000000', '0.00005304', '0.00097600', '0.00090000', '0.00229870', '0.00900000', '0.00400000', '0.00900000', '0.01000000', '0.01000000', '0.01000000']"
213,"['0.00180000', '0.00390000', '0.01570000', '0.01000000']"
214,"['0.00005460', '0.00020877']"
215,"['0.00000596', '0.01237466', '0.03000000', '0.03205004', '0.00019558', '0.00039116']"
216,"['0.01000000', '0.00005460']"
217,"['4.98752768', '0.04861815', '0.00797421', '0.02000000']"
218,"['0.01908365', '0.01000000', '0.00193800']"
219,['0.00092499']
220,['0.00072091']
221,"['0.03000000', '0.01030000', '0.00004686', '0.01000000', '0.05000000', '0.02400000']"
222,"['0.00096700', '0.00050977', '0.03272132']"
223,"['0.00024529', '0.00002083']"
224,"['0.02700000', '0.00500000']"
225,"['0.00110559', '0.00013629', '0.01000000', '0.00001030', '0.08876379', '0.05000000']"
226,"['0.05000000', '0.01950000', '0.01940000', '0.01944692', '0.01950000']"
227,"['0.01000000', '0.00010000']"
228,['0.00969500']
229,['0.00283488']
230,"['0.00006184', '0.00009435', '0.00010000']"
231,"['0.00161670', '0.00033046']"
232,['0.00050000']
233,"['0.00070000', '0.00004340', '0.00001000', '0.01930000', '0.06000000', '0.00003696', '0.00050000', '0.01930000', '0.00637176', '0.00010000', '0.00368546']"
234,['0.03000000']
235,"['0.00020000', '0.00114700', '0.00019456', '0.00050000']"
236,"['0.00005054', '0.00100000']"
237,['0.00072800']
238,['0.00100000']
239,['0.00042229']
240,"['0.00222825', '0.00010000', '0.00458607', '0.00004538', '0.01000000']"
241,"['0.00021175', '0.00020000', '0.00100000', '0.00100000', '0.00170883']"
242,"['0.01940000', '0.01200000']"
243,"['0.00100000', '0.00020000', '0.00050000', '0.00020000', '0.00051533', '0.00110000']"
244,"['0.07996163', '0.01942388', '0.00064795']"
245,"['0.00127802', '0.00980000']"
246,"['0.02000000', '0.00010000', '0.00989938', '0.07024500']"
247,['0.00056888']
248,"['0.00003122', '1.00000000', '0.00006487', '0.00002524']"
249,"['0.01500000', '0.00980000', '0.01000000', '0.07000000']"
250,"['0.00196900', '0.85638887']"
251,"['0.00040000', '0.20000000']"
252,['0.05500000']
253,"['0.10000000', '0.00000561']"
254,"['0.00126828', '0.00038510', '0.00100000', '0.09743739']"
255,['0.85025184']
256,"['0.00005460', '0.00011752', '0.00007767']"
257,['0.10000000']
258,['0.01000000']
259,['0.00199327']
260,['0.00168537']
261,['0.00148138']
262,['0.00107766']
263,"['0.00070000', '0.00087045']"
264,['0.00090000']
265,"['0.00006448', '0.00006000', '0.00500000', '0.00010000', '0.00599501', '0.00003546', '0.00300000']"
266,['0.00090000']
267,['0.00290000']
268,"['0.00006480', '0.00019438']"
269,['0.00039673']
270,['0.00390625']
271,"['0.00339142', '0.00000367', '0.00005110', '0.00019191', '0.01000000', '0.00040856']"
272,"['0.00080000', '0.00060000']"
273,['0.00199414']
274,"['0.00098943', '0.00001500', '0.00000918']"
275,"['0.00060110', '0.00010000', '0.00039328']"
276,['0.00392156']
277,['0.00371275']
278,['0.00263923']
279,['0.00163348']
280,"['0.00063000', '0.00062766', '0.00500000', '0.00080000']"
281,"['0.00100000', '0.00510000']"
282,['0.01000000']
283,['0.00219572']
284,['0.00139156']
285,"['0.00008078', '0.00008442', '0.00004948']"
286,['0.00237000']
287,"['0.00393405', '0.00009489', '0.00001000', '0.01470000', '0.00392695', '0.00700000', '0.00005460', '0.00010000', '0.01000000', '0.00500000', '0.00013227', '0.00700000']"
288,"['0.04907495', '0.00083132', '0.00040000', '0.00049400', '0.00986679']"
289,"['0.00040900', '0.00116308']"
290,['0.01158205']
291,"['0.00090000', '0.01900000', '0.00020626']"
292,"['0.00009563', '0.00060081', '0.00052000']"
293,['0.00110000']
294,['0.00067622']
295,['0.00090000']
296,['0.03000000']
297,"['0.00025263', '0.00006504', '0.00029639']"
298,['0.00190000']
299,"['0.01119474', '0.00089022']"
300,['0.00100000']
301,"['0.00000651', '0.00000655', '0.03000000']"
302,"['0.00100000', '0.00700000', '0.00001471', '0.00200000']"
303,"['0.00224987', '0.00150000', '0.01000000', '0.00019516', '0.00890000']"
304,['0.00198467']
305,['0.00957808']
306,"['0.00083837', '0.00010000', '0.00010726']"
307,"['0.01000000', '0.00070000']"
308,['0.00059023']
309,"['0.00100000', '0.00200000', '0.00001000']"
310,"['0.00100000', '0.00011000', '0.00010000', '0.00025000', '0.00014800', '0.01187000', '0.00000348', '0.00198637', '0.00000348', '0.00447141', '0.00008830']"
311,"['0.00100000', '0.00003539', '0.00100000']"
312,['0.00033607']
313,['0.00063540']
314,['0.00108100']
315,['0.00110000']
316,['0.05000000']
317,"['0.05000000', '0.00005480', '0.00011808', '0.00090000']"
318,"['0.00124100', '0.03994977', '0.00990000', '0.01000000']"
319,['0.01495000']
320,"['0.01149000', '0.00200000']"
321,['4.96410911']
322,['0.00880000']
323,['0.00038646']
324,['4.96255646']
325,['0.10000000']
326,['1.00000000']
327,"['0.20000000', '0.00001961']"
328,['0.01001500']
329,['2.98456922']
330,"['0.00020000', '0.00459463']"
331,['8.82000000']
332,['0.01000000']
333,['2.93454872']
334,['1.49990000']
335,"['0.20000000', '0.05000000']"
336,['0.02073312']
337,['0.20000000']
338,['0.14764238']
339,['0.00927000']
340,['1.46982843']
341,['0.06000000']
342,"['0.00008087', '0.00002115', '0.00002000', '0.00017188', '0.00022810']"
343,"['0.00051686', '0.00202400', '0.00130000', '0.00360000', '0.00030000', '0.02000000', '0.00400000', '0.00060426', '0.00090000', '0.00087269', '0.00011821', '0.00005666', '0.00011522', '0.00062652', '0.00003347']"
344,"['0.10000000', '1.98861595', '0.00342500', '0.03497728', '0.14009629', '0.01449659', '0.00935990', '0.00920759', '0.05000000', '0.19941736', '4.95049575']"
345,"['0.00100000', '0.00100000', '0.00001437']"
346,"['0.00200000', '0.00000776']"
347,"['0.00100000', '0.00020000', '0.00487835']"
348,['0.00414937']
349,"['0.00004599', '0.00030000', '0.00190000', '0.00006852', '0.00190000']"
350,"['0.00833713', '0.00970000', '0.00210500']"
351,"['0.00935000', '0.00003336', '0.00212552', '0.00824903', '0.00990000', '0.00400000', '0.00841560', '0.00294160', '0.03000000']"
352,"['0.00640000', '0.00050000', '0.00450000']"
353,"['0.00340000', '0.00590000', '0.02747658', '0.00260000', '0.04501000', '0.10000000', '0.01963888', '0.00620000', '0.00500000', '0.09743524', '0.04000000', '0.01070000', '0.04108462', '0.00207729', '0.00410000', '0.02000000']"
354,"['0.00003220', '0.01000000']"
355,['0.00220000']
356,"['0.96497585', '0.00002537']"
357,"['0.05000000', '0.03156101', '0.00138864', '0.00150000', '0.00100000', '0.01458546', '0.05000000']"
358,"['0.00500000', '0.01050420']"
359,"['0.10000000', '0.00029012']"
360,"['0.10000000', '0.00018048']"
361,['0.00062339']
362,['0.00110000']
363,"['0.00059574', '0.00011795', '0.00029600', '0.00007059']"
364,['0.00290001']
365,['0.00239076']
366,"['0.00040000', '0.00038530', '0.00040000', '0.00090000', '0.00005562']"
367,['0.01041666']
368,['0.00479303']
369,"['0.00278980', '0.01054340']"
370,['0.00350000']
371,"['0.00040000', '0.00032804']"
372,"['0.00090000', '0.00001268', '0.00010000', '0.00031395', '0.00007401', '0.00139433', '0.00043403', '0.00001852', '0.00090000', '0.01740000']"
373,"['0.10000000', '0.00020930', '0.00500000', '0.00654000', '0.10000000', '0.00590430', '0.00990000', '0.01849000', '0.01230000', '0.00490000']"
374,"['0.05990000', '0.02947720', '0.09990000', '0.00759000', '0.10000000', '0.05344091']"
375,['0.02000000']
376,"['0.00100000', '0.00001565']"
377,"['0.00109998', '0.00094703']"
378,['0.00054110']
379,['0.00250000']
380,"['0.00000820', '0.00100000']"
381,"['0.00140000', '0.00827097', '0.00003552', '0.00141452', '0.00040000']"
382,['0.00090000']
383,"['0.00039268', '0.00019000']"
384,"['0.00500000', '0.00090000', '0.02200000', '0.00399584', '0.01090000', '0.00376342', '0.00500000', '0.00027127']"
385,"['0.03826319', '0.25000000', '0.05000000', '0.02784502']"
386,"['0.50000000', '0.00007445']"
387,['0.01090000']
388,"['0.00010486', '0.00006372', '0.00009132']"
389,"['0.01000000', '0.00040000', '0.00003982']"
390,['0.00028000']
391,"['0.00210588', '0.02702703', '0.00100000', '0.00040000', '0.00002942', '0.00100000', '0.00072924', '0.00104916', '0.01000000', '0.00000605', '0.00421683', '0.00250000']"
392,"['0.04490000', '0.00000447', '0.00500000', '0.00011100', '0.05000000']"
393,"['0.00104404', '0.00007424']"
394,"['0.00001134', '0.00100000', '0.00010000']"
395,['0.00086473']
396,"['0.02000000', '0.01300000', '0.06881642', '0.04000000', '0.00836500']"
397,"['0.00015569', '0.27513323', '0.27526571', '0.00025778', '0.21153276']"
398,['0.00100000']
399,"['0.00000894', '0.00049998']"
400,['0.00058000']
401,"['0.00118400', '0.00100000']"
402,['0.00050000']
403,['0.00848688']
404,['0.00798166']
405,['0.00567621']
406,"['0.00007478', '0.00200000', '0.00007587', '0.00040000', '0.00005747', '0.00005939', '0.00010000', '0.00000925', '0.00290000', '0.00029584', '0.00008236', '0.00266920', '0.00000397', '0.01630678']"
407,"['0.00051449', '0.01000000', '0.08320540', '0.00006169', '0.05000000', '0.00500000', '0.02057994', '0.08066294']"
408,"['0.00205800', '0.00040000']"
409,"['0.10000000', '0.00014936']"
410,['0.00205800']
411,"['0.10289971', '0.00115363', '0.02100000']"
412,"['0.00004639', '0.10000000']"
413,"['0.00014254', '0.00051449', '0.00205800', '0.00220000', '0.00500000', '0.00003854']"
414,"['0.00956300', '0.10570824']"
415,"['0.01194000', '0.00010000', '0.00695290', '0.00100000', '0.00002831']"
416,"['0.01000000', '0.01000000', '0.00005500', '0.25000000', '0.03000000']"
417,"['0.00004301', '0.30000000']"
418,['0.00060000']
419,"['0.00003565', '0.00034631']"
420,['0.00090000']
421,['0.00054370']
422,"['0.00100000', '0.01000000', '0.00500000']"
423,"['0.00025000', '0.00009247', '0.00015000', '0.00002528']"
424,"['0.00200000', '0.00929808', '0.01990000', '0.03522440', '0.01239744', '0.00100000', '0.00020746']"
425,['0.00372964']
426,"['0.00500000', '0.00025000', '0.00006169', '0.00103700', '0.00020000']"
427,['0.00653000']
428,"['0.01000000', '0.02115000', '0.03108035']"
429,"['0.00030000', '0.00072239']"
430,['0.00374752']
431,['0.00274047']
432,['0.00173532']
433,"['0.00017000', '0.00073148']"
434,"['0.00001420', '0.20000000']"
435,['0.00150000']
436,['0.10416666']
437,['1.00000000']
438,['0.09000000']
439,['0.50000000']
440,['0.50000000']
441,['0.08713448']
442,['0.19980000']
443,['3.95200494']
444,['0.00930000']
445,"['0.01000771', '0.00071040', '0.00020800', '0.01000000']"
446,"['0.00290000', '0.00416319', '0.00040000', '0.01152508', '0.00090000']"
447,['0.49195496']
448,['0.07430556']
449,['0.00022199']
450,['0.00208290']
451,['2.92450693']
452,"['0.00039202', '0.00452705', '0.00104079', '0.06908030']"
453,"['0.01039651', '0.00025000', '0.00020872', '0.00010000', '0.01041232', '0.00100000', '0.00018703']"
454,['0.01984500']
455,['1.00000000']
456,['0.00076951']
457,['0.00185463']
458,"['0.00088052', '0.24600857']"
459,['0.97744181']
460,['0.19937132']
461,"['0.00104060', '0.00490000', '0.01155000', '0.00197628', '0.00100000', '0.00208290']"
462,"['0.00025000', '0.00137927', '0.00500000', '0.01000000', '0.00500000']"
463,['0.65024666']
464,"['0.00003037', '0.01000000']"
465,"['0.00078698', '0.00400000']"
466,"['0.00417211', '0.03000000', '0.00187023', '0.00001713', '0.00187114', '0.02068400', '0.00903524', '0.04158176', '0.00178983', '0.01000000']"
467,['0.00208120']
468,['0.00028044']
469,"['0.00010158', '0.00007584', '0.00005460']"
470,['0.00029100']
471,['0.00060000']
472,"['0.00100000', '0.00039676', '0.00001560', '0.00107705', '0.00049998', '0.00002394', '0.00090000', '0.01000000', '0.00008760', '0.00100000', '0.00026656', '0.00207400', '0.00080000', '0.00190000']"
473,"['0.00250000', '0.00142296', '0.00100000', '0.00010837', '0.00200000', '0.00100000', '0.00124378', '0.00080000', '0.00300000', '0.00200000', '0.00500000', '0.00700000', '0.00200000', '0.00100000', '0.02000000']"
474,"['0.10000000', '0.00221800', '0.01867219', '0.00142422', '0.01621225', '0.03000000', '0.01000000', '0.02800000', '0.01180841']"
475,"['0.00220428', '0.00500000', '0.00481691', '0.03045621', '0.00482560']"
476,"['0.00002042', '0.05000000']"
477,"['0.00028280', '0.00070000', '0.00012190']"
478,"['0.00001239', '0.00010000', '0.00037310']"
479,['0.00240000']
480,"['0.05000000', '0.00100000', '0.00400000', '0.00030000', '0.00097909', '0.00576620', '0.00028257', '0.00140000', '0.00059000', '0.00416051', '0.00008491', '0.00030495', '0.01000000', '0.02082422', '0.00100000']"
481,"['0.00084389', '0.00200000', '0.00000481']"
482,['0.01504962']
483,"['0.00100000', '0.00001882']"
484,"['0.00000749', '0.06600000', '0.00020000', '0.01580000', '0.01030594', '0.00000639', '0.00003738']"
485,['0.00625800']
486,"['0.01896000', '0.00105056', '0.00500000']"
487,"['0.00798782', '0.00215000']"
488,['0.02200000']
489,"['0.01000000', '0.00980000', '0.00003383', '0.05000000', '0.00851600', '0.00055450', '0.00012959', '0.02079564', '0.00020452']"
490,['0.02080000']
491,"['0.00100000', '0.00001430']"
492,"['0.00049998', '0.00190000', '0.00022000']"
493,"['0.00040000', '0.00207955', '0.00116400', '0.10436234', '0.01200000', '0.10414930', '0.00685854', '0.00001273', '0.01900000']"
494,['0.05469927']
495,"['0.06190000', '0.00800000', '0.00000248', '0.00248667', '0.00250000', '0.00000100', '0.00040058', '0.00478990']"
496,['0.02079131']
497,['0.08671283']
498,['0.05670562']
499,"['0.01000000', '0.00056005', '0.00469125', '0.00122000', '0.00670036', '0.00065949', '0.00024091', '0.00090000', '0.00005044']"
500,"['0.00053000', '0.00077701']"
501,"['0.00622407', '0.00007554', '0.00982000', '0.00400000']"
502,"['0.00000777', '0.05000000', '0.00000396', '0.00010000']"
503,"['0.00345636', '0.00029851', '0.02990000']"
504,['0.00130000']
505,"['0.00029760', '0.00020000', '0.00051349']"
506,"['0.00038096', '0.00050000', '0.00400000', '0.00061268', '0.00007226', '0.00220000', '0.00050000']"
507,"['0.00100000', '0.01000000', '0.00100000', '0.00090000', '0.01000000']"
508,['0.00031508']
509,"['0.00010986', '0.00140000', '0.00026000', '0.00397000', '0.00130000', '0.00790000', '0.00210925']"
510,['0.00653948']
511,"['0.00042100', '0.00169662', '0.00170000', '0.00152890', '0.00052161', '0.00151412']"
512,['8.51995187']
513,"['0.00400000', '0.00190000', '0.00011920', '0.00700000', '0.00100000', '0.00010000', '0.00040000', '0.01229700', '0.00933765', '0.00213201', '0.00050106', '0.00070000', '0.00106000', '0.00950000']"
514,"['0.00424628', '0.00571000', '0.00975259', '0.00100000', '0.00107100']"
515,['0.01000000']
516,"['0.00025962', '0.02126000']"
517,"['0.01000000', '0.00499297', '0.00001210', '0.02760084', '0.01000000', '0.00001583', '0.01000000', '0.00100000', '0.01026670', '0.01990000', '0.02550000']"
518,['0.01000000']
519,['0.02203000']
520,"['0.00002333', '0.00344105', '0.05246000', '0.01604660', '0.07800000', '0.00004516']"
521,['0.00184806']
522,"['0.00524631', '0.00500000']"
523,"['0.10480422', '0.00012640', '0.00040000']"
524,"['0.10900000', '0.00019143', '0.00100000']"
525,['0.00155000']
526,"['0.00003375', '0.00017940']"
527,"['0.00290000', '0.00313728', '0.00508549', '0.01000000', '0.00000749', '0.04000000', '0.00067183', '0.02000000', '0.00259000', '0.02280000', '0.00015000', '0.10345969', '0.03800000', '0.00069715', '0.00055754']"
528,"['0.02069671', '0.03580000']"
529,['0.48060000']
530,['0.16000000']
531,['0.23676647']
532,['0.22830530']
533,['0.16064069']
534,['0.00995556']
535,['0.10000000']
536,['0.10000000']
537,['0.48548154']
538,"['0.00012845', '0.00013732', '0.00010000']"
539,"['0.00106400', '0.00213656', '0.01100000', '0.00745848']"
540,"['0.49123537', '0.00455000']"
541,"['0.00005103', '0.00007836', '0.00070000', '0.00009382']"
542,"['0.08320888', '0.00080000', '0.00500000', '0.00102837']"
543,"['1.00000000', '0.01107100', '0.04280000', '0.01000000', '0.45389885', '0.10000000', '0.10000000', '0.10000000', '0.05000000', '0.00275460', '0.62023031', '0.00128100', '0.00997800', '0.04284000', '0.10000000', '1.45480365', '0.01824549', '0.12490000', '0.15056904', '0.01500000', '0.00097964', '0.02000000', '0.49005795', '0.23600000', '0.01994000', '0.00020000', '2.82448643', '0.00070000', '0.00648228', '0.01000000', '0.00005466', '0.00020000', '0.01000000', '0.02000000', '0.04000000', '0.01000000', '0.04284000', '0.04279631', '0.07038583', '0.10000000', '0.09338908', '0.17682523', '0.96439381', '0.01000000', '0.99894289', '0.00390000', '0.01000000']"
544,"['0.01070755', '0.00445059']"
545,['0.00200000']
546,"['0.00423208', '0.00200000', '0.00001573', '0.01000000', '0.01000000', '0.00557688', '0.01000000', '0.00200000', '0.00300000', '0.00434927', '0.12400000', '0.00017890', '0.02147000', '0.00320034']"
547,['0.00400000']
548,['0.00209505']
549,"['0.00009057', '0.01000000']"
550,"['0.00428400', '0.00885000', '0.04000000']"
551,"['0.01000000', '0.01000000', '0.00008555']"
552,"['0.01726500', '0.02105795', '0.00012767', '0.01000000', '0.01055587', '0.00883439', '0.01069038', '0.00007757', '0.02142000']"
553,"['0.04900000', '0.02350000', '0.05000000']"
554,"['0.01055587', '0.08306141', '0.00678000']"
555,"['0.01055587', '0.08939129', '0.00039002']"
556,['0.00040000']
557,"['0.00040000', '0.00016811']"
558,"['0.00500000', '0.01000000']"
559,"['0.00200000', '0.00006160', '0.00209300', '0.00099371', '0.00019421', '0.00210800', '0.02805161', '0.00343658']"
560,['0.01152610']
561,"['0.01390000', '0.00124743', '0.07029852', '0.00005000', '0.02595378', '0.75000000', '0.00010000', '0.05000000', '0.11905600', '0.00255000', '0.00179587', '0.02249017']"
562,['0.01350000']
563,['0.00800000']
564,['0.00500000']
565,"['0.00100000', '0.00188776', '1.1E-7']"
566,"['0.00599403', '0.00090000', '0.00021900', '0.00090000', '0.00114937', '0.00090000']"
567,['0.00090000']
568,"['0.00400000', '0.00468990', '0.00054013', '0.01000000']"
569,"['0.00474696', '0.00299431', '0.05502204', '0.00011742', '0.00990000', '0.00123800', '0.04990427', '0.00206300', '0.00030556', '0.02062000', '0.00030000']"
570,"['0.02096000', '0.00003236', '0.05210015', '0.01000000', '0.04166145', '0.00100454', '0.00020000', '0.02093000', '0.00110000']"
571,"['0.64696900', '0.09000000', '0.04000000', '0.08573571', '0.02300000', '0.04676873', '0.00013886', '0.03000000', '0.05000000', '0.00397396']"
572,"['0.21235365', '0.18672143', '0.05000000', '0.06858000', '0.25000000', '0.13988202', '0.10631034', '1.00010000', '3.95087929', '0.05000000', '0.10000000', '0.04774625', '0.16067313', '0.00206385', '0.15000000', '0.48516637', '0.24900000', '0.02063000', '1.00000000', '0.10000000', '0.00327680', '0.03160556', '0.41274882', '0.04822409', '0.61081332', '0.06660000', '0.49669636']"
573,['0.04821802']
574,['0.01000000']
575,"['0.00174820', '0.10000000', '0.10000000', '0.00032739', '0.06382501', '0.03721070']"
576,['0.47053347']
577,"['0.00100000', '0.01100000', '0.00002000']"
578,"['0.00200000', '0.00299379']"
579,['0.05146443']
580,"['0.01125000', '0.00824000', '0.02000000', '0.00200000', '0.00145979', '0.00100000', '0.00098756', '0.00300000', '0.00208300']"
581,"['0.00927940', '0.01000000']"
582,"['0.04122606', '0.01000000']"
583,"['0.00068207', '0.00026804', '0.00121890']"
584,"['0.00001051', '0.10000000']"
585,"['0.00698576', '0.00005974', '0.00640000', '0.01157480']"
586,['0.01100000']
587,"['0.00104000', '0.00500000', '0.00300000', '0.00208655', '0.01590000']"
588,"['0.01000000', '0.00050000', '0.00050000', '0.00010000', '0.01000000', '0.00001440', '0.00002242', '0.00009676']"
589,"['0.00100000', '0.00000626']"
590,['0.01000000']
591,['0.00499375']
592,"['0.01000000', '0.02800000', '0.00288683', '0.00090000', '0.00006151']"
593,['0.01160000']
594,['0.00344500']
595,"['0.02900000', '0.00003017', '0.01208500', '0.04324000', '0.01180000', '0.02156921', '0.01000000', '0.01297000', '0.00033366']"
596,"['0.01800000', '0.01900000', '0.00900000']"
597,"['0.05000000', '0.00319965', '0.00718748']"
598,"['0.10000000', '0.05100000', '0.29990000']"
599,"['0.00122143', '0.00010044', '0.00027446']"
600,"['0.10000000', '0.00008938', '0.10000000', '0.10000000', '0.10000000', '0.10000000', '0.50000000']"
601,"['0.00006874', '0.00300000', '0.00311118', '0.00100000', '0.02108000', '0.01047000', '0.00300000']"
