----BEGIN SIMULATION RESULTS----
Scenario: bustabit-tiny-hot-wallet_6h-YTD-2023
| Scenario File | Current Balance | Mean #UTXO | Current #UTXO | #Deposits | #Inputs Spent | #Withdraws | #Uneconomical outputs spent | #Change Created | #Changeless | Min Change Value | Max Change Value | Mean Change Value | Std. Dev. of Change Value | Total Fees | Mean Fees per Withdraw | Cost to Empty (10 sat/vB) | Total Cost | Min Input Size | Max Input Size | Mean Input Size | Std. Dev. of Input Size | Usage |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 21.89821718 | 229.856363636 | 40 | 3938 | 4680 | 1562 | 3 | 782 | bnb: **780** ; Total: **780** | 0.00050397 | 9.99852353 | 0.376709317455 | 1.16251654794 | 0.15475053 | 0.0000990720422535 | 0.000272000000 | 0.155022530000 | 1 | 64 | 2.99615877081 | 4.19037493813 | knapsack: **182** ; srd: **600** ; bnb: **780** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 20.31778343 | 215.854166667 | 114 | 4278 | 5064 | 1722 | 3 | 900 | bnb: **822** ; Total: **822** | 0.00050397 | 9.99852353 | 0.381760010478 | 1.11298783817 | 0.16588021 | 0.0000963299709640 | 0.000775200000 | 0.166655410000 | 1 | 64 | 2.94076655052 | 4.05940477229 | knapsack: **209** ; srd: **691** ; bnb: **822** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 20.79039820 | 209.924769231 | 143 | 4650 | 5466 | 1850 | 3 | 959 | bnb: **890** ; knapsack: **1** ; Total: **891** | 0.00050397 | 9.99852353 | 0.370546484390 | 1.08116729229 | 0.17460638 | 0.0000943818270270 | 0.000972400000 | 0.175578780000 | 1 | 64 | 2.95459459459 | 3.99026573433 | knapsack: **221** ; srd: **739** ; bnb: **890** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 27.13873623 | 205.075571429 | 114 | 4990 | 5933 | 2010 | 3 | 1057 | bnb: **951** ; knapsack: **2** ; Total: **953** | 0.00050397 | 9.99852353 | 0.349083059868 | 1.03653572022 | 0.19094146 | 0.0000949957512438 | 0.000775200000 | 0.191716660000 | 1 | 64 | 2.95174129353 | 3.92223555639 | knapsack: **252** ; srd: **807** ; bnb: **951** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 16.83635908 | 200.784800000 | 171 | 5335 | 6314 | 2165 | 3 | 1150 | bnb: **1012** ; knapsack: **3** ; Total: **1015** | 0.00050397 | 9.99852353 | 0.344275522904 | 1.02210000315 | 0.21107370 | 0.0000974936258661 | 0.00116280000 | 0.21223650000 | 1 | 64 | 2.91639722864 | 3.85479679924 | knapsack: **257** ; srd: **896** ; bnb: **1012** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 12.75089057 | 192.730125000 | 57 | 5654 | 6863 | 2346 | 3 | 1266 | bnb: **1076** ; knapsack: **4** ; Total: **1080** | 0.00050397 | 9.99852353 | 0.395621164755 | 1.15039657510 | 0.22027719 | 0.0000938947953964 | 0.000387600000 | 0.220664790000 | 1 | 64 | 2.92540494459 | 3.85758996901 | knapsack: **277** ; srd: **993** ; bnb: **1076** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 26.44299196 | 184.668352941 | 92 | 5963 | 7292 | 2537 | 3 | 1421 | bnb: **1112** ; knapsack: **4** ; Total: **1116** | 0.00050397 | 9.99852353 | 0.405519812491 | 1.17402298835 | 0.23901915 | 0.0000942133031139 | 0.000625600000 | 0.239644750000 | 1 | 64 | 2.87426093812 | 3.79901662309 | knapsack: **317** ; srd: **1108** ; bnb: **1112** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 15.41711613 | 182.277666667 | 152 | 6278 | 7664 | 2722 | 3 | 1538 | bnb: **1180** ; knapsack: **4** ; Total: **1184** | 0.00050397 | 9.99852353 | 0.397619956873 | 1.14257788570 | 0.25503977 | 0.0000936957274063 | 0.00103360000 | 0.25607337000 | 1 | 64 | 2.81557678178 | 3.69984750644 | knapsack: **322** ; srd: **1220** ; bnb: **1180** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 19.37191649 | 180.120526316 | 163 | 6573 | 8089 | 2927 | 3 | 1679 | bnb: **1244** ; knapsack: **4** ; Total: **1248** | 0.00050397 | 9.99852353 | 0.378736005539 | 1.09813223059 | 0.27300916 | 0.0000932726887598 | 0.00110840000 | 0.27411756000 | 1 | 64 | 2.76358045781 | 3.60594925358 | knapsack: **344** ; srd: **1339** ; bnb: **1244** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 13.21728511 | 177.016500000 | 113 | 6892 | 8578 | 3108 | 3 | 1799 | bnb: **1305** ; knapsack: **4** ; Total: **1309** | 0.00050397 | 9.99852353 | 0.364315644258 | 1.06382579568 | 0.28259711 | 0.0000909257110682 | 0.000768400000 | 0.283365510000 | 1 | 64 | 2.75997425997 | 3.56776960860 | knapsack: **374** ; srd: **1429** ; bnb: **1305** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 12.83118230 | 172.042761905 | 44 | 7193 | 9093 | 3307 | 3 | 1944 | bnb: **1359** ; knapsack: **4** ; Total: **1363** | 0.00050397 | 9.99852353 | 0.403045736003 | 1.16478155662 | 0.31268557 | 0.0000945526368310 | 0.000299200000 | 0.312984770000 | 1 | 64 | 2.74962201391 | 3.58825666762 | knapsack: **405** ; srd: **1543** ; bnb: **1359** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 11.95541547 | 168.000181818 | 65 | 7533 | 9509 | 3467 | 3 | 2041 | bnb: **1422** ; knapsack: **4** ; Total: **1426** | 0.00050397 | 9.99852353 | 0.405492928300 | 1.15759844428 | 0.32860939 | 0.0000947820565330 | 0.000442000000 | 0.329051390000 | 1 | 64 | 2.74271704644 | 3.55114732423 | knapsack: **419** ; srd: **1626** ; bnb: **1422** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 27.00965195 | 164.879826087 | 186 | 7877 | 9846 | 3623 | 3 | 2155 | bnb: **1464** ; knapsack: **4** ; Total: **1468** | 0.00050397 | 9.99852353 | 0.413007810260 | 1.17060018910 | 0.34310998 | 0.0000947032790505 | 0.00126480000 | 0.34437478000 | 1 | 64 | 2.71763731714 | 3.50585780116 | knapsack: **432** ; srd: **1727** ; bnb: **1464** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 15.16110863 | 165.217333333 | 88 | 8204 | 10363 | 3796 | 3 | 2247 | bnb: **1545** ; knapsack: **4** ; Total: **1549** | 0.00050397 | 9.99852353 | 0.402915824780 | 1.15035416512 | 0.35234496 | 0.0000928200632244 | 0.000598400000 | 0.352943360000 | 1 | 64 | 2.72997892518 | 3.57756986872 | knapsack: **449** ; srd: **1802** ; bnb: **1545** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 24.24713454 | 164.176160000 | 142 | 8541 | 10748 | 3959 | 3 | 2349 | bnb: **1606** ; knapsack: **4** ; Total: **1610** | 0.00050397 | 9.99852353 | 0.396452292878 | 1.13203565247 | 0.36579129 | 0.0000923948699166 | 0.000965600000 | 0.366756890000 | 1 | 64 | 2.71482697651 | 3.53810698324 | knapsack: **468** ; srd: **1885** ; bnb: **1606** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 20.53137457 | 165.000923077 | 223 | 8875 | 11090 | 4125 | 3 | 2438 | bnb: **1683** ; knapsack: **4** ; Total: **1687** | 0.00050397 | 9.99852353 | 0.390861587170 | 1.11413973786 | 0.38271042 | 0.0000927782836364 | 0.00151640000 | 0.38422682000 | 1 | 64 | 2.68848484848 | 3.48039761566 | knapsack: **471** ; srd: **1971** ; bnb: **1683** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 14.59832262 | 164.723629630 | 130 | 9156 | 11608 | 4344 | 3 | 2582 | bnb: **1758** ; knapsack: **4** ; Total: **1762** | 0.00050397 | 9.99852353 | 0.377131626479 | 1.08603265455 | 0.39101751 | 0.0000900132389503 | 0.000884000000 | 0.391901510000 | 1 | 64 | 2.67219152855 | 3.44808545210 | knapsack: **507** ; srd: **2079** ; bnb: **1758** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 21.26945036 | 164.359500000 | 144 | 9452 | 12028 | 4548 | 3 | 2720 | bnb: **1824** ; knapsack: **4** ; Total: **1828** | 0.00050397 | 9.99852353 | 0.364809865085 | 1.06189928247 | 0.40575521 | 0.0000892161851363 | 0.000979200000 | 0.406734410000 | 1 | 64 | 2.64467897977 | 3.39308736060 | knapsack: **552** ; srd: **2172** ; bnb: **1824** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 17.44162396 | 165.541241379 | 187 | 9756 | 12410 | 4744 | 3 | 2841 | bnb: **1899** ; knapsack: **4** ; Total: **1903** | 0.00050397 | 9.99852353 | 0.355652335906 | 1.04122858826 | 0.42686534 | 0.0000899800463744 | 0.00127160000 | 0.42813694000 | 1 | 64 | 2.61593591906 | 3.33637543804 | knapsack: **568** ; srd: **2277** ; bnb: **1899** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 17.75045552 | 165.475000000 | 192 | 10038 | 12840 | 4962 | 3 | 2994 | bnb: **1964** ; knapsack: **4** ; Total: **1968** | 0.00050397 | 9.99852353 | 0.345271022198 | 1.01854427786 | 0.44425609 | 0.0000895316586054 | 0.00130560000 | 0.44556169000 | 1 | 64 | 2.58766626360 | 3.28491096185 | knapsack: **587** ; srd: **2411** ; bnb: **1964** |
| bustabit-tiny-hot-wallet_6h-YTD-2023 | 14.69001468 | 165.364498375 | 116 | 10076 | 12980 | 5005 | 4 | 3020 | bnb: **1981** ; knapsack: **4** ; Total: **1985** | 0.00050397 | 9.99852353 | 0.342486914556 | 1.01460323562 | 0.44500219 | 0.0000889115264735 | 0.000788800000 | 0.445790990000 | 1 | 64 | 2.59340659341 | 3.28214845562 | knapsack: **610** ; srd: **2414** ; bnb: **1981** |
----END SIMULATION RESULTS----


