id,input_amounts
225,"['0.02000000', '0.00010000', '0.01000000', '0.05469210', '0.00013629', '0.01000000', '0.01000000', '0.01000000', '0.00500000', '0.01000000', '0.01000000', '0.00010000', '0.01000000']"
226,"['0.06000000', '0.01940000', '0.01950000', '0.03000000', '0.00100000']"
227,"['0.00306320', '0.01000000']"
228,['0.00865011']
229,"['0.00488796', '0.00264057']"
230,['0.00305755']
231,"['0.00050000', '0.00502202']"
232,['0.00161670']
233,"['0.00361182', '0.07528753', '0.00001000', '0.00285101', '0.00131126', '0.01930000', '0.00637176', '0.00050000', '0.00010000', '0.00070000']"
234,['0.02900000']
235,"['0.00358607', '0.00050000']"
236,"['0.00072800', '0.00114700']"
237,['0.00086984']
238,"['0.00100000', '0.00065717']"
239,['0.00100000']
240,"['0.00170883', '0.00078946', '0.00107580', '0.00110000', '0.01000000', '0.00006184', '0.00222825']"
241,"['0.84080099', '0.00209980']"
242,"['0.01930000', '0.01940000']"
243,"['0.00020000', '0.00020000', '0.00196900', '0.00794795']"
244,"['0.02000000', '0.00680482', '0.07000000', '0.00050000', '0.00010000', '0.00020000', '0.00010000', '0.00980000', '0.00100000']"
245,"['0.00848448', '0.00989938']"
246,"['0.09743739', '0.01200000']"
247,"['0.00020000', '0.00127802']"
248,"['0.00787472', '1.00000000']"
249,"['0.00097211', '0.00100000', '0.00922943', '0.06062564', '0.01942388', '0.00776521', '0.01000000']"
250,['0.01500000']
251,"['0.03000000', '0.05500000', '0.10000000', '0.01000000', '0.00980000']"
252,['0.20000000']
253,"['0.00477050', '2.98380307']"
254,['0.14699327']
255,['0.83878994']
256,['0.00100000']
257,"['0.00547704', '0.04698790', '0.00689591']"
258,['0.00843192']
259,"['0.00079268', '0.00005460']"
260,"['0.00040000', '0.00053563']"
261,['0.00442693']
262,['0.00072975']
263,"['0.00006000', '0.00300000']"
264,"['0.00070000', '0.00052254']"
265,"['0.00155435', '0.00090000', '0.00090000', '0.00071772', '0.00006448', '0.00011752', '0.00500000', '0.00500000']"
266,['0.00290000']
267,['0.00219438']
268,['0.00080000']
269,"['0.00010000', '0.00010000', '0.00001000']"
270,['0.00128852']
271,"['0.00402321', '0.00059452', '0.00390625', '0.00510000', '0.00040856']"
272,['0.01000000']
273,['0.00392156']
274,"['1.99665849', '0.00001500']"
275,['0.00291685']
276,['0.00077369']
277,"['0.00190990', '0.00056488']"
278,['0.00899544']
279,['0.00798969']
280,"['0.00698387', '0.01000000', '0.00010000']"
281,['0.01000000']
282,"['0.00060000', '0.00013227', '0.00399653', '0.00392695']"
283,"['0.00063000', '0.00080000']"
284,"['0.00060110', '0.00100000', '0.00139864']"
285,['0.00084531']
286,"['0.00168576', '0.00062387']"
287,"['0.00005460', '0.03000000', '0.00500000', '0.00700000', '0.01470000']"
288,"['0.00700000', '0.00109942', '0.03000000', '0.00083132', '0.00393405', '0.00237000', '0.01495000', '0.00049400']"
289,['0.00483848']
290,"['0.00347485', '0.00040000', '0.00040900']"
291,"['0.01119474', '0.00986679', '0.00052000', '0.00090000', '0.00063857']"
292,"['0.00006504', '0.00060081', '0.00227608']"
293,['0.00110000']
294,['0.00173204']
295,['0.00130845']
296,['0.10000000']
297,"['0.00067622', '0.00090000']"
298,"['0.00098188', '0.00190000']"
299,"['0.01158205', '0.00070484', '0.00200000', '0.00100000', '0.00186745']"
300,['0.00310423']
301,"['0.03000000', '0.00700000']"
302,"['0.00506761', '0.00229939', '0.01007731']"
303,"['0.00070000', '0.00100000', '0.00743530', '0.01900000']"
304,"['0.00010000', '0.00224987']"
305,"['0.00198467', '0.00198637', '0.00539930']"
306,"['0.00150000', '0.00100000']"
307,"['0.00120058', '0.01449659']"
308,['0.00100000']
309,"['0.00425729', '0.00008830', '0.00074584']"
310,"['0.00200000', '0.00025000', '0.00010000', '0.01000000', '0.00208174', '0.00558740']"
311,"['0.00011000', '0.00360000', '0.00124100']"
312,['0.00294160']
313,['0.00990000']
314,['0.00149228']
315,['0.01000000']
316,"['0.00268640', '0.09947720']"
317,['0.09208951']
318,"['0.00014800', '5.00000000', '0.05000000']"
319,['0.04000000']
320,['0.10000000']
321,['0.00342500']
322,['0.01149000']
323,['0.00090000']
324,"['0.04105733', '0.00414937']"
325,"['0.00005480', '0.01000000']"
326,"['0.02992835', '0.00011522', '0.00500000']"
327,"['0.10000000', '0.09577635', '0.00090000', '0.00130000', '0.00187235', '0.00020000']"
328,['0.01001500']
329,['0.63878476']
330,['0.10000000']
331,['1.00000000']
332,['0.00063540']
333,['0.04501000']
334,"['0.02747658', '0.00202400', '0.00062652']"
335,"['0.00293676', '0.58876426']"
336,['0.00108100']
337,['0.05000000']
338,['2.88856811']
339,['0.00092814']
340,"['0.00841560', '0.00640000', '0.00022810']"
341,['3.96691571']
342,"['0.00017188', '0.00110000', '0.00005666', '0.00001000']"
343,"['0.00082036', '0.00100000', '0.00002000', '0.00011808', '0.00087269', '0.00620000', '0.00011821', '0.00927000', '0.01000000', '0.00100000', '0.00450000', '0.00060426', '0.00053315']"
344,"['0.00970000', '0.00728463', '0.00699278', '0.00200000', '4.98907712', '1.99566539', '0.48934340']"
345,"['0.00200000', '0.00100000', '0.00100000']"
346,"['0.00400000', '0.00020000']"
347,"['0.00935000', '0.00100000']"
348,"['0.00880000', '0.00030000', '0.00199339', '0.00030000']"
349,['0.00990000']
350,"['0.00219521', '0.01070000', '0.00890000']"
351,"['0.00001437', '0.00824903', '0.00168644', '0.00190000', '0.00745926', '0.00400000', '0.00728515', '0.00569505', '0.00190000', '0.02073312', '0.01187000', '0.00212552', '0.00210500']"
352,"['0.00434259', '0.00893347']"
353,"['0.05000000', '0.00340000', '0.05000000', '0.00260000', '0.03156101', '0.02000000', '0.00191363', '0.00220000', '0.03311715', '0.00965106', '0.10000000', '0.00207729', '0.10000000', '0.00410000', '0.02000000']"
354,['0.03496821']
355,['0.00590000']
356,"['0.00050000', '0.00150000']"
357,"['0.09522141', '0.00139259', '0.04108462', '0.01458546']"
358,"['0.00226997', '0.00290001', '0.01050420', '0.00138864', '0.00100000']"
359,"['0.05000000', '0.05000000', '0.00432339']"
360,"['0.02496358', '0.01000000', '0.02000000', '0.00283493', '0.04941736']"
361,['0.00421060']
362,['0.00370516']
363,['0.00320090']
364,"['0.00029600', '0.00110000']"
365,['0.00500000']
366,"['0.00040000', '0.00299454', '0.00040000', '0.00040000']"
367,"['0.00088236', '0.01041666', '0.00219079']"
368,['0.00709629']
369,"['0.00090000', '0.01054340', '0.00786271']"
370,['0.00509306']
371,['0.00207452']
372,"['0.00654000', '0.00350000', '0.00090000', '0.00031395', '0.00298739', '0.00010000', '0.00090000', '0.00629926']"
373,"['0.01740000', '0.00020930', '0.00590430', '0.20000000', '0.00990000', '0.00490000', '0.00500000', '0.00142307', '0.01849000']"
374,"['0.00759000', '0.00250000', '0.05990000', '0.05344091', '0.22830530']"
375,['0.05000000']
376,"['0.00094703', '0.00043403', '0.00170452']"
377,['0.00827097']
378,['0.00109998']
379,['0.00207570']
380,"['0.00100000', '0.00099022']"
381,"['0.00090000', '0.00098253', '0.00676696', '0.00376342', '0.00500000']"
382,"['0.00040000', '0.00090000']"
383,"['0.00078920', '0.00059440']"
384,"['0.00006372', '0.00100000', '0.00019000', '0.02200000', '0.01090000', '0.01090000', '0.00589795', '0.00087537']"
385,"['0.01230000', '0.19980000', '0.10000000', '0.06000000']"
386,['0.02784502']
387,['0.01783384']
388,"['0.00028000', '0.00040000', '0.00010486']"
389,"['0.00056478', '0.00500000', '0.00040000', '0.00608311', '0.00140000']"
390,['0.00210588']
391,"['0.00049998', '0.00011100', '0.00100000', '0.00100000', '0.00250000', '0.00303434', '0.00190012', '0.04000000']"
392,"['0.02702703', '0.01000000', '0.00104916', '0.04490000', '0.00100000', '0.01000000', '0.00500000', '0.00104404']"
393,['0.00421683']
394,['0.00311212']
395,"['0.00058000', '0.00086473']"
396,"['0.05000000', '0.05000000', '0.00766308', '0.00836500', '0.03399584']"
397,"['0.01194000', '0.27513323', '0.27526571', '0.10000000', '0.09990000', '0.00010000']"
398,"['0.00100000', '0.00100000', '0.00083448']"
399,['0.00184015']
400,['0.00200662']
401,['0.00848688']
402,['0.00118400']
403,['0.00133679']
404,"['0.00050000', '0.00097984', '0.00083157']"
405,['0.00638063']
406,"['0.00005939', '0.00200000', '0.00150249', '0.00006169', '0.00290000', '0.00010000', '0.01300000', '0.00500000', '0.00040000']"
407,"['0.10000000', '0.00040000', '0.08066294', '0.00008236', '0.06881642', '0.00005747']"
408,['0.01000000']
409,"['0.01630678', '0.00220000', '0.08320540', '0.00769414']"
410,['0.00337362']
411,"['0.03000000', '0.01000000', '0.03826319', '0.02000000', '0.00205800', '0.00205800', '0.02057994', '0.00205800']"
412,"['0.00246925', '0.10570824']"
413,"['0.00100000', '0.00051449', '0.00051449', '0.00939504']"
414,"['0.10000000', '0.00100000', '0.00150221', '0.00956300']"
415,"['0.00373685', '0.00060000', '0.02100000']"
416,"['0.20000000', '0.10289971']"
417,"['0.20000000', '0.10000000', '0.00289366']"
418,['0.00288390']
419,['0.00263021']
420,['0.00090000']
421,['0.00103700']
422,"['0.01239744', '0.00500000', '0.00068033']"
423,"['0.00015000', '0.00005500', '0.00025000', '0.00006169']"
424,"['0.00532329', '0.00025000', '0.00020000', '0.00500000', '0.00227568', '0.01000000', '0.00200000', '0.00816964', '0.00929808', '0.00653000', '0.01000000', '0.00100000', '0.01990000', '0.00010000']"
425,"['0.00054370', '0.00217024', '0.00030000']"
426,['0.02115000']
427,['0.00372964']
428,"['0.00500000', '0.03522440', '0.03108035', '0.00017000']"
429,['0.00946433']
430,['0.00172669']
431,['0.00374752']
432,['0.00274237']
433,['0.00173853']
434,"['0.00071964', '0.00020746', '0.20000000']"
435,"['0.00150000', '0.00091269']"
436,['0.21153276']
437,['3.94189299']
438,['8.82000000']
439,['0.19450058']
440,['1.49990000']
441,['0.00094214']
442,['0.01155000']
443,['1.00000000']
444,['3.94083588']
445,"['0.01039651', '0.00052049', '0.01000000']"
446,"['0.00208290', '0.01461349', '0.00090000', '0.00208290', '0.00020872']"
447,['1.00000000']
448,['0.50000000']
449,['0.00187023']
450,['0.00130092']
451,['0.50000000']
452,['0.10416666']
453,"['0.00088052', '0.00845878', '0.01000000', '0.00020800', '0.00290000', '0.00010000']"
454,['1.00000000']
455,['0.10345969']
456,['0.08090150']
457,['0.10414930']
458,['0.10000000']
459,['0.01000771']
460,['2.88102202']
461,"['0.01000000', '0.00930000', '0.00283507', '0.00040000']"
462,"['0.00416319', '0.00025000', '0.00025000', '0.00100000', '0.00059729', '0.01152508', '0.00197628', '0.00185463']"
463,"['0.01000000', '0.00500000', '0.00178983', '0.01041232', '0.00076951', '0.00208120']"
464,"['0.00104060', '0.00400000', '0.00164340', '0.00490000']"
465,"['0.00071040', '0.01112132']"
466,"['0.00187114', '0.00417211', '0.01984500', '0.01000000', '0.00104079', '0.00100000', '0.04158176', '0.02068400', '0.02082422']"
467,['0.00500000']
468,['0.00100000']
469,['0.00079540']
470,['0.00080000']
471,"['0.00059127', '0.00028044']"
472,"['0.00142422', '0.00300000', '0.00026656', '0.00100000', '0.00090000', '0.00100000', '0.00100000', '0.00005460', '0.00049998', '0.00060000', '0.01000000', '0.00029100']"
473,"['0.00500000', '0.00100000', '0.00124378', '0.00221800', '0.00190000', '0.00207400', '0.00059660', '0.00080000', '0.00200000', '0.00066694', '0.00200000', '0.03045621', '0.00010837']"
474,"['0.01621225', '0.02914895', '0.00500000', '0.00156211', '0.00706034', '0.02000000', '0.00200000', '0.00250000', '0.00700000', '0.01867219', '0.10436234', '0.00482560']"
475,"['0.01580000', '0.00220428', '0.03000000', '0.00142296']"
476,"['0.00241037', '0.05000000', '0.00481691', '0.00012190']"
477,['0.00240000']
478,['0.00138989']
479,['0.00399585']
480,"['0.08013590', '0.00059000', '0.00028257', '0.00100000', '0.00010000', '0.00037310', '0.00100000', '0.00084389', '0.00030000', '0.00097909', '0.00140000', '0.00091443', '0.00030495', '0.01030594', '0.00001882', '0.00215000']"
481,"['0.00200000', '8.80430556']"
482,"['0.00400000', '0.00070000', '0.00020000', '0.00798782', '0.00215035']"
483,['0.00416051']
484,"['0.06600000', '0.00002042', '0.01000000', '0.00100000', '0.00800000', '0.00733591']"
485,"['0.00625800', '0.00315283']"
486,"['0.01896000', '0.00003383', '0.01504962']"
487,"['0.00851600', '0.00419985']"
488,"['0.01000000', '0.00980000', '0.00576620']"
489,"['0.05469927', '0.00270762', '0.03000000', '0.01000000', '0.00903523', '0.00207955']"
490,"['0.00116400', '0.02079564']"
491,['0.00376356']
492,"['0.00022000', '0.00275283', '0.00190000']"
493,"['0.00040000', '0.02800000', '0.00685854', '0.01200000', '0.10000000', '0.05000000', '0.01900000', '0.00850780', '0.00100000', '0.00226558', '0.02200000']"
494,"['0.05000000', '0.00248667', '0.00000100', '0.00000248']"
495,"['0.02079131', '0.00040058', '0.00247059', '0.06190000']"
496,['0.99928041']
497,"['0.00024091', '0.00594474', '0.02080000', '0.01000000']"
498,['0.08991687']
499,"['0.00056005', '0.00500000', '0.00554559', '0.00622407', '0.00696807', '0.00049998', '0.00122000']"
500,"['0.00065949', '0.00090000']"
501,"['0.00982000', '0.00400000', '0.01026670', '0.00053000']"
502,"['0.00010000', '0.00220000', '0.03991161', '0.00790000']"
503,['0.99196341']
504,"['0.00130000', '0.00055099']"
505,"['0.00020000', '0.00050000', '0.00029760', '0.00100000', '0.00050000']"
506,"['0.00450486', '0.00051349', '0.00061268', '0.00007226', '0.00148345', '0.00007554', '0.00100291']"
507,"['0.02203000', '0.00400000']"
508,['0.00090000']
509,"['0.00653948', '0.00130000', '0.00092671', '0.00010000', '0.00052161', '0.00344950', '0.00100000', '0.00042100', '0.00210925', '0.00069478']"
510,"['0.00397000', '0.01000000', '0.00026000']"
511,"['0.00700000', '0.00140000', '0.00424628']"
512,['0.10900000']
513,"['0.00100000', '0.00106000', '0.00050106', '0.00100000', '0.00345636', '0.00170000', '0.00040000', '0.00070000', '0.00169662', '0.00400000', '0.00213201', '0.02990000', '0.00250000']"
514,"['0.00107100', '0.00190000', '0.00933765', '0.00920930']"
515,"['0.00527139', '0.00344105']"
516,"['0.02126000', '0.00151412']"
517,"['0.01000000', '0.00126660', '0.00001583', '0.01000000', '0.01000000', '0.03580000', '0.01000000', '0.00571000', '0.01000000', '0.00370207', '0.01229700', '0.00100000', '0.00950000']"
518,['0.01604660']
519,['0.02550000']
520,"['0.02000000', '0.05000000', '0.01000000', '0.00011920', '0.01990000', '0.05000000']"
521,"['0.00100000', '0.00349333']"
522,"['0.00184806', '0.00283356', '0.01129291']"
523,"['0.10480422', '0.00155000', '0.00040000', '0.00584811']"
524,"['0.02280000', '0.09338908']"
525,['0.00500000']
526,"['0.00055754', '0.00015000']"
527,"['0.01000000', '0.02069671', '0.00975259', '0.16000000', '0.00508549', '0.00050188', '0.00004516', '0.00348375', '0.00290000', '0.00313728', '0.01000000', '0.00618001', '0.00726859', '0.01100000']"
528,"['0.03800000', '0.02760084']"
529,['0.10000000']
530,"['0.11905600', '0.10000000']"
531,['0.10000000']
532,['3.94057112']
533,['0.49477474']
534,['3.73051131']
535,['0.08320888']
536,['0.10000000']
537,['0.00128100']
538,"['0.00067183', '0.00010000', '0.00012845']"
539,"['0.00745848', '0.00213656', '0.01107100', '0.00020000', '0.00080000']"
540,['0.10000000']
541,"['0.00070000', '0.00013732', '0.00007836']"
542,"['0.06899044', '0.00070000', '0.00320034', '0.00017890', '0.01697522']"
543,"['0.04279631', '0.04000000', '0.25000000', '0.04000000', '0.01000000', '0.01726500', '0.10000000', '0.99887435', '0.30000000', '0.00009382', '0.12490000', '0.00097964', '8.80346874', '0.00648228', '0.48470309', '0.01185873', '0.02805161', '0.02000000', '0.02000000', '0.01000000', '0.01000000', '0.01000000', '0.97926611', '0.00423208', '0.04995496', '0.00434927', '0.75000000', '0.04900000', '0.24900000', '1.49659636', '0.04284000', '0.00200000', '0.00058554', '0.00300000', '0.02350000', '0.25000000', '0.10000000', '0.48060000', '0.05000000', '0.00200000', '0.16064069', '0.00400000', '0.69995187', '0.00455000', '0.04000000', '0.10308165', '0.00005466', '0.07038583', '0.04280000', '0.04000000', '0.39997950', '0.01000000', '0.00102837', '0.03095513', '0.01070755', '0.23600000', '0.08939129', '0.10000000', '0.08306141', '0.00997800', '0.02595378', '0.05000000', '0.10547720', '0.00069715', '0.10000000', '0.00390000']"
544,"['0.00020000', '0.00106400', '0.00445059', '0.01000000']"
545,['0.00096583']
546,"['0.01000000', '0.02147000', '0.01994000', '0.04284000', '0.05000000', '0.00056734', '0.01000000', '0.00200000', '0.00883439', '0.01000000', '0.01500000', '0.00678000', '0.00259000']"
547,['0.00428400']
548,"['1.00010000', '0.00076170']"
549,"['0.01000000', '0.00237905']"
550,"['0.05246000', '0.00500000']"
551,"['0.02142000', '0.00885000']"
552,"['0.01055587', '0.00445523', '0.00237403', '0.09000000']"
553,"['0.07800000', '0.03160556']"
554,"['0.01069038', '0.07029852', '0.02105795']"
555,"['0.10631034', '0.00203959']"
556,['0.00343658']
557,['0.00323079']
558,"['0.00272637', '0.00959815', '0.00500000']"
559,"['0.00200000', '0.00331618', '0.01152610', '0.00818285', '0.00040000', '0.01350000']"
560,"['0.01000000', '0.00737145']"
561,"['0.02096000', '0.00210800', '0.01390000', '0.25000000', '0.00010000', '0.00209300', '0.01026398', '0.02093000', '0.00709009', '0.00040000', '0.00005000', '0.18645554', '0.03000000', '0.01055587', '0.00255000', '0.50000000']"
562,"['0.01000000', '0.01000000', '1.1E-7']"
563,['0.00764505']
564,['0.01055587']
565,['0.00400000']
566,"['0.00090000', '0.00090000', '0.00090000', '0.00500000', '0.00090000', '0.00142860']"
567,"['0.00021900', '0.00100000']"
568,"['0.01000000', '0.00744363', '0.00468990']"
569,"['0.02062000', '0.00800000', '0.00123800', '0.04821802', '0.00030000', '0.00299431', '0.05000000', '0.00302341', '0.00206300', '0.00085444', '0.00990000']"
570,"['0.00020000', '0.00563908', '0.00474696', '0.01000000', '0.08573571', '0.04166145']"
571,"['0.02063000', '0.00110000', '0.04990427', '0.00206385', '0.21235365', '0.05146443', '0.48548154', '0.02300000', '0.06382501', '0.00397396', '0.00100454', '0.05502204', '0.04676873']"
572,"['0.00327680', '0.00013886', '0.15000000', '0.06660000', '0.13988202', '0.05000000', '0.10000000', '0.10000000', '1.00000000', '3.72613263', '2.85847593', '0.10000000', '0.45389885', '0.95832058', '0.09000000', '0.04822409', '0.00300000', '0.10000000', '0.05210015']"
573,['0.06858000']
574,['0.01000000']
575,"['0.00299379', '0.24600857', '0.00032739', '0.02000000', '0.04122606']"
576,['0.29990000']
577,"['0.00100000', '0.00174820', '0.01125000']"
578,"['0.00200000', '0.00198871', '0.00002000']"
579,"['0.00010000', '0.10000000']"
580,"['0.05009315', '0.00100000']"
581,"['0.00824000', '0.00927940']"
582,"['0.00026804', '0.00068207', '0.01000000', '0.01000000', '0.00108736', '0.01100000', '0.00522576', '0.00754317', '0.00640000', '0.00200000']"
583,['0.00418060']
584,"['0.10000000', '0.00207586', '0.00500000']"
585,"['0.01000000', '0.01100000', '0.00050000', '0.01208500']"
586,"['0.00104000', '0.00300000', '0.01157480']"
587,"['0.00706114', '0.00856352', '0.01590000']"
588,"['0.02084000', '0.00462997', '0.00451652']"
589,"['0.00208300', '0.00050000']"
590,"['0.00876816', '0.00100000']"
591,"['0.00006151', '0.00475894']"
592,"['0.01180000', '0.01900000', '0.01160000', '0.00271024', '0.00208655']"
593,"['0.01000000', '0.00157691']"
594,"['0.00018010', '0.00716035']"
595,"['0.05000000', '0.02800000', '0.02108000', '0.00090000', '0.01800000', '0.00422373', '0.01000000', '0.00537862', '0.00344500']"
596,"['0.04324000', '0.01000000']"
597,"['0.50000000', '0.02900000', '0.02156921']"
598,"['0.10000000', '0.01000000', '0.10000000', '0.02000000', '0.05100000', '0.00846403', '0.08993347', '0.05757268', '0.01047000', '0.00319965']"
