id,input_amounts
226,"['0.01940000', '0.01950000', '0.00500000', '0.02959206', '0.05000000', '0.00152278']"
227,"['0.00013629', '0.01000000']"
228,['0.01000000']
229,['0.00399046']
230,['0.00071305']
231,"['0.00050000', '0.00148604']"
232,['0.00050651']
233,"['0.01000000', '0.01940000', '0.00001000', '0.00013064', '0.00020000', '0.00161670', '0.00637176', '0.00010000', '0.00007584', '0.00114700', '0.06000000', '0.01030000', '0.00070000']"
234,['0.03000000']
235,['0.00458607']
236,"['0.00050000', '0.00050000', '0.00006184']"
237,"['0.00005499', '0.00020107']"
238,['0.00072800']
239,"['0.00010000', '0.00015029']"
240,"['0.00003474', '0.00100000', '0.00110000', '0.00222825', '0.01000000', '0.00260214']"
241,"['0.00127802', '0.00170883', '0.00020000', '0.00100000']"
242,"['0.01200000', '0.01930000']"
243,"['0.00020000', '0.00100000', '0.00000583', '0.00006892', '0.00100000', '0.00020000', '0.00050000', '0.00054795']"
244,"['0.02000000', '0.07000000', '0.01000000', '0.00004070']"
245,"['0.00980000', '0.00196900']"
246,"['0.09980000', '0.00125986']"
247,['0.00085190']
248,"['0.00003045', '0.00010000', '1.00000000']"
249,"['0.00980000', '0.09743739']"
250,['0.00989938']
251,"['0.20000000', '0.00001784']"
252,"['0.03000000', '0.01942388', '0.00371070']"
253,"['0.00034789', '0.05500000', '0.01930000', '0.01500000', '0.00040000', '0.01000000']"
254,"['0.10000000', '0.00003532']"
255,['0.85625011']
256,"['0.00011752', '0.00012141']"
257,['0.10000000']
258,['0.04907495']
259,['0.00100000']
260,['0.00069210']
261,['0.00048811']
262,"['0.00006000', '0.00002739', '0.00005460', '0.00008439']"
263,"['0.00070000', '0.00090000']"
264,['0.00179529']
265,"['0.00010000', '0.00510000', '0.00006448', '0.00500000', '0.00009435', '0.00090000', '0.00300000']"
266,['0.00129202']
267,['0.00290000']
268,['0.00058640']
269,['0.00038092']
270,['0.10000000']
271,"['0.00001500', '0.00010000', '0.01000000', '0.00390625', '0.00000880']"
272,"['0.00017610', '0.00000755', '0.00002813', '0.00080000']"
273,"['0.00040856', '0.00060000']"
274,['0.00199414']
275,"['0.00098864', '0.00060110']"
276,['0.00057949']
277,['0.00392156']
278,['0.00284804']
279,['0.00184229']
280,"['0.00500000', '0.00037068', '0.00001000', '0.00080000', '0.00083647']"
281,['0.01000000']
282,"['0.00399653', '0.00392695']"
283,"['0.00063000', '0.00011716', '0.00010000']"
284,['0.00393405']
285,['0.00100000']
286,['0.00237000']
287,"['0.00700000', '0.00003902', '0.00700000', '0.00040000', '0.00000736', '0.00262691', '0.01900000', '0.01470000', '0.00116308']"
288,"['0.01000000', '0.00005460', '0.00049400', '0.00013227', '0.05000000']"
289,"['0.00079326', '0.00006504', '0.00052000']"
290,"['0.00083132', '0.00090000', '0.00040900']"
291,"['0.00013255', '0.00500000', '0.01495000']"
292,"['0.00060081', '0.00110000']"
293,['0.00049336']
294,['0.00190000']
295,['0.00090000']
296,['0.00147641']
297,['0.00095361']
298,['0.00200000']
299,"['0.00007192', '0.00036421', '0.00006958', '0.01158205']"
300,['0.00099022']
301,"['0.00001025', '0.03000000']"
302,"['0.00986679', '0.00018538']"
303,"['0.00150000', '0.00700000', '0.00000379', '0.00004538', '0.00001276', '0.00100000', '0.01119474', '0.00198637']"
304,"['0.00100000', '0.00029639']"
305,"['0.00224987', '0.00070000', '0.00010000', '0.00198467', '0.00014710']"
306,"['0.00100000', '0.00006216']"
307,['0.01187000']
308,['0.00100000']
309,"['0.00001000', '0.00176337', '0.00074584', '0.00008830', '0.00011000', '0.00005444', '0.00025000']"
310,"['0.01000000', '0.00014800', '0.00990000']"
311,"['0.00100000', '0.00003729', '0.00100000']"
312,['0.00063540']
313,['0.00038020']
314,['0.00108100']
315,['0.04506996']
316,"['0.00890000', '0.00294160']"
317,"['0.00010000', '3.95928594']"
318,"['0.00124100', '0.65624493']"
319,"['0.00062652', '0.01000000']"
320,['0.04000000']
321,['0.20000000']
322,['0.01449659']
323,['0.00051686']
324,['0.03000000']
325,['0.00927000']
326,['0.05000000']
327,"['0.00005480', '0.00011808', '0.00052083', '0.19844735', '0.00090000']"
328,['0.01001500']
329,"['0.04400343', '0.01000000']"
330,['0.10000000']
331,"['1.00000000', '0.00060426']"
332,['0.00200000']
333,['0.01793929']
334,['2.99025193']
335,['1.00000000']
336,['0.89768187']
337,['0.00970000']
338,['0.00911736']
339,['0.10000000']
340,"['0.00005666', '0.01497585']"
341,['0.05000000']
342,"['0.00022810', '0.00011522', '0.00017188']"
343,"['0.00002305', '0.00020000', '0.00090000', '0.00130000', '0.00135990', '0.00157127', '0.00030000', '0.00015001', '0.00640000', '0.02073312', '0.00013126', '0.00110000', '0.00087269', '0.00002000']"
344,"['0.09522141', '0.01029122', '1.98602750', '0.00500000', '0.00841560', '0.20000000', '0.00824903', '0.20000000', '4.98687128']"
345,"['0.00001437', '0.00100000', '0.00100000']"
346,"['0.00200000', '0.00000776']"
347,"['0.00360000', '0.00200000', '0.00011821', '0.00030000']"
348,['0.00414937']
349,"['0.00020000', '0.00397319', '0.00004599']"
350,"['0.00210500', '0.00202400', '0.00100000', '0.00190000', '0.00176751', '0.00789750', '0.00342500']"
351,"['0.00880000', '0.00990000', '0.00400000', '0.00590000', '0.00400000', '0.01070000', '0.01000000', '0.00000596', '0.01149000', '0.00190000', '0.00620000', '0.00212552']"
352,"['0.00220000', '0.00935000']"
353,"['0.03577635', '0.00670524', '0.00450000', '0.09906713', '0.00410000', '0.05000000', '0.02497728', '0.00018757', '0.00260000', '0.04108462', '0.02747658', '0.10000000', '0.00207729', '0.00050000', '0.03156101', '0.00000950']"
354,"['0.00340000', '0.01000000']"
355,['0.00339317']
356,['0.00150000']
357,"['0.00181656', '0.00100000', '0.00089498', '0.00138864', '0.10000000', '0.04501000']"
358,"['0.00500000', '0.01050420']"
359,"['0.00029012', '0.02000000', '0.06000000', '0.02000000']"
360,"['0.05000000', '0.00017418', '0.05000000']"
361,['0.00110000']
362,['0.00059456']
363,['0.00290001']
364,"['0.00006106', '0.00029600', '0.00009030', '0.00009054']"
365,"['0.00040000', '0.00188990']"
366,['0.01041666']
367,"['0.70053326', '0.00090000']"
368,['0.00830373']
369,"['0.01054340', '0.00350000']"
370,"['0.00040000', '0.00040000', '0.00028185', '0.00103824']"
371,['0.00090000']
372,"['0.00090000', '0.00024855', '0.00043403', '0.00250000', '0.00010000', '0.00001535', '0.00590430', '0.00490000', '0.00654000']"
373,"['0.00630050', '0.00020930', '0.01849000', '0.05344091', '0.05000000', '0.00759000', '0.01230000', '0.00031395', '0.10000000', '0.01458546']"
374,"['0.00500000', '0.09948517', '0.22830530', '0.01740000']"
375,['0.02000000']
376,"['0.00094703', '0.00016401']"
377,"['0.00109998', '0.00100000']"
378,['0.00059407']
379,['0.00376342']
380,"['0.00090000', '0.00010359', '0.00000627']"
381,"['0.00100000', '0.00140000', '0.00827097', '0.00090000']"
382,"['0.00005848', '0.00040000', '0.00008849']"
383,['0.00267794']
384,"['0.01090000', '0.02784502', '0.00217236', '0.01090000']"
385,"['0.00040000', '0.00500000', '0.30000000', '0.02200000', '0.00040000', '0.03826319']"
386,"['0.00990000', '0.00006372', '0.00003968', '0.00003264']"
387,"['0.00399584', '0.00250000', '0.00500000']"
388,['0.00028000']
389,"['0.01000000', '0.00131191']"
390,"['0.00006436', '0.00019000']"
391,"['0.00104916', '0.01000000', '0.00000876', '0.00100000', '0.00421683', '0.00011100', '0.02702703', '0.00100000', '0.00010486', '0.00004586', '0.00049998', '0.00500000']"
392,"['0.00090309', '0.00836500', '0.05000000', '0.04000000', '0.00086473']"
393,"['0.00011952', '0.00100000']"
394,"['0.00010000', '0.00104404']"
395,"['0.00003594', '0.00058000']"
396,"['0.00210588', '0.08320540', '0.00001258', '0.02000000', '0.04490000']"
397,"['0.01194000', '0.19980000', '0.27513323', '0.00019813', '0.27526571']"
398,['0.00100000']
399,['0.00100000']
400,"['0.00000925', '0.00000569', '0.00049664']"
401,['0.00848688']
402,['0.00050000']
403,['0.00118400']
404,['0.00638063']
405,['0.00407518']
406,"['0.00040000', '0.01300000', '0.00067878', '0.00005747', '0.00005939', '0.00006169', '0.00290000', '0.00200000', '0.00500000', '0.00029584', '0.00008236', '0.00040000', '0.00010000']"
407,"['0.10000000', '0.05000000', '0.00051449', '0.09990000']"
408,"['0.00205800', '0.00040107']"
409,"['0.00106817', '0.00015043', '0.06881642', '0.03000000']"
410,['0.00205800']
411,"['0.02100000', '0.10289971', '0.00115363']"
412,"['0.10000000', '0.00002374']"
413,['0.01000000']
414,"['0.00500000', '0.00100000', '0.00001589', '0.00008339', '0.00100000', '0.02057994', '0.08066294']"
415,"['0.01000000', '0.01000000', '0.00004639']"
416,"['0.00005500', '0.01630678', '0.05990000', '0.00060000', '0.00205800', '0.21153276', '0.00956300']"
417,"['0.00003283', '0.10000000', '0.20000000']"
418,['0.00051449']
419,"['0.00010000', '0.00026080']"
420,['0.00090000']
421,['0.00054370']
422,"['0.00500000', '0.00100000', '0.01000000']"
423,"['0.00025000', '0.00009247', '0.00002307', '0.00015000']"
424,"['0.00025000', '0.00020000', '0.00018703', '0.05000000', '0.01990000', '0.00929808', '0.00020746']"
425,"['0.00200000', '0.00103700']"
426,"['0.00001873', '0.00653000']"
427,['0.00220000']
428,"['0.00372964', '0.00030000', '0.03522440', '0.01000000', '0.00017000', '0.00019705', '0.01239744']"
429,['0.00500000']
430,['0.00374752']
431,['0.00274047']
432,['0.00173532']
433,"['0.00073148', '0.00000913', '0.00006169']"
434,"['0.01000000', '0.00002631', '0.10000000', '0.09000000']"
435,['0.00150000']
436,['0.10570824']
437,['0.00930000']
438,['0.89658763']
439,['0.69580791']
440,['0.00824289']
441,['0.00493925']
442,['0.59643251']
443,['0.50000000']
444,['0.01152508']
445,"['0.00020800', '0.01000771', '0.00071040', '0.01000000']"
446,"['0.00000834', '0.00399445', '0.00500000', '0.00025000', '0.00025000', '0.00040000', '0.01000000']"
447,['0.00090000']
448,['1.49990000']
449,['0.00088052']
450,['0.25000000']
451,"['0.00010000', '0.08867606', '0.01126032']"
452,"['0.00076951', '1.00000000']"
453,"['0.00290000', '0.00018041', '0.00490000', '0.01039651', '0.00416319']"
454,['0.01155000']
455,['2.96018036']
456,['0.02115000']
457,['0.02082422']
458,['3.90833847']
459,['2.93762217']
460,['0.10414930']
461,"['0.01000000', '0.00020872', '0.00065369', '0.00187023', '0.00185463', '0.00500000', '0.00100000', '0.00197628']"
462,"['0.00000412', '0.00104060', '0.00100000', '0.00208290', '0.00500000', '0.01041232', '0.00208120']"
463,['0.15000000']
464,"['0.00351341', '0.00208290', '0.00451760']"
465,"['0.00400000', '0.00104079']"
466,"['0.10000000', '0.00039202', '0.02038440', '0.00026941']"
467,['0.00178983']
468,['0.00028044']
469,"['0.00003600', '0.00009635', '0.00007584']"
470,['0.00029100']
471,['0.00060000']
472,"['0.00078568', '0.00100000', '0.00039676', '0.00142296', '0.00080000', '0.01000000', '0.00221800', '0.00100000', '0.00005460', '0.00008760', '0.00100000', '0.00100000', '0.00026656', '0.00000883']"
473,"['0.00049998', '0.00190000', '0.00100000', '0.00200000', '0.00080000', '0.00200000', '0.03108035', '0.00417211', '0.00207400', '0.00300000', '0.00142422', '0.00010837']"
474,"['0.00700000', '0.00500000', '0.00200000', '0.00250000', '0.02800000', '0.02000000', '0.01000000', '0.11998365', '0.00187114', '0.00090000', '0.01984500', '0.00124378']"
475,"['0.00625800', '0.01621225', '0.01975657', '0.00481691']"
476,"['0.03000000', '0.01580000', '0.00482560']"
477,"['0.00097909', '0.00002042', '0.00002686']"
478,"['0.00000658', '0.00037310', '0.00010000']"
479,['0.00220428']
480,"['0.00059000', '0.00240000', '0.00140000', '0.00061495', '0.00400000', '0.00012190', '0.00070000', '0.00030495', '0.00030000', '0.06600000', '0.00001882', '0.00028257', '0.01504962', '0.00576620', '0.00215000', '0.00100000']"
481,"['0.00084389', '0.00200000']"
482,"['0.00100000', '0.00416051', '0.00020000', '0.00980000']"
483,"['0.00100000', '0.00013066']"
484,"['0.03045621', '0.04158176', '0.01030594', '0.01000000']"
485,['0.00798782']
486,"['0.00500000', '0.02068400']"
487,"['0.00800000', '0.00278038']"
488,"['0.02080000', '0.00035878', '0.00067780']"
489,"['0.00000707', '0.02079564', '0.01000000', '0.00003383', '0.01896000', '0.00022000', '0.05000000']"
490,['0.01867219']
491,"['0.00003394', '0.00100000']"
492,['0.00266209']
493,"['0.00005839', '0.00011933', '0.00002001', '0.00040000', '0.00190000', '0.01900000', '0.10436234', '0.00851600', '0.00049998', '0.05000000', '0.03000000', '0.02200000', '0.01200000', '0.00116400']"
494,['0.05469927']
495,"['0.00000248', '0.00000100', '0.00469125', '0.00685854', '0.06190000', '0.00622407', '0.00040058']"
496,['0.02079131']
497,['0.08160321']
498,"['0.50000000', '0.00345636']"
499,['0.05159600']
500,"['0.00024091', '0.00077215']"
501,"['0.00090000', '0.00010000', '0.00005107', '0.00207955', '0.00000456', '0.00077701', '0.00248667', '0.00053000', '0.00065949', '0.00007554', '0.01026670', '0.00220000']"
502,"['0.00982000', '0.00790000', '0.02990000', '0.00250000']"
503,"['0.00400000', '0.00122000', '0.00056005', '0.00130000', '0.02659217']"
504,['0.01000000']
505,"['0.00051349', '0.00029760', '0.00020000']"
506,"['0.00061268', '0.00050000', '0.00090000', '0.00400000', '0.00100000', '0.00100000', '0.00050000']"
507,"['0.01000000', '0.00908096', '0.01000000']"
508,['0.00024816']
509,"['0.00397000', '0.00190000', '0.00042100', '0.00000844', '0.00052161', '0.00007226', '0.00026000', '0.00210925', '0.00649899', '0.00130000']"
510,['0.00653948']
511,"['0.00106000', '0.00169662', '0.00040000', '0.00100000', '0.00152890', '0.00170000']"
512,['0.02203000']
513,"['0.00571000', '0.00100000', '0.00424628', '0.00950000', '0.00140000', '0.00151412', '0.00050106', '0.01229700', '0.00213201', '0.00400000', '0.00004294', '0.00700000', '0.00070000']"
514,"['0.00107100', '0.02126000']"
515,['0.00933765']
516,"['0.01000000', '0.00100000', '0.00975259', '0.00082078']"
517,"['0.01850720', '0.00433062', '0.01000000', '0.00344105', '0.01990000', '0.01000000', '0.02760084', '0.02550000']"
518,['0.01000000']
519,"['0.00524631', '0.02000000']"
520,"['0.00004516', '0.00001583', '0.00011920', '0.01604660', '0.00323647', '0.00010000', '0.07800000', '0.05246000']"
521,['0.00184806']
522,"['0.01000000', '0.00019143']"
523,"['0.10480422', '0.00007152', '0.00040000', '0.00006094']"
524,"['0.00100000', '0.00500000', '0.10416666']"
525,['0.00155000']
526,"['0.00015463', '0.00015000']"
527,"['0.03800000', '0.01000000', '0.00009897', '0.01100000', '0.00055754', '0.09338908', '0.00069715', '0.01726500', '0.02069671', '0.01000000', '0.00067183', '0.00259000', '0.04000000', '0.00508549']"
528,"['0.00290000', '0.05000000', '0.00313728']"
529,['2.93044953']
530,"['1.00000000', '0.00229220']"
531,['0.10345969']
532,"['0.16064069', '0.10000000']"
533,['0.10000000']
534,['0.08320888']
535,['0.68776287']
536,['0.10000000']
537,['0.00102837']
538,"['0.00012845', '0.00010000', '0.00013732']"
539,"['0.00213656', '0.00080000', '0.00020000', '0.01107100', '0.00745848']"
540,['0.10000000']
541,"['0.00003375', '0.00007836', '0.00009382', '0.00071320']"
542,"['0.03580000', '0.05000000', '0.00423208']"
543,"['0.10000000', '0.10000000', '0.45344860', '0.04000000', '0.00070000', '0.04284000', '0.00005103', '0.00128100', '8.82000000', '0.04280000', '0.01070755', '0.11905600', '0.05055247', '0.02350000', '0.01500000', '0.04000000', '0.00428400', '0.75000000']"
544,"['0.00097964', '0.00020000', '0.00200000', '0.00200000', '0.00017890', '0.00200000', '0.00390000', '0.00070000', '0.00320034']"
545,['0.00106400']
546,"['0.00400000', '0.12490000', '0.00455000', '0.00500000', '0.00300000', '0.01000000', '0.01000000', '0.01000000', '0.00445059', '0.00085987', '0.00678000', '0.01000000', '0.00648228']"
547,['0.00434927']
548,['0.00244432']
549,"['0.00005466', '0.00997800']"
550,"['0.01000000', '0.00043984', '0.04279631']"
551,"['0.01000000', '0.00002764', '0.01000000']"
552,"['0.01000000', '0.00343658', '0.01055587', '0.01000000', '0.02000000', '0.00022982', '0.01000000', '0.01000000', '0.01697522', '0.00883439']"
553,"['0.02000000', '0.00001966', '0.00040000', '0.03160556', '0.02805161', '0.01994000']"
554,"['0.01069038', '0.00885000', '0.04900000', '0.02147000', '0.01000000']"
555,"['0.01055587', '0.08992835']"
556,['0.00031714']
557,"['0.00040000', '0.00011135']"
558,"['0.00500000', '0.01000000']"
559,"['0.02142000', '0.00209300', '0.00200000', '0.01350000']"
560,"['0.00210800', '0.04821802']"
561,"['0.00010000', '0.02280000', '0.88089319', '0.06858000', '0.03000000', '0.00255000', '0.01390000', '0.01152610', '0.02595378', '0.00005000', '0.00099371', '0.00000484', '0.00009383']"
562,['0.02093000']
563,['0.00800000']
564,['0.00500000']
565,"['0.00188776', '0.00100000', '1.1E-7']"
566,"['0.00090000', '0.00090000', '0.00599403', '0.00090000', '0.00021900', '0.00090000', '0.00030556']"
567,['0.00299431']
568,"['0.01055587', '0.00857937']"
569,"['0.00400000', '0.00263444', '0.01000000', '0.00002761', '0.00468990', '0.00008428', '0.00030000', '0.00206300', '0.05000000', '0.04166145', '0.00123800', '0.02062000', '0.00990000']"
570,"['0.01000000', '0.00206385', '0.00474696', '0.00020000', '0.02063000', '0.04004466', '0.07029852']"
571,"['0.00110000', '0.02096000', '0.16000000', '0.00013886', '0.05000000', '0.06660000', '0.00100454', '0.02300000', '0.00397396', '0.64696900', '0.04284000']"
572,"['0.25000000', '1.00010000', '0.25000000', '0.10000000', '2.92038300', '0.06382501', '0.12400000', '0.04676873', '0.05210015', '0.85222664', '0.05000000', '0.59600383', '1.00000000', '0.10000000', '0.21235365', '0.04000000', '0.10000000', '0.08306141', '0.05341465', '0.10000000', '0.05000000', '0.00300000', '0.10000000', '0.08573571', '0.10000000', '0.92574339', '0.05146443', '0.23600000', '0.45389885']"
573,['0.02105795']
574,['0.01000000']
575,"['0.00174820', '0.10000000', '0.00032739', '0.08939129', '0.01005063', '0.00327680', '0.05000000', '0.04822409']"
576,"['0.00299379', '0.04122606', '0.16067313']"
577,"['0.01100000', '0.00100000', '0.00002000']"
578,['0.01125000']
579,"['0.00200000', '0.00010000', '0.00100000', '0.07038583']"
580,"['0.04990427', '0.00009900', '0.00001051']"
581,"['0.00208300', '0.00200000', '0.00824000']"
582,"['0.01000000', '0.00927940', '0.00002654', '0.00724577', '0.02347451']"
583,['0.00640000']
584,"['0.09000000', '0.01000000', '0.00001204', '0.00000609']"
585,"['0.00050000', '0.00026804', '0.02000000', '0.00429526']"
586,['0.01100000']
587,"['0.01590000', '0.00104000', '0.00500000', '0.00300000', '0.00208655']"
588,"['0.01000000', '0.00050000', '0.00068207', '0.00004182', '0.01000000']"
589,"['0.00001440', '0.00100000']"
590,['0.01000000']
591,['0.00499375']
592,"['0.01800000', '0.00018010', '0.01157480', '0.01208500']"
593,"['0.00002242', '0.00006151', '0.00090000', '0.00344500']"
594,['0.00900000']
595,"['0.01297000', '0.01000000', '0.00588866', '0.01160000', '0.05502204', '0.02084000', '0.01000000', '0.01180000', '0.00002472', '0.00288683']"
596,"['0.01900000', '0.02800000']"
597,"['0.01047000', '0.05000000']"
598,"['0.24600857', '0.00319965', '0.07883020', '0.09880000', '0.00222403', '0.02156921']"
599,['0.02000000']
600,"['0.02108000', '0.10000000', '0.00000831', '0.10000000', '0.10000000', '0.24929637', '0.04324000', '0.05100000', '0.02900000', '0.10631034', '0.10000000', '0.00010044', '0.10000000']"
601,"['0.00300000', '0.01000000', '0.01849644', '0.00046318', '0.00900000', '0.00076948']"
602,"['0.00100000', '0.05990000', '0.00300000', '0.13988202', '0.12345678', '0.00311118', '0.10900000', '0.29990000', '0.00000556', '0.01025452', '0.00152160', '0.24900000']"
603,['0.02900000']
