id,input_amounts
194,"['0.01000000', '0.00025635']"
195,['0.09990000']
196,"['0.01000000', '4.87705557']"
197,['0.01000000']
198,['0.01287424']
199,"['0.04679076', '0.00800000']"
200,['0.01970362']
201,['0.02310000']
202,['0.00028000']
203,['0.05000000']
204,['0.01156505']
205,"['0.00370000', '0.00900000', '0.00044827']"
206,['0.06102656']
207,['0.06000000']
208,"['0.00100000', '0.05000000']"
209,['0.01000000']
210,['0.01765549']
211,"['0.00006080', '0.01000000', '0.00003391', '0.00821831']"
212,"['0.00899103', '0.00003586', '0.06000000', '0.00014000', '0.02766350', '0.00318000']"
213,"['0.00800000', '0.00290000', '0.01744438', '0.00034864', '0.00250000']"
214,['0.01000000']
215,"['0.09980000', '0.00500000']"
216,"['0.00005460', '0.00990000', '0.00005460']"
217,"['0.00180000', '0.00180000', '0.00200000', '0.00229870', '0.04211606', '0.05000000']"
218,"['0.01090000', '0.01919476']"
219,['0.00787068']
220,['0.00974498']
221,"['0.00600000', '0.00953384', '0.01000000', '0.09878883']"
222,"['0.01950000', '0.00900000', '0.00181945', '0.00170000', '0.00193800']"
223,['0.01000000']
224,"['0.00793524', '0.02266782', '0.00010000', '0.00019558']"
225,"['0.02900000', '0.00390000', '0.04697589', '0.00013629', '0.07000000']"
226,"['0.00050000', '0.02499382', '0.03899705', '0.01054111', '0.00010000', '0.00390000', '0.04598349']"
227,"['0.00480000', '0.00688232']"
228,['0.01030000']
229,['0.00500000']
230,['0.00039116']
231,['0.02400000']
232,['0.02700000']
233,"['0.00070000', '0.00290000', '0.09743739', '0.00898229']"
234,"['0.00249558', '0.00001000', '0.01539076', '0.00752495']"
235,['0.02979270']
236,['0.03000000']
237,['1.96624762']
238,['1.96603495']
239,['0.01000000']
240,['0.01930000']
241,['0.01000000']
242,"['0.00170883', '0.01930000', '0.00974605']"
243,"['0.00072800', '0.00020000', '0.00096700', '0.00161670']"
244,"['0.03573199', '0.00637176', '0.00010000', '0.02780877', '0.03000000']"
245,"['0.00196900', '0.00235573', '0.00090000', '0.00100000', '0.00429046']"
246,"['0.00050000', '1.00000000']"
247,['0.00167667']
248,"['1.96545724', '0.02899650']"
249,"['0.01000000', '0.99434423', '0.00100000']"
250,['0.01944692']
251,"['0.05500000', '0.02229613', '0.00114700', '0.01570000', '0.10000000', '0.00589265']"
252,"['1.00000000', '0.00006184']"
253,"['0.02209308', '0.00020000', '0.03000000', '0.00980000', '0.00222825', '0.00400000', '0.00500000', '0.02669456']"
254,"['2.84675467', '0.00978946']"
255,['0.90029204']
256,['0.00100000']
257,"['0.00099000', '0.01000000', '0.02000000', '0.00860000', '0.01134283']"
258,"['0.01000000', '0.00079268']"
259,['0.00110000']
260,['0.00100000']
261,['0.00097600']
262,['0.02000000']
263,"['0.00040000', '0.00020000', '0.00079601', '0.00005460', '0.00006000']"
264,['0.01900000']
265,"['0.00057228', '0.00766660', '0.00100000', '0.00500000']"
266,['0.01500000']
267,"['0.00011752', '0.00079210']"
268,['0.01940000']
269,['0.01940000']
270,['0.00510000']
271,['0.10000000']
272,"['0.00010000', '0.00040856', '0.00050000']"
273,['0.03000000']
274,"['0.00050000', '0.00050000', '0.00001000']"
275,['0.00458517']
276,['0.94705191']
277,['0.70028686']
278,['0.01000000']
279,['0.00678532']
280,"['0.00392156', '0.00018462', '0.00290000']"
281,"['0.00090000', '0.00090000', '0.00063000', '0.00357822']"
282,"['0.00090000', '0.00080000', '0.00013227', '0.00020000', '0.00577950']"
283,['0.10000000']
284,['0.02899529']
285,['0.01919452']
286,['0.08598896']
287,"['0.01429438', '0.01898778', '0.01470000', '0.00392695']"
288,"['0.00083132', '0.04000000', '0.00040900', '0.01942388']"
289,"['0.00060000', '0.00001500', '0.00005460', '0.00070000']"
290,['0.01950000']
291,['2.75653620']
292,['4.87148894']
293,['0.00117266']
294,"['0.00010000', '0.00006448', '0.00006504', '0.00010000', '0.00010000', '0.00000200']"
295,['0.00500000']
296,['0.00052000']
297,['0.01000000']
298,['0.00980000']
299,['4.87028389']
300,['0.00879022']
301,"['0.00190000', '0.00986679', '0.00074888', '0.01749603']"
302,"['0.00010000', '0.00010000', '0.00941060', '0.00040000']"
303,"['0.01495000', '0.00500000', '0.00080000', '0.00198637']"
304,['0.08478204']
305,['0.00700000']
306,['0.00890000']
307,"['0.01000000', '0.00049400']"
308,['0.20000000']
309,['0.00390625']
310,"['0.00990000', '0.01000000', '0.00011000']"
311,"['0.00200000', '0.00001000']"
312,['0.00025000']
313,['0.00294160']
314,['0.01000000']
315,['0.01919518']
316,"['0.00063540', '0.00943586']"
317,['0.90181502']
318,"['0.00108100', '0.00700000', '0.00300000', '0.05000000']"
319,['0.01149000']
320,['0.01000000']
321,['0.01000000']
322,['0.00789477']
323,['0.00969500']
324,"['0.00008830', '0.01200000']"
325,['0.00450000']
326,['0.93814998']
327,"['0.00011808', '0.00011522', '0.00005480', '0.19974584']"
328,['0.01001500']
329,['0.94684310']
330,"['0.00110000', '0.00368940']"
331,"['0.00090000', '0.20000000', '0.09919584']"
332,['0.00400000']
333,['0.10000000']
334,"['0.00010000', '0.03000000']"
335,"['0.00038423', '0.00200000', '0.10000000']"
336,['0.00110000']
337,['0.01000000']
338,['1.49990000']
339,['0.00927000']
340,"['0.10000000', '0.00100000']"
341,"['0.06000000', '0.00500000']"
342,['0.00899425']
343,"['0.00189333', '0.00150000', '0.00414937', '0.02747658']"
344,"['0.00100000', '0.00980000', '8.82000000', '0.01158205', '0.00335990']"
345,"['0.00198467', '0.00002000']"
346,"['0.00014800', '0.00022810', '0.00141835', '0.00020000', '0.00001437']"
347,"['0.00087269', '0.00393405', '0.00060426', '0.00060081']"
348,"['0.00224987', '0.00090130', '0.00005666', '0.00090000']"
349,['0.00989938']
350,"['0.00020000', '0.01119474', '0.00841560', '0.00030000']"
351,"['0.00202400', '0.00848680', '0.05000000', '0.01449659']"
352,"['0.00011821', '0.00190000', '0.00935000']"
353,['2.73653077']
354,"['0.00207729', '0.00400000', '0.00124100', '0.00269266']"
355,['1.00000000']
356,['0.00062652']
357,['3.95785836']
358,['0.90312583']
359,"['0.00577635', '0.01070000', '0.08363574']"
360,"['0.00590000', '0.00824903', '0.08596345']"
361,['0.89682260']
362,['0.04501000']
363,['0.00190000']
364,['0.00439639']
365,['0.00340000']
366,['0.88791628']
367,"['0.00342500', '0.00220000']"
368,['0.00640000']
369,"['0.00040000', '0.00088989', '0.00237000', '0.00932815', '0.00002150']"
370,['0.00210500']
371,['0.00500000']
372,['0.10000000']
373,"['0.00043403', '0.22830530', '0.00060110', '0.00031395', '0.00200000', '0.03156101']"
374,"['0.05990000', '0.89631716']"
375,"['0.00090000', '0.00490000', '0.00020930', '0.01000000']"
376,['0.00212552']
377,"['0.00759000', '0.00100000']"
378,"['0.01187000', '0.00100000']"
379,['0.05000000']
380,"['0.00010000', '0.00100000']"
381,"['0.00100000', '0.00009231', '0.01041666']"
382,['0.00139454']
383,['0.00700000']
384,"['0.00130000', '0.03996649', '0.01054340']"
385,"['0.05344091', '0.00127802', '0.00880000', '0.00250000', '0.30000000']"
386,['0.01090000']
387,['0.02000000']
388,['0.00941736']
389,"['0.00040000', '0.00708409', '0.00088882', '0.00193524', '0.00010486']"
390,['0.00138864']
391,"['0.04891452', '0.00109998']"
392,"['0.00058000', '0.00833713', '0.00094703', '0.08995821', '0.00019000']"
393,"['0.00104404', '0.00006372']"
394,"['0.00050000', '0.00049998', '0.00011100']"
395,['0.00920172']
396,"['0.00104916', '0.03826319', '0.10570824', '0.00500000']"
397,['2.30593683']
398,['0.10000000']
399,['0.50000000']
400,['0.04450574']
401,['0.00210588']
402,['0.09900925']
403,['1.54361785']
404,['0.01849000']
405,['0.00654000']
406,"['0.02073312', '0.00421683', '0.00005939']"
407,"['0.00118288', '0.00827097', '0.02784502', '0.00118400', '0.21153276']"
408,"['0.00150000', '0.00029600', '0.00051449']"
409,"['0.00590430', '0.08320540', '0.01090000']"
410,['0.19980000']
411,"['0.10289971', '0.00030000', '0.01740000', '0.00434855', '0.00006169']"
412,"['0.08066294', '0.01812865', '0.00010000', '0.00112047']"
413,"['0.00028000', '0.00090000', '0.00005747', '0.00070000', '0.00798538']"
414,"['0.00110000', '0.49949664', '0.10000000']"
415,"['0.00376342', '0.01236177', '0.00388714']"
416,"['0.00051449', '0.27526571', '0.02000000', '0.00353299', '0.00060000', '0.00010000']"
417,"['0.27513323', '0.01618455', '0.00220000', '0.00649442']"
418,['0.00500000']
419,['0.50000000']
420,['0.00200000']
421,['0.04000000']
422,['0.24600857']
423,['0.00990000']
424,"['0.00260000', '0.06881642', '0.00859477']"
425,['0.01000000']
426,['0.01979279']
427,"['0.00006169', '0.00164370', '0.00030000']"
428,"['0.00088722', '0.05000000', '0.00653000', '0.00372964', '0.00086473']"
429,['0.00103700']
430,['0.05000000']
431,"['0.00050000', '0.00020746', '0.00005500', '0.00025000']"
432,['0.00500000']
433,"['0.00040000', '0.00040000']"
434,"['0.01300000', '0.00025000', '0.07849115', '0.00205800', '0.00205800', '0.10416666']"
435,['0.04400161']
436,['0.49227329']
437,['0.19889563']
438,['0.03522440']
439,['0.01000000']
440,['0.01000000']
441,['0.00140000']
442,['0.00100000']
443,"['0.00017000', '0.00100000']"
444,['0.05000000']
445,['0.85078284']
446,['0.03000000']
447,['0.01000000']
448,"['0.01458546', '0.00187023']"
449,['1.00000000']
450,['0.99977317']
451,"['0.10000000', '0.00003145']"
452,"['0.00195496', '0.00982924', '0.01325628', '0.05000000']"
453,"['0.09000000', '0.00040000']"
454,"['0.00620000', '0.00185463']"
455,"['0.02057994', '0.00200000']"
456,['0.04973524']
457,['0.00699275']
458,['0.01155000']
459,['1.49235391']
460,['0.60620116']
461,['1.54311263']
462,['0.20000000']
463,"['0.02768815', '0.00205800', '0.00020800', '0.00008236']"
464,['0.01000771']
465,"['0.00400000', '0.00076951']"
466,"['0.00104079', '0.00250000', '0.10436234', '0.00071040', '0.01239744']"
467,"['0.00040000', '0.00020872', '0.00040000']"
468,['0.00187114']
469,['0.50000000']
470,"['0.00015000', '0.00005460']"
471,['0.00025000']
472,"['0.00004676', '0.01849673', '0.00146687']"
473,"['0.00090000', '0.99906954']"
474,"['0.20000000', '0.00020000', '0.01580000', '0.00207400', '0.00025000']"
475,"['0.04289363', '0.00100000', '0.00208120', '0.00104060']"
476,"['0.00002042', '0.00026656', '0.00482560', '0.04490000']"
477,['0.10000000']
478,['0.00100000']
479,['0.01230000']
480,"['0.00012190', '0.00049998', '0.10000000']"
481,['0.02200000']
482,"['0.01045450', '0.00057132', '0.00399616']"
483,['0.01050420']
484,"['0.00088052', '0.00474631', '4.85820816']"
485,['0.09898989']
486,"['0.00030495', '0.00037310', '0.00220428', '0.00097909', '0.02115000']"
487,"['0.00010837', '0.00990000']"
488,"['0.01990000', '0.00190000']"
489,"['0.00592510', '0.00030000', '0.09378245']"
490,['0.47524111']
491,"['0.00003383', '0.00070000', '0.00028257']"
492,"['0.00116400', '0.00001882', '0.00142422']"
493,"['0.00300000', '0.01630678', '0.00060000', '0.23010570']"
494,['0.58365507']
495,"['0.00190000', '0.00844735', '0.06787826', '0.00178983']"
496,['0.04896964']
497,"['0.02800000', '0.00142296', '0.00059000']"
498,"['0.00685854', '0.04158176', '0.00140000', '0.00017188']"
499,"['0.02200000', '0.00029100', '0.00221800', '0.00049998']"
500,"['0.00028044', '0.00020000', '0.00053000']"
501,"['0.00097835', '0.01504962', '0.00208290', '0.00200000']"
502,"['0.04108462', '0.00065949', '0.00836500']"
503,"['0.00374752', '0.02990000']"
504,['0.00949652']
505,"['0.00051349', '0.00010000', '0.00010000', '0.00010000', '0.00020000']"
506,"['0.00248667', '0.00007554', '0.00569443']"
507,"['0.00208290', '0.00050000', '0.00100000', '0.01900000']"
508,['0.00022000']
509,['4.77149676']
510,['0.00851600']
511,"['0.00124378', '0.00042100', '0.00571000']"
512,['0.02079564']
513,"['0.04899295', '0.00011920', '0.00090000']"
514,['1.00000000']
515,"['0.00210925', '0.00290000']"
516,"['0.00090000', '0.01621225', '0.00439677']"
517,"['0.00122000', '0.10900000', '0.00798782', '0.00106000']"
518,"['0.00056005', '0.00169662', '0.00250000']"
519,['0.10000000']
520,"['0.00100000', '0.00100000', '0.02895534', '0.11905600']"
521,"['0.00026000', '0.00140000']"
522,"['0.00982000', '0.00029760']"
523,"['0.00052454', '0.10480422']"
524,"['0.00170000', '0.10414930', '0.00416319']"
525,['0.01039651']
526,['0.00184806']
527,"['0.10000000', '0.99842339']"
528,"['0.05000000', '0.00084389', '0.00290000']"
529,['0.02000000']
530,"['0.01990000', '0.16000000', '0.02000000']"
531,['0.84841266']
532,"['0.00200000', '0.19783852', '0.01026670']"
533,"['0.00151412', '0.00857748']"
534,['0.82988038']
535,['0.48548154']
536,['0.01896000']
537,['0.48060000']
538,['0.00500000']
539,"['0.00090000', '0.00207955', '0.01867219']"
540,"['0.09338908', '0.01000000']"
541,"['0.00024091', '0.00067183']"
542,"['0.08320888', '0.00259000', '0.00423208']"
543,"['3.80785257', '0.00648228', '0.00055754', '4.75447324', '0.08306141', '0.00190000', '1.34569419']"
544,"['0.00069715', '0.00215000', '0.01229700']"
545,"['0.00001583', '0.00013732', '0.00005466']"
546,"['0.00010000', '0.02000000', '0.00097964', '0.00050106', '0.17842800']"
547,"['0.00080000', '0.00004516', '0.00106400']"
548,"['0.00020000', '0.00012845', '0.00128100', '0.00040058']"
549,"['0.00888026', '0.00001478', '0.00061268', '0.00050000']"
550,"['0.00040000', '0.00213656', '0.05000000', '0.00007226', '0.00040000']"
551,"['0.00164422', '0.00070000', '0.00040000', '0.01726500']"
552,"['0.08573571', '0.01030594', '0.00107100', '0.00290000']"
553,"['0.00155000', '0.00052161', '0.07800000', '0.01994000']"
554,"['0.00007836', '0.00200000', '0.07799333', '0.01984500', '0.00009382']"
555,"['0.00000248', '0.00428400', '0.02350000', '0.00200000', '0.07038583']"
556,['0.00500000']
557,['0.00200000']
558,"['0.00130000', '0.00200000', '0.01070755']"
559,"['0.00313728', '0.00417211', '0.03160556']"
560,"['0.00928041', '0.00100000']"
561,"['0.05146443', '0.00070000', '1.00010000', '0.00445059', '0.00070000']"
562,"['0.01055587', '0.00090000', '0.00090000']"
563,['0.69921334']
564,['0.05000000']
565,['0.06858000']
566,"['0.00424628', '0.00576620']"
567,['0.09000000']
568,['0.02280000']
569,"['0.00410000', '0.00320034', '0.13988202']"
570,"['0.00197628', '0.00021900', '0.12490000', '0.00020000', '0.02068400']"
571,"['0.00209300', '0.97849307', '0.00100454', '0.00390000', '0.03108035']"
572,"['0.00100000', '0.82550170', '0.79836762', '1.00000000', '1.48518127', '0.75000000', '1.52059740', '0.00622407', '0.94995546', '0.69720737', '0.64696900', '0.43322779', '0.88580335']"
573,"['0.00010000', '0.00206300', '0.00885000']"
574,"['0.00490000', '0.00210800']"
575,"['0.00015000', '0.00040000', '0.05246000', '0.25000000']"
576,"['0.00469247', '0.20000000', '0.00010000']"
577,"['0.00174820', '0.00993347', '0.00032739']"
578,"['0.00206385', '0.00040000', '0.00149558', '0.00005000']"
579,"['0.00166654', '0.00002000', '0.04822409', '0.00010000']"
580,"['0.00213201', '0.00013886', '0.00360000', '0.00130000', '0.04284000']"
581,"['0.00939320', '0.00290001']"
582,"['0.00208300', '0.04284000', '0.00508549']"
583,['0.04000000']
584,"['0.08964013', '0.00640000', '0.00397396']"
585,"['0.00030000', '0.00345636', '0.02126000']"
586,['0.04000000']
587,"['0.02147000', '0.00200000', '0.00104000', '0.00250000']"
588,"['0.00017890', '0.01604660', '0.00479421', '0.00020000']"
589,['0.00102837']
590,['0.01000000']
591,['0.10000000']
592,"['0.03045621', '0.01055587', '0.00080000']"
593,['0.48028483']
594,"['0.04122606', '0.00220000']"
595,"['0.00369483', '0.01121843', '0.12500000', '0.00110000']"
596,['0.04900000']
597,"['0.00006151', '0.00018010', '0.05502204', '0.00474696']"
598,"['0.02203000', '0.00150000', '0.12400000', '0.00319965', '0.29990000']"
599,"['0.00080000', '0.00068207', '0.00002424']"
600,"['0.00824000', '0.00422660', '0.53364705', '0.45389885']"
601,['0.50000000']
602,"['0.02080000', '0.47587231', '0.00010044', '0.00344500', '0.49979587']"
603,"['0.00350000', '0.01200000', '0.00499375']"
604,"['0.07029852', '0.00327680', '0.00299431', '0.00344105']"
605,"['0.02550000', '0.00020000', '0.10631034']"
606,['0.00200000']
607,['0.00300000']
608,"['0.00340000', '0.25000000', '0.01500000', '0.00259420']"
609,['0.00100000']
610,['0.02079131']
611,['0.00240000']
612,"['0.00209505', '0.00434927', '0.00076948', '0.04280000']"
613,['0.01000000']
614,['0.06600860']
615,"['0.10000000', '0.00026804']"
616,['0.02725225']
617,"['0.02108000', '0.16067313', '0.00005500']"
618,['0.00500000']
619,['0.10000000']
620,"['0.05210015', '0.00255000', '0.00468990']"
621,"['0.10345969', '0.01916860', '0.00416051']"
622,"['0.00035000', '0.00123800']"
623,['0.00790000']
624,"['0.10000000', '0.00010000']"
625,"['0.00007507', '0.10000000']"
626,['0.02084000']
627,"['0.00625800', '0.10000000']"
628,"['0.00090000', '0.01047000', '0.06660000', '0.00208655']"
629,['0.10000000']
630,"['0.00200000', '0.00390000', '0.02093000']"
631,['0.00500000']
632,"['0.16064069', '0.04688776']"
633,['0.25000000']
634,['0.40000000']
635,"['0.00586372', '0.00040000', '0.15000000', '0.02102000']"
636,"['0.00933765', '0.10000000']"
637,['0.00500000']
638,['0.01000000']
639,"['0.04030934', '0.00970000']"
640,"['0.00040849', '0.00060000', '0.00100000']"
641,"['0.00069385', '0.00835129', '0.00169102']"
642,"['0.24900000', '0.00191000', '0.04981301', '0.00432132', '0.00023316']"
643,"['0.00700000', '0.12345678', '0.01757000', '0.00040000']"
644,"['0.00249500', '0.54549336', '0.10300000', '0.31997522', '0.00014736', '0.02900000']"
645,"['0.00107000', '0.03800000', '0.00311118', '0.00030000']"
646,"['0.00343658', '0.01194000', '0.00481691']"
647,"['0.00003495', '0.00040000', '0.00001000', '0.00020000']"
648,"['0.00012200', '0.00003065', '0.00050000']"
649,"['0.75000000', '0.01013787', '0.23600000', '0.00000500', '0.00397000']"
650,['0.01140000']
651,['0.01952996']
652,['0.10000000']
653,['1.00000000']
654,['0.04616700']
655,['0.01100000']
656,"['0.00050000', '0.49900000', '1.00000000', '0.49964547', '1.00000000', '0.00400000', '0.00090000', '0.99929606', '0.50000000', '0.00152160', '0.17636806']"
657,['0.15000000']
658,['0.00090000']
659,['0.03900000']
660,['0.00090000']
661,"['0.00880000', '0.10000000', '0.00003803', '0.00019439', '0.02117791', '0.45923101', '0.45829307']"
662,['0.00090000']
663,"['0.01727284', '0.10000000']"
664,"['0.10500000', '0.00210400', '0.00771000', '0.01160000', '0.00010000']"
665,"['0.00035063', '0.04324000', '0.00950000']"
666,"['0.09686510', '0.00300000', '0.00014271']"
667,"['0.01500000', '0.01100000']"
668,['0.04526257']
669,['0.00653948']
670,['0.00275000']
671,"['0.10000000', '0.00007812', '0.04993315']"
672,['0.09990000']
673,"['0.00300000', '0.10000000', '0.03964333', '0.00001168', '0.00735487']"
674,['0.05000000']
675,['0.02142000']
676,['0.01152610']
677,['0.00500000']
678,"['0.00980000', '0.00003162', '0.05000000', '0.00019576']"
679,"['0.01000000', '0.00019421']"
680,"['0.04279631', '0.00678000']"
681,"['0.00018116', '0.00007500']"
682,['0.00315900']
683,"['0.05100000', '0.00090000', '0.00184200', '0.00990000', '0.15084000']"
684,"['0.01590000', '0.10000000', '0.00172908', '0.00064815']"
685,['0.04990427']
686,"['0.03171696', '0.00745848', '0.00350542', '0.21235365', '0.35000000', '0.00010000']"
687,"['0.01107100', '0.00698889', '0.00305000']"
688,['0.02900000']
689,"['0.00300000', '0.00455000', '0.01456000']"
690,"['0.00001000', '0.02900000', '0.01100000']"
691,['0.02805161']
692,"['0.09789308', '0.00211200']"
693,['0.00500000']
694,"['0.01035697', '0.08504000', '0.00461687']"
695,"['0.00990000', '0.01060000']"
696,"['0.01042000', '0.00009375', '0.00249373', '0.00200000']"
697,"['0.00300000', '0.05091172', '0.00300000', '0.00223117']"
698,['0.01000000']
699,['0.00100000']
700,"['0.30000000', '0.00005008', '0.20000000', '0.00503671', '0.09990000', '0.00929808']"
701,"['0.00002128', '0.00100000']"
702,['0.02090000']
703,"['0.00200000', '0.01390000', '0.00010700']"
704,"['0.00024250', '0.00089729', '0.00078907', '0.00028097', '0.00190000', '0.00090000']"
705,"['0.10000000', '0.01000000']"
706,['0.10000000']
707,['0.00500000']
708,"['0.01125000', '0.00129300', '0.00230000', '0.00116800']"
709,"['0.00006114', '0.00020000', '0.01670982', '0.00341365']"
710,"['0.00191206', '0.00200000', '0.00100000', '0.00010000']"
711,"['0.00075215', '0.00101524', '0.00181486', '0.20000000', '0.04689782']"
712,"['0.00429449', '0.03376487', '0.00060000', '0.00135146']"
713,['0.00100000']
714,"['1.00000000', '0.10492000', '1.25000000', '0.10000000', '0.75000000', '0.14701789', '0.10000000', '0.00206126', '0.10000000', '0.10493627', '0.12000000', '0.00520000', '0.15000000', '0.06600000', '1.00000000']"
715,"['0.10000000', '0.00200000', '0.04335484', '0.00088000', '0.10000000']"
716,['0.08526667']
717,['0.01000000']
718,['0.00960000']
719,['0.01350000']
720,"['0.00060200', '0.00090000', '0.00850818']"
721,"['0.10000000', '0.00117191', '0.00042859', '0.00307183']"
722,['0.04000000']
723,['0.02082422']
724,"['0.00008562', '0.00010000', '0.00040000']"
725,"['0.00010000', '0.00090000', '0.00090000', '0.00010000', '0.00010000', '0.00069443']"
726,['0.01000000']
727,['0.00930000']
728,['0.05990000']
729,"['0.02111575', '0.00100000', '0.00100000', '0.00970000', '0.00300000', '0.01000000', '10.00000000', '0.10000000', '0.01059052', '0.00215031', '0.00100000', '0.00010242']"
