id,input_amounts
226,"['0.09614954', '0.00937021', '0.01940000', '0.00010000']"
227,"['0.00000649', '0.01000000']"
228,['0.01000000']
229,['0.00399046']
230,['0.00055855']
231,"['0.00050000', '0.00035201', '0.00110559']"
232,['0.00148604']
233,"['0.01944692', '0.00161670', '0.00114700', '0.00020000', '0.00118060', '0.00013629', '0.01930000', '0.00050000', '0.06000000', '0.00000970', '0.00637176', '0.00010000', '0.00004407']"
234,"['0.01930000', '0.01000000']"
235,"['0.00001000', '0.00006184', '0.00070000', '0.00072800', '0.00050000']"
236,['0.00170883']
237,['0.00070533']
238,['0.00100000']
239,['0.00042229']
240,"['0.00010000', '0.00049266', '0.00388325', '0.00100000', '0.00127802', '0.00021175', '0.01000000']"
241,"['0.00222825', '0.00110000', '0.00100000']"
242,"['0.01200000', '0.01940000']"
243,"['0.00064795', '0.00020000', '0.00020000', '0.00050000', '0.00196900']"
244,"['0.01950000', '0.00010000', '0.01000000', '0.00021386', '0.00020000', '0.07000000']"
245,"['0.00100000', '0.00980000']"
246,"['0.01942388', '0.06622360', '0.02000000']"
247,['0.00543692']
248,"['0.00029086', '1.00000000']"
249,"['0.00980000', '0.09743739']"
250,"['0.00371070', '0.00493291']"
251,"['0.05500000', '0.01500000', '0.10000000', '0.00018135', '0.03000000']"
252,['0.20000000']
253,['0.14699327']
254,['0.95078262']
255,"['0.00005460', '2.96823127']"
256,"['0.00011752', '0.00015185']"
257,"['0.01000000', '0.00100000', '0.00989938', '0.00005857', '0.03000000']"
258,['0.04698957']
259,['0.00040000']
260,['0.00053758']
261,"['0.00033359', '0.00009210']"
262,['0.00500000']
263,"['0.00090000', '0.00070000']"
264,['0.00290000']
265,"['0.00500000', '0.00006000', '0.00010000', '0.00510000', '0.00009435', '0.00300000', '0.00090000']"
266,['0.00239673']
267,['0.00169111']
268,"['0.00002020', '0.00000644', '0.00010000', '0.00006448', '0.00002512']"
269,['0.00078525']
270,['0.00058043']
271,"['0.01000000', '0.00390625', '0.00040856']"
272,"['0.00029321', '0.00080000']"
273,['0.00392156']
274,['0.00291685']
275,"['0.00060110', '0.00060000']"
276,"['0.00001500', '0.00019085', '0.00001000']"
277,['0.00191135']
278,['0.00479279']
279,"['0.00083783', '0.00008649', '0.00010000']"
280,['0.01000000']
281,"['0.00378704', '0.00080000', '0.00100000', '0.00063000']"
282,['0.01000000']
283,['0.00219572']
284,['0.00139156']
285,['0.00020859']
286,['0.00237000']
287,"['0.01900000', '0.00299664', '0.00006560', '0.01470000', '0.00116308', '0.00700000', '0.00700000']"
288,"['0.00001292', '0.01495000', '0.00986679', '0.00049400', '0.00083132', '0.00005460', '0.00013227', '0.03000000', '0.00040900', '0.00393405']"
289,['0.00392695']
290,['0.00256332']
291,"['0.01158205', '0.01119474']"
292,"['0.00006504', '0.00055935', '0.00060081']"
293,"['0.00040000', '0.00008442']"
294,['0.00052000']
295,['0.00090000']
296,['0.00090000']
297,"['0.00037720', '0.00029639']"
298,['0.00110000']
299,"['0.00100000', '0.00009641', '0.00890000', '0.00200000', '0.00001531', '0.00007925']"
300,['0.00190000']
301,"['0.03000000', '0.00005885']"
302,"['0.00500000', '0.00070000', '0.00005163', '0.00150000', '0.00276878']"
303,"['0.00700000', '0.00224987', '0.00109516', '0.00198637', '0.00100000', '0.01000000']"
304,['0.00198467']
305,['0.01000000']
306,"['0.00010000', '0.00009022', '0.00083837']"
307,['0.01187000']
308,['0.00059187']
309,"['0.00100000', '0.00200000', '0.00001000']"
310,"['0.00489333', '0.00025000', '0.00014800', '0.00000696', '0.00010000', '0.01449659', '0.00001835', '0.00011000']"
311,"['0.00100000', '0.00005666', '0.00100000']"
312,['0.00033771']
313,['0.00063540']
314,['0.00100000']
315,['0.00108100']
316,['0.05000000']
317,"['0.00935000', '0.00176337', '0.03994977']"
318,"['3.91264179', '0.00342500']"
319,['0.10000000']
320,"['0.08992835', '0.00450000']"
321,['0.01149000']
322,['0.01000000']
323,['0.00038646']
324,"['0.00011522', '0.85077725']"
325,['0.04298458']
326,['0.83880292']
327,"['0.20000000', '0.00001961']"
328,['0.01001500']
329,"['0.00993735', '0.05000000']"
330,['0.00640000']
331,"['0.00008830', '0.10000000', '0.20000000']"
332,['0.00579463']
333,['0.09014594']
334,"['0.00062652', '0.00202400', '0.02747658']"
335,"['0.00130000', '0.10000000', '0.00110000']"
336,['1.49990000']
337,['0.04041982']
338,"['0.00880000', '0.00004242']"
339,['1.00000000']
340,['0.06000000']
341,['1.49880576']
342,"['0.00008251', '0.00011808', '0.00030000', '0.00002000']"
343,"['0.00020000', '0.00127443', '0.00200000', '0.00022810', '0.00060426', '0.02073312', '0.00500000', '0.00087269', '0.00011821', '0.00090000', '0.00043586', '0.00090000', '0.00162141', '0.00017188']"
344,"['0.04501000', '1.47378304', '1.00000000', '4.95423545', '0.00124100', '0.00970000', '0.00990000', '0.00620000']"
345,"['0.00100000', '0.00100000', '0.00001437']"
346,"['0.00000776', '0.00200000']"
347,"['0.00515453', '0.00100000']"
348,"['0.00014712', '0.00400000']"
349,"['0.00004213', '0.00005480', '0.00414937']"
350,"['0.00210500', '0.00927000', '0.00360000', '0.00030000', '0.00190000', '0.00294160']"
351,"['0.03983718', '0.00003662', '0.00400000', '0.00841560', '0.01070000', '0.00212552', '0.00990000']"
352,"['0.00190000', '0.00990711']"
353,"['0.03156101', '0.00050000', '0.00340000', '0.05000000', '0.00410000', '0.00220000', '0.05000000', '0.04497522', '0.05000000', '0.04108462', '0.00020000', '0.04000000', '0.00260000', '0.01000000', '0.10000000']"
354,"['0.00824903', '0.00207729']"
355,"['0.00150000', '0.00031949']"
356,"['0.00024022', '0.00044468']"
357,"['0.00007749', '0.05000000', '0.05000000', '0.01000000', '0.02000000', '0.02000000']"
358,"['0.00005785', '0.00138864', '0.00290001', '0.00590000', '0.00500000']"
359,"['0.00001861', '0.08010415', '0.02000000']"
360,"['0.10000000', '0.00100000']"
361,['0.00089011']
362,['0.00110000']
363,"['0.00038467', '0.00059574', '0.00029600']"
364,['0.01041666']
365,['0.00990741']
366,"['0.00090000', '0.00040000', '0.00040000', '0.00025662', '0.00040000']"
367,['0.00790195']
368,['0.00227832']
369,"['0.01050420', '0.00350000']"
370,['0.00590430']
371,"['0.00023422', '0.00043403']"
372,"['0.00654000', '0.00099904', '0.00001422', '0.00000997', '0.00027509', '0.00759000', '0.00031395', '0.00090000', '0.00490000']"
373,"['0.00020930', '0.00500000', '0.01230000', '0.01740000', '0.22830530']"
374,"['0.10000000', '0.01458546', '0.00250000', '0.01849000', '0.00379863', '0.10000000', '0.00090000', '0.09990000', '0.00990000']"
375,['0.05344091']
376,"['0.00002156', '0.00100000']"
377,"['0.00094703', '0.00109998']"
378,['0.00054110']
379,['0.00376342']
380,"['0.00010000', '0.00090000', '0.00001411']"
381,"['0.01054340', '0.00100000']"
382,"['0.00040000', '0.00019000']"
383,['0.00090000']
384,"['0.00500000', '0.00007920', '0.00267794', '0.00250000', '0.00000390', '0.00827097', '0.00039442', '0.02784502', '0.00006372', '0.00500000']"
385,"['0.04490000', '0.02200000', '0.03743675', '0.19980000', '0.00003585', '0.01090000', '0.03826319', '0.01090000', '0.00140000', '0.00040000']"
386,['0.05000000']
387,['0.02702703']
388,['0.00028000']
389,"['0.00003552', '0.00040000', '0.01000000']"
390,['0.00210588']
391,"['0.00500000', '0.03998882', '0.00049998', '0.00104916', '0.00002512', '0.00190012', '0.00058000', '0.00100000']"
392,"['0.04000000', '0.05990000', '0.00011100']"
393,"['0.00006436', '0.00104404']"
394,"['0.00010486', '0.00010000', '0.00100000']"
395,['0.00086473']
396,"['0.00421683', '0.10570824', '0.01300000', '0.01000000', '0.01685627', '0.00025778']"
397,"['0.01194000', '0.10000000', '0.27513323', '0.27526571', '0.10000000']"
398,['0.00100000']
399,['0.00100000']
400,"['0.00049664', '0.00000921', '0.00000925']"
401,"['0.00118400', '0.00100000']"
402,['0.00050000']
403,['0.00836500']
404,['0.00785978']
405,['0.00555433']
406,"['0.00051449', '0.00005939', '0.00040000', '0.00005747', '0.00007478', '0.00200000', '0.01000000', '0.00254732', '0.00848688', '0.00040000', '0.00009411', '0.00000702', '0.00010000', '0.00029584']"
407,"['0.03000000', '0.02057994', '0.06881642', '0.08066294', '0.05000000']"
408,['0.00290000']
409,"['0.00500000', '0.00205800', '0.01000000', '0.50000000']"
410,['0.00205800']
411,"['0.00004322', '0.00008236', '0.00051449', '0.08320540', '0.00059414', '0.02100000', '0.00205800', '0.01630678', '0.00006169', '0.00115363']"
412,"['0.00220000', '0.10000000']"
413,"['0.00956300', '0.00100000']"
414,"['0.00064467', '0.10289971', '0.00500000']"
415,"['0.00010000', '0.02000000']"
416,"['0.10000000', '0.20000000', '0.00005500']"
417,"['0.30000000', '0.00004697']"
418,"['0.00022103', '0.00003961']"
419,['0.00060000']
420,"['0.00008978', '0.00024547', '0.00006169']"
421,['0.00090000']
422,"['0.00003461', '0.00103700', '0.00500000', '0.00929808', '0.00054333']"
423,"['0.00025000', '0.00015000', '0.00025000']"
424,"['0.00020000', '0.05000000', '0.00020746', '0.01990000', '0.00653000', '0.00219215', '0.00100000']"
425,"['0.00100000', '0.00013669', '0.00200000']"
426,"['0.00372964', '0.00500000']"
427,['0.00219004']
428,"['0.01000000', '0.02115000', '0.03108035']"
429,['0.01000000']
430,['0.00374752']
431,['0.00274047']
432,['0.00173532']
433,"['0.00017000', '0.00012250', '0.00022199', '0.00030000']"
434,"['0.00000747', '0.20000000', '0.00000577']"
435,['0.00150000']
436,['1.00000000']
437,['0.21153276']
438,['0.24600857']
439,['3.85501337']
440,['8.82000000']
441,['0.01000000']
442,['0.25000000']
443,['1.99677496']
444,['0.00185463']
445,['0.50000000']
446,['2.76827823']
447,['0.23031413']
448,['0.01000000']
449,['0.00025000']
450,['3.84696833']
451,"['0.25000000', '0.00020800', '0.00416319', '0.00088052']"
452,['0.24957132']
453,['0.50000000']
454,['0.47748526']
455,['0.21047565']
456,['0.10000000']
457,['0.99906713']
458,"['0.00010000', '0.01000771']"
459,['0.41704672']
460,['0.09000000']
461,['0.80377877']
462,"['0.00930000', '0.00187023', '0.01041232']"
463,"['0.00002317', '0.03000000']"
464,"['0.00018709', '0.00020872', '0.00090000', '0.00208290', '0.00040000', '0.00039202', '0.00000520', '0.00100000', '0.00208120', '0.00208290', '0.00071040']"
465,"['0.00400000', '0.00076951']"
466,"['0.00490000', '0.02082422', '0.00100000', '0.01239744', '0.00417211', '0.00025000', '0.00477474', '0.06745391', '0.00187114', '0.00178983', '0.00158987']"
467,['0.00104060']
468,['0.00028044']
469,['0.00073148']
470,['0.00029100']
471,"['0.00005460', '0.00008760', '0.00007584']"
472,"['0.00001171', '0.00060000', '0.00100000', '0.01155000', '0.00080000', '0.00090000', '0.00142422', '0.00100000', '0.00142296', '0.00052735', '0.00003645', '0.00049998', '0.00026656']"
473,"['0.00100000', '0.00625800', '0.00100000', '0.00010837', '0.00190000', '0.00124378', '0.00100000', '0.00080000', '0.00221800', '0.00207400', '0.00200000', '0.03045621']"
474,"['0.00482560', '0.00197628', '0.15520170', '0.02800000', '0.00500000', '0.00200000', '0.00104079', '0.00200000', '0.01039651', '0.00290000', '0.00500000']"
475,"['0.00481691', '0.00700000', '0.01621225', '0.00500000', '0.00899445', '0.00500000']"
476,"['0.01000000', '0.01000000', '0.01000000', '0.01000000', '0.00002042', '0.01000000']"
477,"['0.00012190', '0.00097909']"
478,"['0.00010000', '0.00037310', '0.00008608']"
479,['0.00220428']
480,"['0.01504962', '0.00957835', '0.01000000', '0.06600000']"
481,"['0.00007850', '0.00030000', '0.00001882', '0.00215000', '0.00030495']"
482,"['0.00140000', '0.00084389', '0.00980000', '0.00240000', '0.00059000']"
483,"['0.00035878', '0.00070000']"
484,"['0.00003383', '0.00300000', '0.00100000', '0.00400000', '0.00800000', '0.01030594', '0.00100000', '0.00576620', '0.00798782', '0.01580000', '0.00250000', '0.00100000', '0.00200000', '0.03000000']"
485,['0.01152508']
486,"['0.02080000', '0.00416051', '0.00004745']"
487,"['0.00500000', '0.00631764']"
488,"['0.02068400', '0.00130941']"
489,"['0.02079564', '0.01896000', '0.01867219', '0.04158176']"
490,"['0.01000000', '0.00851600']"
491,"['0.00049998', '0.00020000', '0.00019438', '0.00022000']"
492,"['0.00250110', '0.00028257']"
493,"['0.00017821', '0.00190000', '0.00207955', '0.10345969', '0.05469927', '0.02000000', '0.00100000', '0.01200000', '0.01900000', '0.00009394', '0.00040000', '0.03522440']"
494,"['0.01984500', '0.00000248', '0.00248667', '0.02200000', '0.00000100', '0.00622407']"
495,"['0.02079131', '0.00685854', '0.00250000', '0.05000000']"
496,['0.05000000']
497,"['0.00013296', '0.02998570']"
498,['0.06190000']
499,"['0.01000000', '0.01189474', '0.00007554', '0.00116400', '0.00122000', '0.00065949']"
500,"['0.00090000', '0.00010803']"
501,"['0.00345636', '0.00220000', '0.00024091', '0.00400000', '0.00982000', '0.00040058']"
502,"['0.02990000', '0.01026670', '0.01000000']"
503,['0.05000000']
504,"['0.00053000', '0.00051349']"
505,"['0.00029760', '0.00005743', '0.00010000', '0.00056005']"
506,"['0.00130000', '0.00007226', '0.00400000', '0.00090000', '0.00050000', '0.00050000', '0.00100000']"
507,"['0.00061268', '0.02203000']"
508,"['0.00000774', '0.00020000']"
509,"['0.00026000', '0.00053198', '0.00052161', '0.00397000', '0.00011921', '0.00042100', '0.00653948', '0.00010000', '0.00140000', '0.00130000', '0.00190000']"
510,['0.00790000']
511,"['0.00100000', '0.00151412', '0.00169662', '0.00210925', '0.00100000', '0.00006218']"
512,['0.01000000']
513,"['0.00213201', '0.01000000', '0.00400000', '0.00170000', '0.00040000', '0.00100000', '0.00106000', '0.00011920', '0.01229700', '0.00950000', '0.00424628', '0.00288942', '0.00070000']"
514,"['0.00571000', '0.00647720', '0.00933765']"
515,"['0.00344105', '0.00050106', '0.00107100']"
516,"['0.00100000', '0.02126000']"
517,"['0.00075248', '0.10900000', '0.00975259']"
518,['0.00700000']
519,"['0.01990000', '0.00224631']"
520,"['0.05246000', '0.00001129', '0.01000000', '0.02000000', '0.00004516', '0.00013647', '0.01635717', '0.00001583', '0.00100000', '0.05000000']"
521,['0.00184806']
522,['0.40987408']
523,"['0.02550000', '0.00500000', '0.02280000', '0.01604660', '0.03580000', '0.00019143']"
524,"['0.10000000', '0.01000000', '0.00023882']"
525,['0.00155000']
526,['0.00022679']
527,"['0.03800000', '0.00067183', '0.00040000', '0.01000000', '0.00015000', '0.00259000', '0.00069715', '0.02760084', '0.00313728', '0.00003375', '0.02069671', '0.10436234', '0.00290000', '0.00055754', '0.01726500', '0.01000000', '0.01100000']"
528,"['0.04000000', '0.01000000', '0.00508549']"
529,['0.10414930']
530,['0.78126354']
531,['0.39976058']
532,['0.98296782']
533,['0.77290801']
534,['0.05000000']
535,['0.10416666']
536,['0.09923440']
537,['0.00200000']
538,"['0.00010000', '0.00012845', '0.00013732']"
539,['0.09338908']
540,"['0.00007836', '0.11905600']"
541,"['0.00080000', '0.00002295', '0.00009382']"
542,['0.34971554']
543,"['0.01000000', '0.00434927', '0.00134041', '0.05000000', '0.00455000', '0.04280000', '0.00200000', '0.00128100', '0.00320034', '0.00423208', '0.01994000', '0.02595378', '0.10480422', '0.25000000', '0.04562132', '0.04284000', '0.00500000', '0.00005103', '0.03609781', '0.47909754', '1.00010000', '0.02147000', '0.01000000', '0.07174834', '0.08306141', '0.12400000', '0.22959454', '3.84626470', '0.00428400', '0.00200000', '0.01000000', '0.76283636', '0.17455361', '0.00102837', '0.10000000', '0.00213656', '0.04284000', '0.04000000', '0.16000000', '0.10000000', '0.01500000', '0.00020000', '0.01000000', '0.04900000', '0.10000000', '0.45389885', '0.08862569', '2.74841610', '0.00390000', '0.23600000', '0.01000000']"
544,"['0.00745848', '0.00070000', '0.00070000', '0.00097964', '0.00005466', '0.00106400', '0.00020000', '0.00400000']"
545,['0.00168483']
546,"['0.00648228', '0.00445059', '0.10000000', '0.00017890', '0.01000000', '0.01070755', '0.01000000', '0.02142000', '0.00678000', '0.01000000', '0.02000000']"
547,['0.00300000']
548,"['0.00109505', '0.00148070']"
549,"['0.00056914', '0.00997800']"
550,"['0.00054212', '0.04279631', '0.01000000']"
551,"['0.01107100', '0.00033210', '0.00883439']"
552,"['0.10000000', '0.00022951']"
553,"['0.02105795', '0.01000000', '0.01000000', '0.01069038', '0.01000000', '0.01000000', '0.00022124', '0.02805161']"
554,"['0.10000000', '0.00040000']"
555,"['0.01000000', '0.02000000', '0.07029852']"
556,['0.00039453']
557,"['0.00040000', '0.00012945']"
558,"['0.00002294', '0.01055587', '0.00343658']"
559,"['0.00210800', '0.02093000', '0.00500000', '0.00209300', '0.00885000']"
560,['0.01055587']
561,"['0.01350000', '0.00005000', '0.02350000', '0.00027720', '0.01055587', '0.02096000', '0.00200000', '0.00010000', '0.15000000', '0.00005805', '0.00000705', '0.01390000', '0.75000000', '0.00255000', '0.04000000', '0.03000000']"
562,['0.03160556']
563,['0.00800000']
564,['0.00500000']
565,['0.10000000']
566,"['0.00090000', '0.00090000', '1.1E-7', '0.00018874', '0.00599403', '0.00021900', '0.00188776']"
567,['0.00090000']
568,"['0.00299431', '0.01152610', '0.00054013', '0.00400000', '0.00005533']"
569,"['0.00090000', '0.01000000', '0.05502204', '0.00468990', '0.01000000', '0.00030000', '0.00990000', '0.05210015', '0.00100000', '0.00206300', '0.00123800']"
570,"['0.05000000', '0.00474696', '0.00020000', '0.00206385', '0.00110000', '0.01925493', '0.02062000', '0.05000000']"
571,"['0.09742860', '0.05191291', '0.00100454', '0.00013886', '0.02063000', '0.10631034', '0.64696900', '0.04821802', '0.00397396', '0.04000000']"
572,"['0.10000000', '0.16064069', '1.99564931', '0.24900000', '0.07800000', '0.48060000', '0.99799948', '0.09408277', '0.06382501', '1.00000000', '0.02300000', '0.18791746', '0.00174820', '0.00300000', '1.63397356', '0.08573571', '0.46944867', '0.05146443', '0.12490000', '0.06660000', '0.00327680', '0.10000000', '1.00000000', '0.10000000', '0.16067313', '0.04990427', '0.25969903', '0.10000000', '0.10000000', '0.05000000', '0.21235365']"
573,['0.04166145']
574,['0.01000000']
575,"['0.13988202', '0.09000000', '0.02000000', '0.04676873', '0.00299379', '0.00341244']"
576,['0.63121910']
577,"['0.01100000', '0.00100000', '0.00002000']"
578,['0.01125000']
579,"['0.04822409', '0.00200000']"
580,"['0.00032739', '0.00021724', '0.04122606', '0.00824000']"
581,"['0.01000000', '0.00026804', '0.00200000', '0.00004244']"
582,"['0.00208300', '0.00050000', '0.03065413', '0.00100000', '0.00001051', '0.00010000', '0.00927940', '0.00640000']"
583,['0.00724577']
584,"['0.00001120', '0.10000000']"
585,"['0.01000000', '0.01000000', '0.00514103']"
586,"['0.10000000', '0.00068207']"
587,"['0.00300000', '0.00104000', '0.00500000', '0.01590000', '0.00208655']"
588,"['0.02084000', '0.00050000']"
589,"['0.00000588', '0.00100000']"
590,['0.01000000']
591,['0.00499375']
592,"['0.01180000', '0.01100000', '0.00001440', '0.01900000']"
593,"['0.00012348', '0.00090000', '0.00344500']"
594,['0.02800000']
595,"['0.02108000', '0.01160000', '0.00012379', '0.01297000', '0.00004781', '0.00288683', '0.01208500', '0.04324000', '0.00900000', '0.01000000', '0.01800000']"
596,"['0.02488866', '0.01000000', '0.01000000']"
597,"['0.01047000', '0.05000000']"
598,"['0.02000000', '0.08970089', '0.05100000', '0.01157480', '0.07038583', '0.08320888', '0.10000000', '0.02156921', '0.00319965']"
599,['0.02900000']
600,"['0.00010044', '0.10000000', '0.29990000', '0.00006151', '0.10000000', '0.50000000']"
601,"['0.00018010', '0.00100000', '0.00990000', '0.02749644', '0.00011009', '0.00300000', '0.00004388']"
602,"['0.01000000', '0.00300000', '0.06858000', '0.10000000', '0.10000000', '0.42643880', '0.00311118', '0.10000000', '0.02900000', '0.10000000', '0.05990000']"
603,"['0.00100000', '0.00046318', '0.01025452', '0.00900000']"
604,['0.09880000']
