id,input_amounts
199,"['1.97689504', '0.01000000']"
200,['0.96690795']
201,"['3.98227881', '0.00180000']"
202,['0.00044827']
203,"['0.00099000', '0.09990000']"
204,['0.05606471']
205,['0.05000000']
206,"['0.00200000', '0.00869081', '0.00090000', '0.00090000', '0.00006080', '0.00014000', '0.00020218', '0.00285703', '0.00001480', '0.00318000']"
207,['0.07317051']
208,['0.05915400']
209,['0.00176045']
210,['0.00050000']
211,"['0.00075148', '0.01000000', '0.00479263', '0.00290000']"
212,"['0.02900000', '0.00005460', '0.00229870', '0.01090000', '0.00390000', '0.00900000', '0.01000000', '0.00400000', '0.00900000', '0.01000000', '0.00990000', '0.00013045', '0.00180000', '0.00003940']"
213,"['0.00390000', '0.02733868']"
214,['0.00028889']
215,"['0.01000000', '0.01000000', '0.00787068', '0.00005460', '0.00097600', '0.00003387', '0.01000000', '0.01570000', '0.02000000', '0.00039116']"
216,"['0.01000000', '0.00005268']"
217,"['0.01944692', '0.03687128', '0.02400000', '0.00019558', '0.01950000']"
218,"['0.01000000', '0.00193800', '0.01000000', '0.01000000']"
219,['0.00183921']
220,['0.00163513']
221,"['0.02310000', '0.09980000', '0.00142399']"
222,['0.03613337']
223,['0.00096700']
224,"['0.00100000', '0.02700000', '0.00071305', '0.00218634']"
225,"['0.00013629', '0.00010000', '0.00010000', '0.06000000', '0.00004494', '0.01950000', '0.01000000', '0.05513765', '0.00500000', '0.00000390']"
226,"['0.05504077', '0.05000000', '0.00969500', '0.01030000']"
227,"['0.01000000', '0.00002572']"
228,['0.01940000']
229,['0.01339046']
230,['0.01088604']
231,"['0.00050000', '0.00161670']"
232,['0.01067950']
233,"['0.01037406', '0.00050000', '0.00010000', '0.00006184', '0.00020000', '0.01930000', '0.00020650', '0.03000000', '0.03000000', '0.01930000']"
234,"['0.00637176', '0.01940000']"
235,"['0.00114700', '0.00035501', '0.00050000']"
236,"['0.00070000', '0.00072800']"
237,['0.00042284']
238,['0.00100000']
239,['0.00021017']
240,"['0.01000000', '0.00110000', '0.00170883', '0.00100000', '0.00127802', '0.00222825']"
241,['0.01942388']
242,"['0.00001000', '0.00020000', '0.00020000', '0.00035580', '0.03000000']"
243,"['0.00002007', '0.00196900', '0.00010000', '0.00042229', '0.00100000', '0.00001336']"
244,"['0.02000000', '0.07000000', '0.00020000', '0.00980000', '0.00010000']"
245,"['0.00008773', '0.01000000', '0.00050000']"
246,"['0.09743739', '0.00989938']"
247,['0.00100000']
248,"['0.00049599', '1.00000000']"
249,"['0.01200000', '0.01500000', '0.01531653', '0.00712881', '0.00980000', '0.01000000', '0.03682156']"
250,['0.20000000']
251,"['2.97654484', '0.05500000', '0.00000861']"
252,['0.10000000']
253,['0.19189591']
254,"['0.09189221', '0.03000000']"
255,['0.96485982']
256,"['0.00005460', '0.00011752', '0.00007626']"
257,"['0.04699327', '0.00038648', '0.00100000', '0.00252767', '0.00003405']"
258,['0.02188428']
259,['0.00040000']
260,['0.01787929']
261,['0.01767530']
262,['0.00500000']
263,"['0.00090000', '0.00070000']"
264,['0.00290000']
265,"['0.00006000', '0.00009435', '0.00510000', '0.00090000', '0.00009210', '0.00500000', '0.00300000', '0.00000864']"
266,['0.00239673']
267,['0.00169111']
268,"['0.00010000', '0.00006448', '0.00010000']"
269,['0.00078525']
270,['0.00058043']
271,"['0.00005376', '0.00006560', '0.00390625', '0.01000000']"
272,"['0.00040856', '0.00060000']"
273,['0.00392156']
274,['0.00291685']
275,"['0.00060110', '0.00080000']"
276,['0.00039085']
277,['0.00191135']
278,"['0.00083783', '0.00018204']"
279,"['0.00479279', '0.00001500']"
280,['0.01000000']
281,"['0.00080000', '0.00063000', '0.00100000', '0.00379920']"
282,['0.01000000']
283,['0.00219572']
284,['0.00139156']
285,"['0.00013227', '0.00008442']"
286,['0.00237000']
287,"['0.00001138', '0.00700000', '0.00700000', '0.01900000', '0.00001000', '0.00005460', '0.00299664', '0.00116308', '0.01470000']"
288,"['0.00500000', '0.05000000', '0.00393405', '0.00040900', '0.00083132', '0.00040000', '0.00010000']"
289,['0.00392695']
290,"['0.00049400', '0.00022075', '0.00090000', '0.00052000']"
291,"['0.01727158', '0.00012507', '0.00006504', '0.00256332']"
292,"['0.00110000', '0.00060081']"
293,['0.00049336']
294,['0.00190000']
295,['0.00090000']
296,['0.00147641']
297,['0.00095361']
298,['0.00200000']
299,"['0.00100000', '0.00029639', '0.00099022', '0.00986679']"
300,['0.00890000']
301,"['0.00000674', '0.03000000']"
302,"['0.00700000', '0.00224987', '0.00070000', '0.00006943']"
303,"['0.00809516', '0.00000807', '0.00100000', '0.00198637', '0.01158205', '0.00006958']"
304,['0.00150000']
305,['0.01000000']
306,"['0.00001176', '0.00100000']"
307,"['0.00035370', '0.01000000']"
308,"['0.00010000', '0.00010000', '0.00008830']"
309,"['0.00001000', '0.00200000', '0.00100000']"
310,"['0.00002825', '0.01449659', '0.00489333', '0.00011000', '0.00024393', '0.00025000']"
311,"['0.00198467', '0.00005666']"
312,['0.00036421']
313,['0.00063540']
314,['0.00100000']
315,['1.00000000']
316,['0.10000000']
317,"['0.00935000', '2.83153368']"
318,['0.08994977']
319,['4.96782885']
320,['0.01495000']
321,['0.02891356']
322,['0.10000000']
323,['0.00038646']
324,['0.05000000']
325,['0.02000000']
326,"['0.01743524', '0.20000000']"
327,"['0.00001961', '0.20000000']"
328,['0.01001500']
329,['1.96783627']
330,['0.01000000']
331,['1.00000000']
332,['0.05000000']
333,['1.91781577']
334,['0.03793929']
335,['2.78983621']
336,['0.00108100']
337,['0.18239962']
338,['0.06000000']
339,['4.95775720']
340,"['0.00022810', '0.00640000', '0.00841560']"
341,['0.10000000']
342,"['0.00003060', '0.00014800', '0.00017188', '0.00011522', '0.00005480']"
343,"['0.00090000', '0.00110000', '0.00060426', '0.00002000', '0.00010901', '0.00020000', '0.00130000', '0.00087269', '0.00011808', '0.00011821', '0.00030000', '0.00100000', '0.02736091', '0.00062652', '0.00043586']"
344,"['3.97632480', '0.00414937', '0.03000000', '1.00000000', '8.82000000']"
345,"['0.00100000', '0.00100000', '0.00000404', '0.00000352']"
346,"['0.00200000', '0.00001437']"
347,"['0.00000958', '0.00200000', '0.00400000']"
348,"['0.00202400', '0.00020000', '0.00090000', '0.00100000']"
349,"['0.00124100', '0.00294160', '0.00030000']"
350,"['0.00450000', '0.00620000', '0.00001576', '0.00342500', '0.00210500', '0.00027292', '0.00360000']"
351,"['0.01000000', '0.00212552', '0.00590000', '0.00500000', '0.01072635', '0.00970000', '0.03156101']"
352,"['0.00220000', '0.00927000']"
353,"['0.00050000', '0.00260000', '0.07497728', '0.00190000', '0.10000000', '0.00207729', '0.00190000', '0.00340000', '0.01149000', '0.00786772', '0.00990000', '0.00400000', '0.20000000', '0.00010757', '0.00990000']"
354,['0.01070000']
355,"['0.00069537', '0.00150000']"
356,['0.00061610']
357,"['0.00824903', '0.00001108', '0.02000000', '0.00100000', '0.02747658', '0.01187000', '0.02073312', '0.04000000', '0.01050420', '0.00138864', '0.00880000']"
358,"['0.01000000', '0.00522141']"
359,"['0.00290001', '0.04501000', '0.05245391']"
360,"['0.05000000', '0.05000000', '0.00025113']"
361,['0.00110000']
362,['0.00059456']
363,['0.00410000']
364,"['0.00009030', '0.00029600', '0.00013801']"
365,['0.00308989']
366,"['0.00108443', '0.00040000', '0.00040000', '0.00040000']"
367,"['0.00090000', '0.00500000']"
368,['0.01041666']
369,"['0.00350000', '0.01054340']"
370,['0.00590430']
371,"['0.00010000', '0.00016441', '0.00043403']"
372,"['0.00000733', '0.00000622', '0.00379863', '0.00004178', '0.01740000', '0.00027465']"
373,"['0.00031395', '0.00103824', '0.00090000', '0.00990000', '0.01230000', '0.02000000', '0.00090000', '0.00490000', '0.00654000', '0.00841343', '0.10000000', '0.00759000', '0.04108462', '0.04935990']"
374,"['0.01458546', '0.05344091', '0.00020930', '0.10000000', '0.18181698']"
375,"['0.01119474', '0.00500000']"
376,"['0.00100000', '0.00002096']"
377,"['0.00109998', '0.00094703']"
378,['0.00054110']
379,['0.00250000']
380,"['0.00100000', '0.00001351']"
381,"['0.00003552', '0.00090000', '0.00000582', '0.00141452', '0.00040000', '0.00376342', '0.00500000']"
382,['0.00090000']
383,"['0.00018861', '0.00039268']"
384,"['0.01090000', '0.00827097', '0.02200000', '0.01090000']"
385,"['0.10000000', '0.00025683', '0.00140000', '0.01849000', '0.05000000', '0.00006372', '0.05990000', '0.02784502', '0.10000000', '0.00019000', '0.00500000', '0.00250000', '0.00040000']"
386,['0.03826319']
387,['0.02702703']
388,['0.00028000']
389,"['0.00006436', '0.00040000', '0.01000000']"
390,"['0.00010486', '0.00005396', '0.00007306']"
391,"['0.00049998', '0.01685627', '0.00100000', '0.01000000', '0.00100000', '0.02000000', '0.00011100', '0.00058000']"
392,"['0.04000000', '0.00104916', '0.00500000', '0.00086473', '0.00210588', '0.05000000', '0.00100000']"
393,['0.00421683']
394,"['0.00010000', '0.00104404']"
395,['0.00311212']
396,"['0.10000000', '0.00002060', '0.05000000']"
397,"['0.00250517', '0.21153276', '0.08320540', '0.00836500', '0.09990000', '0.30000000', '0.04490000', '0.01194000']"
398,['0.00100000']
399,['0.00100000']
400,"['0.00000925', '0.00049664']"
401,['0.00848688']
402,['0.00050000']
403,['0.00118400']
404,['0.00638063']
405,['0.00407518']
406,"['0.00290000', '0.00006169', '0.00067878', '0.01300000', '0.00500000', '0.00029584', '0.00040000', '0.00200000', '0.00005939', '0.00008236', '0.00040000', '0.00010000', '0.00005747']"
407,"['0.25000000', '0.00003594']"
408,"['0.00051449', '0.00205800']"
409,"['0.05000000', '0.01000000', '0.01000000', '0.00002782', '0.03000000']"
410,['0.00106817']
411,"['0.00205800', '0.01630678', '0.10570824', '0.00051449', '0.00016380', '0.00026385']"
412,"['0.00001431', '0.10000000']"
413,"['0.00100000', '0.00220000', '0.00500000', '0.00205800']"
414,"['0.02825201', '0.08066294']"
415,"['0.00956300', '0.01000000', '0.00059661']"
416,"['0.09579463', '0.10000000', '0.10345969', '0.00005500', '0.00060000', '0.00010000', '0.00000646']"
417,"['0.00014605', '0.06881642', '0.19980000', '0.02100000', '0.00100000', '0.00929808']"
418,['0.00033619']
419,['0.00500000']
420,['0.00090000']
421,['0.00054370']
422,"['0.00004362', '0.00103700', '0.01000000', '0.00018703', '0.00464547']"
423,"['0.00025000', '0.00006169', '0.00008250', '0.00015000']"
424,"['0.00020000', '0.00100000', '0.00025000', '0.00653000', '0.00200000', '0.00020746', '0.01990000', '0.05000000']"
425,['0.00372964']
426,['0.01239744']
427,['0.00500000']
428,"['0.00006065', '0.01000000', '0.02057994', '0.03108035', '0.00030000']"
429,['0.00299705']
430,['0.00199150']
431,"['0.00002760', '0.00098445']"
432,['0.00374752']
433,"['0.00072239', '0.00017000']"
434,"['0.20000000', '0.00000846', '0.00000445']"
435,['0.00150000']
436,"['0.00500000', '0.50000000']"
437,['0.76485464']
438,['2.68751808']
439,['0.22830530']
440,['0.22026026']
441,['0.69995187']
442,['0.10416666']
443,['0.00586093']
444,['0.09000000']
445,"['0.00930000', '0.00009249', '0.01152508']"
446,"['0.00473528', '0.00010000', '0.00208290', '0.01039651', '0.00187023', '0.00071040']"
447,['0.10414930']
448,['0.99893347']
449,['0.00025000']
450,['0.01000000']
451,"['0.03522440', '0.00088052', '0.76379753']"
452,"['0.15000000', '0.00500000']"
453,"['0.00185463', '0.00025000', '0.01041232', '0.00002317', '0.01000000']"
454,['0.24600857']
455,"['0.00274368', '0.02115000']"
456,['0.00076951']
457,['0.99370821']
458,['4.95682433']
459,['0.07997388']
460,['0.21695662']
461,"['0.00208120', '0.00020800', '0.00040000', '0.01984500']"
462,"['0.00090000', '0.00020872', '0.00290000', '0.01000771', '0.00039202', '0.00100000', '0.00130785', '0.00490000']"
463,['0.10289971']
464,"['0.00400000', '0.00500000', '0.00104060']"
465,"['0.00197628', '0.00100000', '0.00178983', '0.00002304']"
466,"['0.00417211', '0.04158176', '0.01000000', '0.00187114', '0.00929637', '0.02068400', '0.01155000', '0.02082422', '0.00104079']"
467,['0.00208290']
468,['0.00028044']
469,['0.00100000']
470,['0.00029100']
471,"['0.00005460', '0.00007584', '0.00008760']"
472,"['0.00001171', '0.00026656', '0.00000706', '0.01000000', '0.00107875', '0.00190000', '0.00100000', '0.00080000', '0.00060000', '0.00207400', '0.00049998', '0.00080000', '0.00100000']"
473,"['0.00142422', '0.00124378', '0.00079587', '0.00221800', '0.03045621', '0.00100000', '0.00300000', '0.00100000', '0.00142296', '0.00010837', '0.00200000', '0.00200000', '0.00090000', '0.00250000']"
474,"['0.01580000', '0.00500000', '0.00200000', '0.01000000', '0.00700000', '0.03000000', '0.00482560', '0.07288336', '0.01867219', '0.02800000', '0.02000000', '0.00416319']"
475,"['0.00220428', '0.03000000', '0.00481691', '0.01000000']"
476,['0.07280124']
477,"['0.00012190', '0.00000432', '0.00097909']"
478,"['0.00002042', '0.00037310', '0.00010000']"
479,['0.00240000']
480,"['0.00215000', '0.02279580', '0.00001284', '0.00001882', '0.00028257', '0.00055450', '0.05000000', '0.00576620', '0.00400000', '0.00416051', '0.00100000', '0.00100000', '0.00625800', '0.00030495', '0.00030000', '0.00070000', '0.00140000']"
481,"['0.00200000', '0.00084389']"
482,['0.01504962']
483,"['0.00100000', '0.00003738']"
484,"['0.00008552', '0.00002605', '0.00020000', '0.06600000', '0.00980000', '0.01621225', '0.00003383']"
485,['0.00798782']
486,"['0.01030594', '0.00500000', '0.01000000']"
487,"['0.00278038', '0.00800000']"
488,"['0.00077215', '0.00029772', '0.02080000']"
489,"['0.10000000', '0.00000707']"
490,"['0.01000000', '0.00851600']"
491,"['0.00006723', '0.00100000']"
492,"['0.00190000', '0.00022000', '0.00049998']"
493,"['0.10342971', '0.02079564', '0.01900000', '0.00207955', '0.01896000', '0.05000000', '0.00116400', '0.00059000', '0.02200000', '0.01200000', '0.00001273']"
494,['0.05469927']
495,"['0.06190000', '0.00250000', '0.00622407', '0.00248667', '0.00685854', '0.00005330']"
496,['0.02079131']
497,['0.08973524']
498,['0.05972803']
499,"['0.00972277', '0.00024091', '0.00040000', '0.01000000', '0.00250110', '0.00007554', '0.00090000', '0.00077701', '0.00040058']"
500,"['0.00000248', '0.00053000', '0.00056005', '0.00000100']"
501,"['0.00469125', '0.01000000', '0.00345636', '0.00010000', '0.00122000', '0.00065949']"
502,"['0.00220000', '0.00790000', '0.01026670', '0.02990000']"
503,['0.05000000']
504,"['0.00007948', '0.00015514', '0.00020000', '0.00051349']"
505,"['0.00050000', '0.00001062', '0.00050000']"
506,"['0.00130000', '0.00100000', '0.00100000', '0.00090000', '0.00400000', '0.00007226']"
507,"['0.00061268', '0.02203000']"
508,['0.00029760']
509,"['0.00653948', '0.00006218', '0.00000955', '0.00210925', '0.00042100', '0.00400000', '0.00130000', '0.00010000', '0.00009238', '0.00052161', '0.00190000', '0.00001319']"
510,"['0.00140000', '0.00397000']"
511,"['0.00026000', '0.00571000', '0.00106000', '0.00035440']"
512,['0.02760084']
513,"['0.00050106', '0.00424628', '0.01229700', '0.00151412', '0.00169662', '0.00070000', '0.00400000', '0.00100000', '0.00000708', '0.00170000', '0.00975259', '0.00950000', '0.00213201', '0.00100000']"
514,"['0.00107100', '0.00011920', '0.00040000', '0.01000000', '0.01000000']"
515,['0.00700000']
516,"['0.00344105', '0.00199297', '0.01635717']"
517,"['0.01000000', '0.03580000', '0.01000000', '0.00001583', '0.05246000', '0.01000000', '0.00100000']"
518,['0.00933765']
519,['0.02407804']
520,"['0.02000000', '0.05000000', '0.02550000', '0.03800000', '0.00004516', '0.00207137', '0.00458396', '0.00982000']"
521,"['0.00028121', '0.00040000', '0.00100000']"
522,"['0.00184806', '0.01000000']"
523,"['0.10373798', '0.00155000', '0.00006995']"
524,"['0.00172815', '0.10900000']"
525,['0.00500000']
526,['0.00055754']
527,"['0.00071908', '0.00259000', '0.02126000', '0.00508549', '0.01990000', '0.01000000', '0.11905600', '0.01100000', '0.00069715', '0.01726500', '0.00001824', '0.02280000', '0.00348375', '0.00015000', '0.00313728', '0.01000000', '0.00290000']"
528,"['0.04000000', '0.01604660']"
529,['0.50000000']
530,"['0.27513323', '0.10000000']"
531,['0.48548154']
532,"['0.27526571', '0.10000000', '0.02805161']"
533,['0.48993347']
534,['0.02069671']
535,['1.90777398']
536,['0.10000000']
537,['0.00200000']
538,['0.00035370']
539,"['0.00020000', '0.00745848', '0.00080000', '0.01107100', '0.00213656']"
540,"['0.07800000', '0.00500000', '0.00004617']"
541,"['0.00007836', '0.00002690', '0.00067183', '0.00005466', '0.00009382']"
542,"['0.00230449', '0.08320888', '0.00010000', '0.00020000', '0.00423208']"
543,"['0.10000000', '0.01000000', '1.00000000', '0.25000000', '2.67182364', '0.01000000', '0.02147000', '0.00320034', '0.10000000', '0.05000000', '0.43543650', '0.00390000', '0.04000000', '0.45389885', '0.04284000', '0.00012845', '0.48060000', '0.12490000', '0.00017890', '0.10000000', '0.10000000', '0.07038583', '0.00070000', '0.00455000', '0.12400000', '0.23600000', '0.04279631', '0.10000000', '0.00648228', '0.08306141', '0.05000000', '0.69986233', '0.02350000', '0.00106400', '0.19441053', '0.02000000', '0.00128100', '0.16064069', '0.50000000', '0.04280000', '0.99264056', '0.01000000', '0.05000000', '0.48795253', '0.00300000', '0.47986182']"
544,"['0.00070000', '0.00168483', '0.00200000', '0.00434927', '0.00200000', '0.00013732', '0.00428400']"
545,['0.00097964']
546,"['0.01500000', '0.00883439', '0.10000000', '0.00400000', '0.00997800', '0.00077551', '0.00102837', '0.01000000', '0.01000000', '0.01000000', '0.02595378', '0.00445059']"
547,['0.00678000']
548,['0.00487505']
549,['0.01070755']
550,"['0.01994000', '0.02142000', '0.00287057', '0.00885000']"
551,"['0.01000000', '0.00007268', '0.01000000']"
552,"['0.00006470', '0.08939129', '0.01055587']"
553,"['0.03160556', '0.06858000']"
554,"['0.01631803', '0.00343658', '0.01055587', '0.01000000', '0.04900000', '0.00070415', '0.01000000']"
555,"['0.10000000', '0.00017815']"
556,['0.00040000']
557,"['0.00019421', '0.00040000']"
558,"['0.01000000', '0.00500000']"
559,"['0.01350000', '0.01055587', '0.00008770', '0.01069038', '0.00209300', '0.00200000']"
560,"['1.1E-7', '0.01000000', '0.00099371']"
561,"['0.02105795', '0.02000000', '0.04000000', '0.04822409', '0.00070973', '0.00005000', '0.75000000', '0.13988202', '0.01390000', '0.00010000', '0.00255000', '0.02096000', '0.00001107']"
562,"['0.01152610', '0.00210800']"
563,['0.00800000']
564,"['0.05000000', '0.00128127']"
565,['0.00400000']
566,"['0.00500000', '0.00090000', '0.00090000', '0.00142860', '0.00090000', '0.00090000']"
567,['0.00100000']
568,"['0.00021900', '0.01000000', '0.00599403', '0.00299431']"
569,"['0.01000000', '0.02062000', '0.00123800', '0.04284000', '0.05502204', '0.00468990', '0.01000000', '0.00064013', '0.00206300', '0.00009473']"
570,"['0.02093000', '0.04990427', '0.03000000', '0.00030000', '0.00100454', '0.00474696', '0.04000000', '0.00110000']"
571,"['0.00990000', '0.05210015', '0.00206385', '0.06660000', '0.64696900', '0.10000000', '0.04676873', '0.02063000', '0.00013886', '0.02300000', '0.04821802', '0.00020000']"
572,"['0.10000000', '0.69953022', '0.25000000', '0.21235365', '0.08573571', '0.16067313', '0.04816322', '0.00174820', '0.04166145', '0.10000000', '0.06382501', '0.09000000', '0.10000000', '1.49990000', '0.24900000', '6.33042641', '0.10436234', '0.10000000', '0.05146443', '0.22506767']"
573,['0.05000000']
574,"['0.00327680', '0.00397396']"
575,"['0.01100000', '0.00300000', '0.07029852', '0.09338908', '0.10480422', '0.02000000', '0.00024160', '0.00032739']"
576,['0.29990000']
577,"['0.00002000', '0.00200000', '0.01000000']"
578,['0.01125000']
579,"['0.00100000', '0.04122606', '0.00724577', '0.00100000']"
580,"['0.00824000', '0.00046051', '0.03899268', '0.00208300', '0.00026804']"
581,"['0.00927940', '0.01000000']"
582,['0.09511970']
583,"['0.00001051', '0.00010000', '0.00200000']"
584,"['0.10000000', '0.00003276']"
585,"['0.00004243', '0.01100000', '0.00500000', '0.00050000', '0.00640000', '0.00208655']"
586,"['0.00698576', '0.00104000', '0.00300000']"
587,"['0.01590000', '0.01157480']"
588,"['0.00068207', '0.01000000', '0.00004093', '0.01000000', '0.00050000']"
589,"['0.00100000', '0.00002166']"
590,['0.01000000']
591,['0.00499375']
592,"['0.00006151', '0.02800000', '0.01000000', '0.00288683', '0.00090000']"
593,['0.01000000']
594,['0.00344500']
595,"['0.00001557', '0.02084000', '0.01160000', '0.01180000', '0.00558748', '0.00018010', '0.01800000', '0.02156921', '0.00003017', '0.02900000', '0.01208500', '0.01000000', '0.00033366']"
596,['0.04511484']
597,"['0.00900000', '0.00046866', '0.02108000', '0.01900000', '0.01047000']"
598,"['0.04324000', '0.00319965', '0.16000000', '0.05100000', '0.19320026']"
599,['0.01297000']
600,"['1.00000000', '0.10000000', '0.00001016', '0.50000000']"
601,"['0.00900000', '0.01025452', '0.00010044', '0.00990000', '0.01146644', '0.00100000', '0.00000515']"
602,"['0.09880000', '0.05990000', '0.01000000', '0.10000000', '0.10000000', '0.00311118', '0.02900000', '0.00076948', '0.10000000', '0.05000000', '0.12345678', '0.10000000', '0.10000000', '0.12500000']"
